file,nmi,pk,pk_rdm,wd,wd_rdm
corpora/wiki50_pp/10037144_pp_wostw.txt,0.8661460648576736,0.2170022371364653243847874720,0.5592841163310961968680089485,0.2997762863534675615212527964,1
corpora/wiki50_pp/1057453_pp_wostw.txt,0.5984408464401296,0.3298245614035087719298245614,0.6561403508771929824561403509,0.6,1
corpora/wiki50_pp/10648433_pp_wostw.txt,0.787003540144555,0.1552795031055900621118012422,0.6024844720496894409937888199,0.3354037267080745341614906832,1
corpora/wiki50_pp/1064845_pp_wostw.txt,0.8859949980998674,0.08275862068965517241379310345,0.5758620689655172413793103448,0.2103448275862068965517241379,1
corpora/wiki50_pp/109461_pp_wostw.txt,0.37800299964558276,0.5630252100840336134453781513,0.8067226890756302521008403361,0.6974789915966386554621848739,1
corpora/wiki50_pp/111174_pp_wostw.txt,0.5517938288753722,0.5901287553648068669527896996,0.7768240343347639484978540773,0.7575107296137339055793991416,1
corpora/wiki50_pp/1198312_pp_wostw.txt,0.8571805403253587,0.1011904761904761904761904762,0.5714285714285714285714285714,0.2380952380952380952380952381,1
corpora/wiki50_pp/123319_pp_wostw.txt,0.7165327982722879,0.4117647058823529411764705882,0.6638655462184873949579831933,0.6512605042016806722689075630,1
corpora/wiki50_pp/12720971_pp_wostw.txt,0.8390931820177129,0.1028571428571428571428571429,0.6,0.4514285714285714285714285714,1
corpora/wiki50_pp/1276536_pp_wostw.txt,0.5693377049649226,0.5662790697674418604651162791,0.7220930232558139534883720930,0.7802325581395348837209302326,1
corpora/wiki50_pp/149766_pp_wostw.txt,0.8590256166759288,0.1561461794019933554817275748,0.5614617940199335548172757475,0.3787375415282392026578073090,1
corpora/wiki50_pp/1928841_pp_wostw.txt,0.7169141776138681,0.2963604852686308492201039861,0.5736568457538994800693240901,0.6325823223570190641247833622,1
corpora/wiki50_pp/2025011_pp_wostw.txt,0.8706376336712984,0.1279707495429616087751371115,0.6051188299817184643510054845,0.4131627056672760511882998172,1
corpora/wiki50_pp/2070518_pp_wostw.txt,0.9284347423693757,0.1351351351351351351351351351,0.5703828828828828828828828829,0.2981418918918918918918918919,1
corpora/wiki50_pp/2640796_pp_wostw.txt,0.7197083017573042,0.2777777777777777777777777778,0.6931216931216931216931216931,0.4682539682539682539682539683,1
corpora/wiki50_pp/2651177_pp_wostw.txt,0.8309014059694991,0.1666666666666666666666666667,0.5625,0.1666666666666666666666666667,1
