token,lisa
caesar,0.13757983695097897
caesars,0.020042410253762112
call,0.0260106633115749
candidate,0.1250495574208968
capable,-0.01964085667115079
captain,0.033941760477020445
care,0.009666577170267266
carolina,0.016541049402753874
carry,0.0058425904729878285
case,0.17566018658837046
cast,0.023891820969770477
castle,0.08473451381175118
cease,-0.006593929493940699
certain,0.04038915629557237
certainly,0.02443406454443801
chamber,0.015057714002415588
chance,0.00979150696356744
change,0.10349014692468936
chapter,0.009447973870264501
character,-0.01759689514808136
chat,0.034686186665432314
cheap,0.0315184908476801
cheaper,0.009917965234538336
cheat,0.2187256037343838
checker,0.014642962660354926
cheerful,0.019910845335837125
cheerfully,-0.00046751278641930745
cherish,0.031675544630333834
chestnut,0.01385468088075794
chief,-0.02262104214589135
chiefly,-0.002483062770042215
child,-0.02634474604912758
chinaman,0.013825256170982087
chinese,-0.011245660868218696
chocolate,0.07794519032742811
choose,-0.013637993534185353
christ,-0.007688074760039053
church,0.0324013796448821
circular,0.02504194035493659
circulate,0.039747134808335964
citizen,0.01020754375589828
civil,0.1628433965533372
class,-0.010856913949819807
clay,0.022661767018964534
clergyman,0.060353295729005364
clerk,-0.0002837110877104583
clever,0.03623433707432444
climb,0.020136101025113772
clock,0.045632418901589956
clog,-0.007856350750836263
closer,0.018685283692170825
cold,0.013673424260047246
collect,-0.011048446572595023
colonel,0.049416791978406295
combat,-0.005463240335044439
come,0.3510022459771638
comfortably,0.012317873640457826
comitatus,0.03792346638375038
command,0.018127957179999356
commerce,0.09511111524413712
commit,0.04037500331414638
commodity,0.0066068544497665535
common,0.01696217022660517
commonly,0.09881387076587701
company,0.025081029540810647
comparative,0.04381191235053441
comparatively,0.05406942587313813
compare,-0.004490346454665883
complaint,0.008811592475757845
complete,0.019809263654234573
completely,0.010153807668910334
complicate,0.0015536250936599803
compliment,0.016054446770925417
compose,0.031698962271697564
comprehend,-0.037626483748349294
computation,0.03073295802464797
comrade,0.01707246009588832
concede,0.020620432190735644
concern,-0.026540188786892356
concerned,0.02085885220011529
conclude,-0.029684256491867553
concord,0.04618544515254103
condemn,-0.0025987979900384804
condescend,-0.01223720960481359
condition,-0.009123372651044123
conduct,-0.026969263556596918
confine,-0.012588800349271033
conform,0.019015940441102466
conformity,0.02795583424411582
conforms,-0.01938016607675469
confronts,0.025244727541307244
confucius,0.004675983466296796
congress,0.026188819748434452
conquered,0.06690406096583312
conscience,0.23780502353319266
conscientious,0.04781693780072774
consent,0.011325869500203999
consequence,0.018096001456425204
consequently,0.014250148272840081
consider,-0.01654667627619531
consideration,0.019377050180374323
consist,-0.010125249733734444
consistency,0.04908747274094429
consistent,0.04139400998497115
constables,0.06356557656259858
constituents,0.01574616273384671
constitute,0.060199109288439454
constitution,-0.07783793245052592
contemplate,-0.00043034561579016056
contemplation,0.004903425560097718
content,-0.015232269598990189
continually,-0.021319048397303204
continue,-0.029859863549583473
control,0.009217736427015445
convention,0.06908357505393115
converse,0.00620158769892215
convince,0.0021544728312871526
convulse,0.017192064999294994
cooperate,-0.028192100671380844
copartnership,0.001189898659037274
copernicus,-0.002814226704113333
corporal,0.045795637944958355
corporation,0.07477477825596879
corpse,0.09947189414600069
correspond,-0.007588907947675282
corrupt,-0.0005852264923078358
cost,0.06641731445038335
could,0.09126541497083716
council,0.03305711440345184
count,-0.00044757140648480915
countenance,0.05483670800069142
counterbalance,0.003151781313632172
country,0.2610144189541222
countryman,0.0019070470404198311
county,0.0015391204205572637
course,-0.002567902973203238
court,-0.003028575732896452
crank,0.04132280628022778
crisis,0.004365270402193075
crop,0.0015842466600706896
cross,0.003355698715379045
crucify,0.02053954215230064
cry,0.009082453366061897
cultivate,-0.02320247331827411
culture,-0.011221408641985162
current,-0.016136276311921285
custom,0.016113514045117083
daily,0.0029409066699558873
dale,0.020028140552639392
damnable,-0.0008302059066087279
danger,-0.005745336782775246
dangerous,0.026328711848063818
day,0.11045843484055465
deal,0.010011410531984196
death,0.05302364995735461
debtor,-0.029066439951863716
decently,0.025943896746218307
decide,0.03745458808703261
decision,0.02189727784612871
declare,0.007625461200603922
decline,0.004585621380360411
defender,0.006897151580409924
defensive,-0.006902542020630378
definite,-0.008481926160504737
definition,-0.013577226132703148
degree,-0.003480699755645887
deliberate,0.010965535910213082
deliberately,0.023201833552372174
demagogue,0.019294403877096196
demand,0.12245148008165609
democracy,0.11294595813420157
denial,0.009045438614206801
deny,0.0011144703556511927
depend,0.028126366243079744
derive,0.008399338782870937
describe,-0.007892313010486002
deserve,-0.013437717849164331
deserves,0.0003366964096364244
desirable,-0.020022410840434504
desire,0.05084596100706581
desirous,0.0061053657685851736
despair,-0.009968613041820751
desperate,-0.03284748648748482
despondent,-0.006714947214252414
destroys,0.02339925079932873
detail,0.007142489024876714
detect,0.01344080444359785
determine,0.017174957431437255
development,0.025462927872800686
devil,0.02451570830965261
devote,0.07061537528854997
diabolical,0.0027879614709071915
die,0.026476992207201514
difference,0.03295633828522245
different,0.022568027073955214
differently,0.022669703597240336
difficult,0.010127107123809294
diminished,0.002282101254710436
din,-0.0007954812063568921
dinner,0.11092674566443181
directly,0.0024814095388264374
dirt,0.03782897751737631
disapprove,0.04319622927213361
discharge,0.02553577945948286
discover,0.043409717413118915
discretion,0.02460401126245808
discrimination,0.0046324688062028534
disgrace,0.006582146951532283
disinterested,0.02899330172989682
disobedience,0.02319394569490143
disperse,0.011240852289339999
disposed,-0.028265541570016817
disregard,0.07107623991509299
dissolve,0.12073707416407674
distant,-0.015346137433940928
distinct,0.02496782800766493
distinction,0.030719219424879107
distinctly,0.06772180287941357
disturb,-0.009001630884400726
disturber,0.01773312807899026
divide,0.15339003701170334
divine,0.019970636136597848
do,0.017790938799768775
dog,0.056109419283926126
dollar,0.03182099707446798
domesticate,-0.021658932914405064
don,0.005078211737724926
door,0.20285708889322074
doorway,0.05288679538462385
doubt,-0.03494895258279075
drab,-0.004486472877526119
dread,-0.007276675268721381
drifted,-0.009426062695754096
drink,0.022462211782990012
driven,-0.013980299699619498
drop,-0.009140953420464074
drown,0.021582722975737767
drum,0.05245135837924864
drunk,0.05904771446469798
dry,0.020269207542495955
due,-0.01153618732870471
dust,0.021237974078037174
duty,0.07827193048638842
dwindle,0.021085743936854705
ear,0.0012553714110502307
earn,0.04726562071475421
earnest,0.030557510882085737
earth,-0.014219046927188705
easy,0.015141117387409312
eat,0.031841542308392555
editor,0.0226921965604648
educate,-0.015258863673191516
effect,-0.023168527009330225
effectively,0.025479759740482333
effectual,-0.038306705246162295
effectually,-0.0007828930328199089
effort,0.18148454006991965
eighteen,0.01760453407803325
eloquence,0.16372999116598458
eloquent,0.059456656196287205
eloquently,0.015831730014163853
else,-0.006938954978003956
elsewhere,-0.022644827860378445
embrace,0.0022837653197530293
emerge,0.03705590047121138
empire,0.015281304311532492
enable,0.004730385785420553
encourage,0.020926936988896586
encouragement,0.03194371427514439
end,0.0002699882348949842
endanger,0.020614917742108343
endeavor,0.005923157648441089
enemy,-0.008635508276304426
engage,0.01512105382964127
engineer,0.02044427694971549
enjoy,0.047728073751360824
enjoyment,-0.002552537931162494
enlighten,0.012915042902206518
enormous,-0.0032892253475730582
enough,-0.02140390579395063
enter,0.024724011027154925
enterprise,0.01966557799591262
entertain,0.01832071463634679
entirely,0.006978412545307588
equally,-0.002402218934781925
eradication,0.0008197065451753654
errand,0.053788586558148596
error,0.01255239592456489
escape,0.03494614850655674
essential,-0.0013322541235345178
essentially,0.009743042088438
establish,0.013649707146066397
established,0.010888069058304257
estate,0.024588683068049323
esteem,-0.006275284582053703
etc,0.003021896074105468
even,-0.022990901109357434
ever,-0.027501143201091975
everlasting,0.002173945843599924
every,0.025872425190608193
everything,0.13424222077257159
evil,0.2951801742821153
exactly,-0.005709017358152968
examined,0.025391459221941522
exceed,-0.011828667685508524
excellent,-0.008128825496222675
exclusively,-0.020314205259404253
excommunicate,0.019582490524989567
excuse,0.010552297148784242
execute,0.009358352580151849
exercise,0.010626181234622032
exist,0.019370850832138173
existence,0.005306145683576672
exists,0.017696208940234062
exorbitant,0.04583249510644335
expect,0.0250473544085898
expectation,0.01780614837922822
expediency,0.14760778441282418
expedient,0.04736908838378508
expense,0.02873459856039246
experience,0.0413524719950486
expose,-0.001346781279998817
express,-0.0037491964306422534
extend,0.011382621506903216
extent,0.031130956488505397
extract,0.023059022129568372
eye,-0.0027102001544614673
face,0.07449471725980816
fact,0.015004759053734232
fain,0.005840684016780567
fair,-0.03226626776961466
fairly,0.006736265937887167
fall,0.02580285585878099
family,-0.0424392404324069
far,0.06432349523658588
farewell,0.03321916657632427
farmer,0.042301330006471675
fashion,0.00577289635130222
fast,0.0070963683369593905
fatalist,0.02334904269683335
fatally,-0.006961181967681274
father,0.047596221744239345
fault,-0.023793257915377224
fear,-0.0069570273624065815
feeble,0.020684961567398928
feebly,-0.0012555639042177503
feel,-0.011891780338423192
feeling,0.01991810783879295
fellow,-0.00616434830516889
felt,0.02879355376399862
few,0.042246314989321715
field,0.02610664139088824
file,0.003750529508410079
finally,0.001960548699131771
finance,0.05071126501055162
find,0.0010273405458328232
fine,-0.005327115083640202
finger,0.007849563038791843
finish,0.06430406920019104
fire,0.029864713227663008
first,0.03161333951737373
firstrate,0.01983499107791891
fit,-0.04962807312012435
flesh,0.0337969809089561
flourish,0.03392481083660162
flow,0.16319759536284095
foe,0.04039388464672367
foist,0.0024929244170761485
follow,-0.003937323821917163
follower,-0.003899794533234603
foolishness,-0.022222338954532753
foot,0.15871528896856094
force,0.6785198263957695
foreign,0.008776074789220375
foreigner,0.016179393530677325
forever,-0.004526294727066511
forget,0.007075430221429108
form,0.035018976399287034
former,0.019595000909590633
formerly,-0.01065750076790809
fort,0.01948522177613238
forthwith,-0.009609967728996024
fountainhead,0.04398703975908164
franklin,0.003205717918344134
free,0.006891619072587364
freedom,0.08187487232311688
freer,0.010139716755525153
frequently,0.005081370721425068
friction,0.1091096928777394
friend,-0.012110942528513396
friends,0.012394251448165205
friendship,0.012080854903153257
fruit,0.008361275621376184
fugitive,0.05073445486039889
fulfilled,0.008679631055750751
full,-0.015339053316462011
fund,0.03753784080508979
funeral,0.19636580389614108
furnish,0.0220669194876491
further,0.025183899948398196
game,0.033670196251123885
garb,-0.010482161670964099
general,-0.016197130939436727
generally,-0.017958948053668017
genius,0.0698024347219117
get,0.15583091418897743
gird,0.015930295601222555
give,0.04922265877712315
gladly,0.0288065655447671
glance,-0.009387751413933143
glorious,0.009189605899219968
go,0.5262110557245205
god,0.027774540250188745
godspeed,0.01033920465060724
good,0.06568623280111302
goodness,-0.0014942262762606465
gossip,0.026159509249828093
got,0.043130075144672604
govern,0.10563528089640012
governed,-0.003474790613145585
government,1.631204619912753
governor,-0.017053427514039904
governs,0.10654368029767719
grate,0.05838699629380971
grating,0.052818528321593214
grave,0.088165544791395
great,-0.009402639538831782
greatly,0.024589167921853138
green,0.04785486183304391
gregariousness,0.019244727209908635
grievance,0.032424983026778424
gross,-0.02463862429538368
ground,-0.019644166038530347
grow,0.04240153386311025
guard,-0.017278847223341456
guardian,0.006630414040021292
guidance,0.02275247424848299
gun,-0.0036953081194655694
hair,0.017186291706105996
half,0.025633650380127267
hand,0.013317103279690046
hang,0.04549196310106011
harass,-0.004833955263624599
hard,0.00462215305890481
hardly,-0.0145890569661341
harmless,0.006905145753160851
harmony,0.026361352231248705
harsh,0.012564784430340202
harshly,0.0035705304030651972
haste,0.003977855741123851
hasten,-0.018770012906024112
hat,0.03291992401650195
hay,0.03365057965099269
hdt,0.0059113520263515225
head,-0.018944096438609694
hear,0.0052151451692433425
heard,0.09249431107623841
heart,0.0012280411138409367
heartily,-0.009644908696349036
heat,0.01862192583658459
heaven,0.00638267714416466
help,0.056479382521895286
henry,0.022764714368487142
hero,0.04703385001890925
herodians,-0.003749258362766562
heroism,0.04793707118698274
herthe,-0.014822972033660502
hesitate,0.02612662400824886
high,0.08668316569296261
highway,0.034450318340860556
hill,0.07175190423611008
hindrance,0.018984354956361475
hire,0.023906901315264427
hireling,-0.001661748957229975
history,0.10065543194821569
hold,-0.021136799674097928
hole,0.062292642719158686
hollow,0.02936234339353917
homage,0.011096670936242715
home,0.049551156708453364
honest,0.0102117207851241
honestly,-0.0006309208040990794
honesty,0.03080385098963262
honor,-0.001253733500437934
honorable,0.005406416494935615
hop,0.013966991883677457
horse,0.06944841061933585
hospitality,0.012189546714343528
hour,-0.02389386738048048
house,0.019107637348962214
however,0.013835004219701267
huckleberry,0.09637602308139073
human,0.01716317216423211
humanity,0.07094852100915937
humble,0.023038342869870346
hundred,0.11895238560319217
hunger,0.016595878946361123
hurry,0.0004129445346550221
hurt,0.028374382665661536
idea,0.000590299420778986
ignorant,0.005048658292678398
ill,0.006509739007726204
image,0.0007611315139253159
imagine,0.0025269510781660946
immediately,-0.007905056894178399
immoral,0.04400857050501327
immortality,0.03834488207328625
impatient,0.0019723707576956664
impetuous,0.00042079997344554
important,0.002500613393099242
impose,0.05832409746136138
impossible,-0.00028188032285915025
imprisonment,0.017731673663190044
imprisons,0.02138969771245471
improvement,0.01806263268635469
impure,0.008961265606440798
inanimate,-0.0013036439407433569
incline,-0.021407819050183227
inclined,-0.012057305558055799
inconsistency,-0.02299026669215386
inconsistent,0.007298838265404042
inconvenience,0.04466391349138451
inconvenient,-0.007501995705451061
incorporate,0.03357643527719026
increase,0.014915609348626265
incur,0.0892390500462438
indeed,-0.05310547792296545
independent,0.12736281945562294
indian,0.02374431193961166
indiarubber,0.004162373329280928
indifference,0.04224435045442188
indifferent,-0.01187587245463284
indirectly,0.0028766107085531436
individual,0.22217569486841224
inducement,-0.022378490106008845
industriously,0.0013564837224676566
industry,-0.006996454674783391
inefficiency,0.04353387028322815
inert,-0.0016241589080518344
inexpedient,0.0047889961216920265
infer,0.017670394561591113
influence,-0.011284822759900767
ingenious,0.006339577470304003
inhabitant,0.03172597399655989
inherent,-0.009430613713365427
inhospitality,0.00026150719819201555
injustice,0.016301232459547052
inna,0.00809903622231743
innocent,0.01524002400373238
insert,-0.0035594513368730108
inside,0.0877066542739604
inspire,0.001682546514765612
instance,-4.043559972232631e-05
instant,-0.029007068037278316
instantaneously,0.020906607351806814
instead,-0.02851682098177265
institution,-0.03653705863681417
instrument,0.00320778226428752
insurance,0.016183953500298814
insurrection,0.01411672816309702
integrity,0.018152377815885693
intellect,-0.005054678448331226
intellectual,0.023141665179621178
intelligent,-0.011597897675345808
intend,-0.03551298398612134
intention,0.0017201951013628416
intentionally,-0.011596485539415096
interest,0.05627024261585499
interested,-0.010711952088878637
interesting,0.013607289799728214
interfere,-0.00311796493146824
interrupt,-0.016313708211032403
introduce,-0.010315979956860961
invade,0.044713552815671645
invent,0.008130019117585381
invidious,0.006955771111642439
involuntary,-0.025919271795059047
iron,0.17807588848423458
irresistible,0.00045026359940611606
item,-0.008699351626190016
jail,0.3711460878716313
jailer,0.1825718336700573
join,0.06807049178389912
journey,0.04711745642040844
judge,0.025977981903710576
judgement,-0.009665791489806548
justice,0.0832679769331526
keep,-0.023677624958169836
kind,0.05074432844782421
kindness,0.016513404122703287
kindred,0.01397748475717678
kitchen,0.03224731114534762
knight,0.020804745878098295
know,0.11857560659555794
l,0.014990571678487365
labor,0.012112510931798435
lack,0.011125309999786148
lake,0.022482336311886855
lamp,0.03636403394494054
land,-0.007151373080329212
large,0.000763525731997991
last,-0.07539711018898515
late,0.026271468429137478
latter,-0.0081166958166478
law,0.13782958997367742
lawfully,-0.011356831838652489
lawyer,0.039958615306905566
lay,0.049309501920059354
le,0.005701262523887745
leader,0.021327782907796196
learn,0.033809931388193194
least,0.021214023366756714
leave,0.06618711438492439
leaven,-0.004558272510279326
lecture,0.02327849640605784
legislate,0.03611782541589842
legislation,-0.03711531079374135
legislator,0.08564587262949452
legislature,0.02439323629637749
lend,-0.002187671804247015
length,0.0776453682240956
less,-0.013924328123313335
let,0.20972146869571803
level,0.018985166559587482
liable,0.04006270527381654
liberty,0.03863253934816605
lie,0.05027260276092947
life,0.06376605288510918
light,0.07880176257117642
like,0.04942717022173712
likely,0.04126462108496877
limit,0.00018431834049511056
limited,0.020049621168561176
list,0.03578032856035362
little,-0.04805490974551564
live,0.22098770141445012
living,-0.0037481088401232657
lock,0.17241227290287447
loin,0.01692734993994923
lone,6.117308218401872e-05
long,0.10252844013933807
longer,0.015133399745522585
look,0.0803624989404437
lose,0.03612806151610762
losing,-0.013069465137265614
love,0.004123811858134034
low,0.022179542573586022
lump,-0.0016099705112948707
lunch,0.07657756534577363
luther,0.01996452388024447
lyceum,0.03479097259029409
machine,0.1962729589366223
machinery,0.02788705695480719
magazine,0.004607375903352257
magnitude,-0.008294758573146807
mainly,-0.00018303718623625823
majority,0.5143386103687453
make,0.010322087110094184
maker,0.0142598443468223
malay,0.01749125709256545
man,0.029560849763589227
manage,-0.00835523364979121
manhood,0.01800499341231598
maniac,0.003102008887858762
manifest,-0.004652924907234575
manner,0.00480422561242446
manufacture,0.01704978010605831
many,0.21213443078734395
march,0.09689122185579752
marine,0.022650250750012778
martyrs,0.01633820870395695
mass,0.04936218692647317
massachusetts,0.15665515968266042
materially,0.0030003780840114846
matter,-0.03283624514311051
may,-0.13108212830280905
mean,0.017793681560320063
meanness,0.05303851098123902
measure,0.036495852818844855
meddling,0.004855525587221419
meditation,0.00040055705474411853
meet,0.06552902645645903
member,0.057617137045447464
men,-0.014761825695318004
mend,0.09812816179762454
merchant,0.03874231067706759
mercy,0.013357929983766685
mere,-0.0314154807202009
merely,0.01916553394941744
mexican,0.03691626903699262
mexico,-0.004637956990358037
middle,0.03992094061553409
midst,0.028118319799038078
might,-0.01107709483448505
mile,0.05861697729740108
military,0.07010277604977612
militia,0.06609055230567559
million,0.05266289504442073
mind,0.02391177110841448
minister,0.018653976419726288
minority,0.12214559661894842
misery,0.004761138107686984
mission,0.0008283807089047518
mistake,0.00019862776323531907
mode,-0.012438113308120358
moment,0.04225462695630909
monarchy,0.09029209947321441
money,0.1710472554883165
month,0.017934458683708108
moral,0.1224468796595488
morein,-0.013095136792980099
moreover,0.008414706172906164
morning,0.07985816328803004
mortar,0.019503394285709692
motto,0.0032604183351422596
mouth,0.00657205212925896
movable,0.0022852614179402478
move,-0.029827601742398582
much,0.17618112588672896
multitude,-0.0009944275255842174
musket,-0.0028858084685850194
mussulman,0.003693606495261986
must,0.37940164630203
mutual,0.010862334132313573
nakedly,0.014835606625755032
name,0.008808547985172225
nation,0.01753117587492883
native,0.0551189225971648
natural,-0.0018244890526952348
naturally,0.002445233503510533
nature,-0.006525811622589707
naught,0.014974244646028942
navy,0.009449275751729245
near,0.049254386592848365
neat,0.018813746026746073
necessarily,-0.019851634723644325
necessary,0.008975064231028083
necessity,0.023853944076766966
neighbor,0.2400301857939522
neighboring,-0.011251929862920623
neighborliness,0.01224529127924216
neither,0.042541055221591226
never,0.23019522772039427
nevertheless,0.0074603692416601326
new,-0.00013739098879398358
newspaper,0.025650575187198568
next,0.07565837417342974
night,0.10588928445780996
nine,0.07036900660234614
ninety,0.018806197021047986
ninetynine,0.023712597164532966
noble,0.0011401734489664556
noon,0.04410634302749545
note,-0.004024171119957669
nothing,0.08133967588191773
notwithstanding,0.035766602816661414
novel,0.007907163303777873
nowhere,0.0032191212961130804
obey,0.12724185888529999
object,-0.010924551700892482
objection,-0.017252772891304814
obligation,0.11782011046390269
oblige,-0.009592952786687158
observance,0.026745604217735787
observe,0.034761942014033174
obstacle,0.012485879112127143
obstinacy,-0.0008877729441931252
obstinately,-0.004087998353803245
obstruction,-0.020327566973299738
obtain,0.11352343433982179
occupant,0.0199481787847375
occupied,0.022830658499044018
odd,0.020063283669119785
offender,0.015330852389184513
offense,0.02038376408922771
offer,-0.025786008139743202
office,-0.0072895005756902
officer,0.05258696661738059
old,0.0545400642894992
one,0.18625249565289104
open,0.029644308353221623
opinion,0.0174448558911103
opponent,0.005272399555259577
opportunity,0.003182179471416507
oppose,-0.011862009138588382
oppression,0.026945640803395763
orator,0.05850194762917244
order,0.014476095648327924
organ,0.003338709531909493
organization,0.02547334488811526
organize,0.01559909631470283
original,0.034124928782570535
originally,0.006170682105950969
orphan,0.019131955192548483
orpheus,-0.013307887020760299
others,0.02067636033807981
otherwise,0.019091166842024283
ought,0.07120108572242116
outset,-0.00364905891792189
outward,-0.003926047434536822
overrun,0.15129207762711488
overshadow,0.010298062998303888
overwhelm,0.035742011220550866
pain,0.08012929058054982
paley,0.06037169623360103
palpitation,0.010694601645978645
pan,0.03657847773009415
paper,0.0066082085037349305
parchment,-0.029172434744942154
parent,-0.00450936650364512
parole,0.04599196667362774
part,0.0009934965623062848
partially,0.011571654186409874
particular,0.0218263900989112
particularly,0.029199779411587766
partly,0.00874886855715517
party,-0.004407001572305051
pas,-0.0028576292889172443
pass,0.025405923392912387
path,0.01624893680201883
patriot,-0.018055589996912542
patriotism,0.05833625630795439
patriots,0.005203154043734292
patron,-0.00930856549305899
pay,0.6525058875247468
peace,0.0033731950151599985
peaceable,0.006761242406217563
peaceably,-0.020843097573138947
peaceful,0.0032013204512637535
peculiar,0.025984936862793878
penalty,0.06498208340774507
penitent,0.02323827757769884
penny,0.010361108828086933
people,0.1261791026878568
perceive,-0.011025644711290196
perception,-0.0013255917491394452
perchance,0.02812217838197056
perfect,0.02003042265051004
performance,-0.01609067751073532
perhaps,-0.04382450256446336
period,-0.0012565471271521584
permit,0.031201909481753252
person,0.029356852863759435
personal,-0.026845630055229
persuaded,0.0025636315858412607
perverted,-0.034709520000192
petition,0.10529706085377713
philanthropist,0.038261800062483045
philosopher,0.005445273757783314
physical,0.03229766195196693
physically,-0.017295085575283493
pilgrimage,0.028180229891492267
pint,0.06019708763919646
pipe,0.008031589924711258
pity,0.022716325485050926
place,0.1940295049755515
plainly,0.01934010128146872
plank,-0.0220481001864894
plant,0.03211781356518909
play,0.0218333325725952
plead,-0.005297802551103787
please,0.001982520072487626
pocket,0.006650779199825176
point,-0.003979795107648871
policy,0.027807564734800866
political,0.03778357383230356
politician,0.15982537678880057
poll,0.00784764087575681
pool,0.01676427981117003
poor,-0.0089802058312034
population,0.03462903310230102
port,-0.004693280964944572
position,0.013138142272950761
posse,0.03676312243891411
possessor,0.02053545582149584
possibility,0.11253163123400595
possible,0.07841154068007475
possibly,0.014787642440676305
posterity,-0.004808290845707136
postpone,-0.00837624082939247
posture,0.00021491571256072612
poverty,0.012220477554328537
power,0.04351552309084053
powerless,0.006587356759026447
practical,0.047573133446163325
practically,0.0048475066171149534
practice,-0.00831805050465878
prayer,0.014188608953830334
preach,0.03069936254323643
prejudice,0.005073509218158738
prepare,0.004236867139899507
prepared,0.0028953830311808917
present,0.017848463285103502
presidency,0.06887318555465695
president,0.043514939309306465
presume,0.012493877599662773
presumption,-0.035461771098981035
pretext,0.023379943182456404
prevail,0.08094368192157707
prevalent,0.03267929773280731
prevent,0.11357275398912577
priest,0.158647844632596
principal,0.0005956957420420707
principle,0.0753184026924837
print,0.03481319622591074
prison,0.18401785645972468
prisoner,0.11266728997753836
private,0.008956220311097916
probability,0.035550735496569626
probable,0.0025990655462974147
probably,0.05955158829973475
proceed,0.04030228730289253
proceeds,-0.020585694785435375
produce,-0.03425860366206127
profess,0.02303834726944966
profession,0.05230266298103749
progress,0.0850943592806339
promise,0.0029588805611015924
pronounce,0.012997437943540462
pronounced,-0.01091052114345457
