file,nmi,pk,pk_rdm,wd,wd_rdm,ext_nmi,ext_pk,ext_pk_rdm,ext_wd,ext_wd_rdm
corpora/elements_pp/e100_pp_wostw.txt,0.7838223459959379,0.3333333333333333333333333333,0.5462962962962962962962962963,0.3796296296296296296296296297,0.9074074074074074074074074077,0.8051143511222035,0.2904996915484268969771745836,0.576249228871067242442936459,1.0,1.0
corpora/elements_pp/e101_pp_wostw.txt,0.7316729886042186,0.3333333333333333333333333333,0.1,0.7333333333333333333333333333,0.7666666666666666666666666667,0.7845282250470125,0.2662266226622662266226622662,0.5753575357535753575357535753,1.0,1.0
corpora/elements_pp/e102_pp_wostw.txt,0.676898928527348,0.543859649122807017543859649,0.4385964912280701754385964913,0.701754385964912280701754386,0.789473684210526315789473684,0.7116622382799087,0.422791142499816081806812330,0.583756345177664974619289340,1.0,1.0
corpora/elements_pp/e103_pp_wostw.txt,0.790041316477302,0.2727272727272727272727272727,0.505050505050505050505050505,0.414141414141414141414141414,0.797979797979797979797979798,0.7856367633817506,0.2880112744627013868870311649,0.5755741327952339771307773613,1.0,1.0
corpora/elements_pp/e104_pp_wostw.txt,0.8344364159094534,0.125,0.1666666666666666666666666667,0.7083333333333333333333333333,0.5833333333333333333333333333,0.8622644795824955,0.2527437056165267914783731440,0.5719819238218205293737895417,0.3029911771035076393372068001,1
corpora/elements_pp/e105_pp_wostw.txt,0.769037214351625,0.4081632653061224489795918367,0.5714285714285714285714285713,0.503401360544217687074829932,0.965986394557823129251700680,0.7466754405556862,0.3171883366596894319232828701,0.665579516136883609988803972,1.0,1.0
corpora/elements_pp/e106_pp_wostw.txt,0.5771596324111234,0.5,0.3333333333333333333333333333,1,0.3333333333333333333333333333,0.8146070874628869,0.09875259875259875259875259873,0.6663201663201663201663201663,1.0,1.0
corpora/elements_pp/e107_pp_wostw.txt,0.8571428571428571,0,0,1,0.6666666666666666666666666667,0.8728565560172646,0.2005141388174807197943444730,0.598971722365038560411311054,0.2005141388174807197943444730,1
corpora/elements_pp/e108_pp_wostw.txt,0.7641325536062379,0.3333333333333333333333333333,0.3333333333333333333333333333,0.777777777777777777777777778,0.7222222222222222222222222223,0.8927876710743862,0.1539657853810264385692068429,0.5707620528771384136858475893,0.353810264385692068429237947,1
corpora/elements_pp/e109_pp_wostw.txt,0.552881744250214,0.606060606060606060606060606,0.696969696969696969696969697,0.8484848484848484848484848483,0.787878787878787878787878788,0.5890618059709207,0.5715912325647594648448619413,0.600341588385994876174210077,1.0,1.0
corpora/elements_pp/e10_pp_wostw.txt,0.732146070340276,0.4927536231884057971014492753,0.5362318840579710144927536233,0.623188405797101449275362319,0.7681159420289855072463768117,0.7359709805287326,0.4412482269503546099290780143,0.608680851063829787234042553,1.0,1.0
corpora/elements_pp/e110_pp_wostw.txt,0.6444716472480772,0.4285714285714285714285714287,0.4285714285714285714285714287,0.857142857142857142857142857,0.619047619047619047619047619,0.7359827166430805,0.4449968924798011187072715973,0.577998756991920447482908639,0.5419515226848974518334369173,1
corpora/elements_pp/e111_pp_wostw.txt,1.0,0.0,0.0,1.0,1.0,1.0,0,0.6666666666666666666666666667,0,1
corpora/elements_pp/e112_pp_wostw.txt,0.0,1,0,1,0,6.049235950707037e-16,1,0,1.0,1.0
corpora/elements_pp/e113_pp_wostw.txt,0.7730093215652181,0.3333333333333333333333333333,0.3333333333333333333333333333,0.7777777777777777777777777777,0.722222222222222222222222222,0.7569959309434128,0.3328395061728395061728395062,0.671111111111111111111111111,0.3498765432098765432098765433,1
corpora/elements_pp/e114_pp_wostw.txt,0.7424834172925047,0.3333333333333333333333333333,0.4444444444444444444444444443,1,0.888888888888888888888888889,0.8270488797156258,0.2517899761336515513126491647,0.650357995226730310262529833,0.2971360381861575178997613365,1
corpora/elements_pp/e115_pp_wostw.txt,0.8253269665117925,0.3121693121693121693121693122,0.5978835978835978835978835977,0.343915343915343915343915344,0.9788359788359788359788359787,0.8117874506185802,0.3145365987514577759484118817,0.6142553337449406599437469987,1.0,1.0
corpora/elements_pp/e116_pp_wostw.txt,0.7497419276505792,0.2222222222222222222222222222,0.1666666666666666666666666667,0.7777777777777777777777777777,0.638888888888888888888888889,0.7545616410593046,0.2306780464675201517306780465,0.5891417733522996680891417733,1.0,1.0
corpora/elements_pp/e117_pp_wostw.txt,0.8129986981170867,0.3137254901960784313725490196,0.490196078431372549019607843,0.3921568627450980392156862747,0.9509803921568627450980392157,0.8288280782138541,0.2609610820009852657978413722,0.5763804917372027408303103587,1.0,1.0
corpora/elements_pp/e118_pp_wostw.txt,0.7818821853451764,0.1666666666666666666666666667,0.2142857142857142857142857143,0.5476190476190476190476190477,0.738095238095238095238095238,0.8002714188569243,0.2448284404806143936578719187,0.605536975102192493496841323,1.0,1.0
corpora/elements_pp/e11_pp_wostw.txt,0.8637263843609908,0.2222222222222222222222222222,0.2592592592592592592592592592,0.4074074074074074074074074073,0.5185185185185185185185185187,0.8535395879043396,0.1301148071828083603179275832,0.5899322931998822490432734767,0.1321754489255225198704739476,1
corpora/elements_pp/e12_pp_wostw.txt,0.7397589843984926,0.2,0.1333333333333333333333333333,0.8666666666666666666666666667,0.4,0.7663271773779187,0.342778161713890808569454043,0.5708362128541810642709053213,0.4029025570145127850725639253,1
corpora/elements_pp/e13_pp_wostw.txt,0.7764791594032342,0.2962962962962962962962962963,0.500000000000000000000000000,0.425925925925925925925925926,0.9074074074074074074074074073,0.8131525041616346,0.1909607901825800658485483388,0.6390302304699191858724932653,1.0,1.0
corpora/elements_pp/e14_pp_wostw.txt,0.65246931425712,0.5,0.5,0.75,0.75,0.7254649146936679,0.3851301115241635687732342007,0.6892193308550185873605947953,1.0,1.0
corpora/elements_pp/e15_pp_wostw.txt,0.788642509674979,0.3333333333333333333333333333,0.604651162790697674418604651,0.364341085271317829457364341,0.8914728682170542635658914727,0.7921306247007891,0.391493534350677207820064963,0.5459336887908316479745051173,1.0,1.0
corpora/elements_pp/e16_pp_wostw.txt,0.763884696100568,0.3817204301075268817204301073,0.6021505376344086021505376347,0.4408602150537634408602150537,0.951612903225806451612903226,0.7599905610451921,0.358301022206556221360592175,0.5847726471624955939372576667,1.0,1.0
