file,nmi,pk,pk_rdm,wd,wd_rdm
corpora/wiki50_pp/10037144_pp_wostw.txt,0.6476629111386999,0.4362416107382550335570469799,0.5592841163310961968680089485,0.6554809843400447427293064877,1
corpora/wiki50_pp/1057453_pp_wostw.txt,0.5393079527852822,0.5929824561403508771929824561,0.6561403508771929824561403509,0.7649122807017543859649122807,1
corpora/wiki50_pp/10648433_pp_wostw.txt,0.7216845189158106,0.2857142857142857142857142857,0.6024844720496894409937888199,0.3726708074534161490683229814,1
corpora/wiki50_pp/1064845_pp_wostw.txt,0.6637161367359872,0.4896551724137931034482758621,0.5758620689655172413793103448,0.4896551724137931034482758621,1
corpora/wiki50_pp/109461_pp_wostw.txt,0.3209831008484495,0.5966386554621848739495798319,0.8067226890756302521008403361,0.5966386554621848739495798319,1
corpora/wiki50_pp/111174_pp_wostw.txt,0.31064387803684695,0.4763948497854077253218884120,0.7768240343347639484978540773,0.5557939914163090128755364807,1
corpora/wiki50_pp/1198312_pp_wostw.txt,0.5168504618657133,0.5535714285714285714285714286,0.5714285714285714285714285714,0.6964285714285714285714285714,1
corpora/wiki50_pp/123319_pp_wostw.txt,0.5746601557598021,0.5462184873949579831932773109,0.6638655462184873949579831933,0.7857142857142857142857142857,1
corpora/wiki50_pp/12720971_pp_wostw.txt,0.5175757260478041,0.6857142857142857142857142857,0.6,0.6857142857142857142857142857,1
corpora/wiki50_pp/1276536_pp_wostw.txt,0.4750248699299655,0.7069767441860465116279069767,0.7220930232558139534883720930,0.9069767441860465116279069767,1
corpora/wiki50_pp/149766_pp_wostw.txt,0.5399893527930923,0.5614617940199335548172757475,0.5614617940199335548172757475,1,1
corpora/wiki50_pp/1928841_pp_wostw.txt,0.548406246140228,0.6204506065857885615251299827,0.5736568457538994800693240901,0.9116117850953206239168110919,1
corpora/wiki50_pp/2025011_pp_wostw.txt,0.6219189751356158,0.6179159049360146252285191956,0.6051188299817184643510054845,0.6617915904936014625228519196,1
corpora/wiki50_pp/2070518_pp_wostw.txt,0.41447244111836806,0.5723536036036036036036036036,0.5703828828828828828828828829,0.9980292792792792792792792793,1
corpora/wiki50_pp/2640796_pp_wostw.txt,0.6265277917002929,0.3227513227513227513227513228,0.6931216931216931216931216931,0.4576719576719576719576719577,1
corpora/wiki50_pp/2651177_pp_wostw.txt,0.5851027444242458,0.75,0.5625,0.75,1
corpora/wiki50_pp/28187_pp_wostw.txt,0.4047756882922872,0.5378391242265587815326035221,0.5378391242265587815326035221,1,1
corpora/wiki50_pp/2842974_pp_wostw.txt,0.41941547146093067,0.5384615384615384615384615385,0.55,0.9384615384615384615384615385,1
corpora/wiki50_pp/2917712_pp_wostw.txt,0.29212490970064225,0.5273522975929978118161925602,0.5441283734500364697301239971,0.8161925601750547045951859956,1
corpora/wiki50_pp/2952485_pp_wostw.txt,0.4319341139961149,0.5786802030456852791878172589,0.6916243654822335025380710660,0.7779187817258883248730964467,1
corpora/wiki50_pp/31444_pp_wostw.txt,0.2104627625108398,0.6593886462882096069868995633,0.6222707423580786026200873362,0.7161572052401746724890829694,1
corpora/wiki50_pp/32431_pp_wostw.txt,0.4984302158296522,0.5770195684897139989964877070,0.5770195684897139989964877070,1,1
corpora/wiki50_pp/3275069_pp_wostw.txt,0.3197170451187084,0.5947368421052631578947368421,0.7473684210526315789473684211,0.5947368421052631578947368421,1
corpora/wiki50_pp/3384438_pp_wostw.txt,0.5056688194052931,0.3689320388349514563106796117,0.6213592233009708737864077670,0.3689320388349514563106796117,1
corpora/wiki50_pp/338825_pp_wostw.txt,0.5143779834070525,0.5049051667756703727926749509,0.5170045781556572923479398300,0.9780902550686723348593852191,1
corpora/wiki50_pp/3475652_pp_wostw.txt,0.4719194636371369,0.4796672828096118299445471349,0.5258780036968576709796672828,0.9316081330868761552680221811,1
corpora/wiki50_pp/380143_pp_wostw.txt,0.5307629193150826,0.5287539936102236421725239617,0.5990415335463258785942492013,0.5591054313099041533546325879,1
corpora/wiki50_pp/3881783_pp_wostw.txt,0.20658647811634537,0.4510638297872340425531914894,0.6978723404255319148936170213,0.4510638297872340425531914894,1
corpora/wiki50_pp/4074782_pp_wostw.txt,0.851666881384733,0.1318681318681318681318681319,0.6043956043956043956043956044,0.1318681318681318681318681319,1
corpora/wiki50_pp/426889_pp_wostw.txt,0.5235239127382642,0.6166883963494132985658409387,0.5749674054758800521512385919,0.7757496740547588005215123859,1
corpora/wiki50_pp/44426_pp_wostw.txt,0.5154481373716622,0.5,0.5714285714285714285714285714,0.7142857142857142857142857143,1
corpora/wiki50_pp/4823815_pp_wostw.txt,0.6458777859229237,0.5175718849840255591054313099,0.5686900958466453674121405751,0.5175718849840255591054313099,1
corpora/wiki50_pp/5160544_pp_wostw.txt,0.5768049586216338,0.6083333333333333333333333333,0.61875,0.9875,1
corpora/wiki50_pp/582816_pp_wostw.txt,0.5551908476133394,0.3948339483394833948339483395,0.5424354243542435424354243542,0.8450184501845018450184501845,1
corpora/wiki50_pp/599217_pp_wostw.txt,0.32202150414319386,0.6221198156682027649769585253,0.6935483870967741935483870968,0.6221198156682027649769585253,1
corpora/wiki50_pp/6146176_pp_wostw.txt,0.5550625852308239,0.5543478260869565217391304348,0.5570652173913043478260869565,0.9882246376811594202898550725,1
corpora/wiki50_pp/6261767_pp_wostw.txt,0.5814955665324667,0.5307443365695792880258899676,0.5825242718446601941747572816,0.5307443365695792880258899676,1
corpora/wiki50_pp/6540154_pp_wostw.txt,0.5566202817087631,0.5507246376811594202898550725,0.5942028985507246376811594203,0.6376811594202898550724637681,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0.7243830205097639,0.3431635388739946380697050938,0.5603217158176943699731903485,0.3753351206434316353887399464,1
corpora/wiki50_pp/7150404_pp_wostw.txt,0.4548758126511871,0.6630434782608695652173913043,0.6739130434782608695652173913,0.6992753623188405797101449275,1
corpora/wiki50_pp/7370490_pp_wostw.txt,0.3816790265412353,0.4285714285714285714285714286,0.6071428571428571428571428571,0.7857142857142857142857142857,1
corpora/wiki50_pp/7445232_pp_wostw.txt,0.6621763407581489,0.3302752293577981651376146789,0.5963302752293577981651376147,0.5688073394495412844036697248,1
corpora/wiki50_pp/751683_pp_wostw.txt,0.5081898727770304,0.3774319066147859922178988327,0.6031128404669260700389105058,0.3774319066147859922178988327,1
corpora/wiki50_pp/7674758_pp_wostw.txt,0.5231258625032998,0.4513888888888888888888888889,0.6388888888888888888888888889,0.4513888888888888888888888889,1
corpora/wiki50_pp/8718322_pp_wostw.txt,0.5398056802694766,0.5313283208020050125313283208,0.5797827903091060985797827903,0.9515455304928989139515455305,1
corpora/wiki50_pp/910628_pp_wostw.txt,0.3521879173149205,0.5526932084309133489461358314,0.5807962529274004683840749415,0.5784543325526932084309133489,1
corpora/wiki50_pp/9387798_pp_wostw.txt,0.5189950501738011,0.6063492063492063492063492063,0.6,0.8015873015873015873015873016,1
corpora/wiki50_pp/961796_pp_wostw.txt,0.34629618613159446,0.5750988142292490118577075099,0.5602766798418972332015810277,0.8260869565217391304347826087,1
corpora/wiki50_pp/9652769_pp_wostw.txt,0.6711756166398314,0.3596837944664031620553359684,0.6284584980237154150197628458,0.4901185770750988142292490119,1
corpora/wiki50_pp/988580_pp_wostw.txt,0.28376201631710646,0.6330049261083743842364532020,0.6330049261083743842364532020,1,1
