dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,2,10,0,0.07396757988970946
minus_log,d,3,2,10,0.3333333333333333,0.08728552114125092
minus_log,d,3,2,10,0.6666666666666666,0.040791522948101636
minus_log,d,3,2,10,1,0.01645878089405203
minus_log,d,3,2,50,0,0.05164806602229258
minus_log,d,3,2,50,0.3333333333333333,0.05708685473556308
minus_log,d,3,2,50,0.6666666666666666,0.06120410314789218
minus_log,d,3,2,50,1,0.06497274797562774
minus_log,d,3,2,100,0,0.053862572247138335
minus_log,d,3,2,100,0.3333333333333333,0.05139734983944521
minus_log,d,3,2,100,0.6666666666666666,0.053889495854768855
minus_log,d,3,2,100,1,0.07163024647013595
minus_log,d,3,2,300,0,0.04950594579703138
minus_log,d,3,2,300,0.3333333333333333,0.05129558288610084
minus_log,d,3,2,300,0.6666666666666666,0.04974554222200331
minus_log,d,3,2,300,1,0.04698955873863642
minus_log,d,3,5,0.1,0,0.004734021205647245
minus_log,d,3,5,0.1,0.3333333333333333,0.006225776689887399
minus_log,d,3,5,0.1,0.6666666666666666,0.0068264476391698215
minus_log,d,3,5,0.1,1,0.009169862495685832
minus_log,d,3,5,1,0,0.007472409224130232
minus_log,d,3,5,1,0.3333333333333333,0.006187624819220892
minus_log,d,3,5,1,0.6666666666666666,0.008809046205410087
minus_log,d,3,5,1,1,0.007561013198017891
minus_log,d,3,5,5,0,0.01192485194203533
minus_log,d,3,5,5,0.3333333333333333,0.010699259564314726
minus_log,d,3,5,5,0.6666666666666666,0.00846031032279366
minus_log,d,3,5,5,1,0.006723873953106526
minus_log,d,3,5,10,0,0.03361396875216334
minus_log,d,3,5,10,0.3333333333333333,0.016393007841819397
minus_log,d,3,5,10,0.6666666666666666,0.007611847318995688
minus_log,d,3,5,10,1,0.00650682954418616
minus_log,d,3,5,50,0,0.060335054586151335
minus_log,d,3,5,50,0.3333333333333333,0.07195124805633418
minus_log,d,3,5,50,0.6666666666666666,0.05112277584135235
minus_log,d,3,5,50,1,0.016427501091318228
minus_log,d,3,5,100,0,0.05261353670755811
minus_log,d,3,5,100,0.3333333333333333,0.057130178441321636
minus_log,d,3,5,100,0.6666666666666666,0.0619439455340431
minus_log,d,3,5,100,1,0.07504086425807502
minus_log,d,3,5,300,0,0.052333478531646806
minus_log,d,3,5,300,0.3333333333333333,0.04993877061677157
minus_log,d,3,5,300,0.6666666666666666,0.053755530882159376
minus_log,d,3,5,300,1,0.05458251393068552
minus_log,d,3,10,0.1,0,0.005944218766033425
minus_log,d,3,10,0.1,0.3333333333333333,0.0048239158315052655
minus_log,d,3,10,0.1,0.6666666666666666,0.006447674450179295
minus_log,d,3,10,0.1,1,0.006630314565258243
minus_log,d,3,10,1,0,0.005637481032493295
minus_log,d,3,10,1,0.3333333333333333,0.006719018087968617
minus_log,d,3,10,1,0.6666666666666666,0.007813614027759255
minus_log,d,3,10,1,1,0.006662981047259194
minus_log,d,3,10,5,0,0.009094549952658309
minus_log,d,3,10,5,0.3333333333333333,0.008435080909099134
minus_log,d,3,10,5,0.6666666666666666,0.006515555682908447
minus_log,d,3,10,5,1,0.006418290961622445
minus_log,d,3,10,10,0,0.015755930332857455
minus_log,d,3,10,10,0.3333333333333333,0.007433212400117445
minus_log,d,3,10,10,0.6666666666666666,0.007462701126320247
minus_log,d,3,10,10,1,0.00732711581062081
minus_log,d,3,10,50,0,0.07071126807598027
minus_log,d,3,10,50,0.3333333333333333,0.02353692285022478
minus_log,d,3,10,50,0.6666666666666666,0.012746314903837371
minus_log,d,3,10,50,1,0.01158164985850856
minus_log,d,3,10,100,0,0.0579558149877323
minus_log,d,3,10,100,0.3333333333333333,0.08049118222245766
minus_log,d,3,10,100,0.6666666666666666,0.029594438289908518
minus_log,d,3,10,100,1,0.015495152574499632
minus_log,d,3,10,300,0,0.05618651345862284
minus_log,d,3,10,300,0.3333333333333333,0.05526212341825591
minus_log,d,3,10,300,0.6666666666666666,0.06378106769004914
minus_log,d,3,10,300,1,0.06567338276484032
minus_log,d,3,50,0.1,0,0.008792986065702944
minus_log,d,3,50,0.1,0.3333333333333333,0.005559292297291177
