dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,2,10,0.3333333333333333,0.0
minus_log,d,3,2,10,0.6666666666666666,0.007955608739054962
minus_log,d,3,2,10,1,0.0011338511713389276
minus_log,d,3,2,50,0,0.0556606210894933
minus_log,d,3,2,50,0.3333333333333333,0.05805057569598719
minus_log,d,3,2,50,0.6666666666666666,0.05683470908915068
minus_log,d,3,2,50,1,0.028734231194459243
minus_log,d,3,2,100,0,0.05412156761161362
minus_log,d,3,2,100,0.3333333333333333,0.05299045165025725
minus_log,d,3,2,100,0.6666666666666666,0.05461562348254468
minus_log,d,3,2,100,1,0.05109241284971855
minus_log,d,3,2,200,0,0.048864765025790353
minus_log,d,3,2,200,0.3333333333333333,0.05555658155195921
minus_log,d,3,2,200,0.6666666666666666,0.047548078530271425
minus_log,d,3,2,200,1,0.04911685465837014
minus_log,d,3,5,0.1,0,0.00017969485766645434
minus_log,d,3,5,0.1,0.3333333333333333,0.000355543200962128
minus_log,d,3,5,0.1,0.6666666666666666,0.0004005288349738919
minus_log,d,3,5,0.1,1,0.00029319375917528364
minus_log,d,3,5,1,0,3.5562119928463484e-05
minus_log,d,3,5,1,0.3333333333333333,0.00046158770796124926
minus_log,d,3,5,1,0.6666666666666666,0.0005775250278039934
minus_log,d,3,5,1,1,0.0008084915481830724
minus_log,d,3,5,5,0,2.9020053672375616e-05
minus_log,d,3,5,5,0.3333333333333333,0.0007978051300794113
minus_log,d,3,5,5,0.6666666666666666,0.0009734870144505847
minus_log,d,3,5,5,1,0.0008923677026390215
minus_log,d,3,5,10,0,0.00020281747586688102
minus_log,d,3,5,10,0.3333333333333333,0.0006151578304862442
minus_log,d,3,5,10,0.6666666666666666,0.00032779598220485833
minus_log,d,3,5,10,1,0.0005518200231784265
minus_log,d,3,5,50,0,0.05735238988028853
minus_log,d,3,5,50,0.3333333333333333,0.05731088166505787
minus_log,d,3,5,50,0.6666666666666666,0.030050711494414527
minus_log,d,3,5,50,1,0.0013799359784332802
minus_log,d,3,5,100,0,0.0537627501422891
minus_log,d,3,5,100,0.3333333333333333,0.05461362728872925
minus_log,d,3,5,100,0.6666666666666666,0.048982828143500814
minus_log,d,3,5,100,1,0.046259557974020635
minus_log,d,3,5,200,0,0.05093636590479108
minus_log,d,3,5,200,0.3333333333333333,0.05113539828119765
minus_log,d,3,5,200,0.6666666666666666,0.0528475185978402
minus_log,d,3,5,200,1,0.05189911656547368
minus_log,d,3,10,0.1,0,2.132111303890909e-06
minus_log,d,3,10,0.1,0.3333333333333333,0.0007391882991334962
minus_log,d,3,10,0.1,0.6666666666666666,0.0007098462323495798
minus_log,d,3,10,0.1,1,0.0009016870962735604
minus_log,d,3,10,1,0,9.150205275972314e-05
minus_log,d,3,10,1,0.3333333333333333,0.0002750177387143832
minus_log,d,3,10,1,0.6666666666666666,0.0007953037292240203
minus_log,d,3,10,1,1,0.0003857936893450551
minus_log,d,3,10,5,0,2.294698817388169e-05
minus_log,d,3,10,5,0.3333333333333333,0.0005296413677058649
minus_log,d,3,10,5,0.6666666666666666,0.0006453249432920071
minus_log,d,3,10,5,1,0.00043198665713421177
minus_log,d,3,10,10,0,3.0463454342485414e-05
minus_log,d,3,10,10,0.3333333333333333,0.0003834416034203055
minus_log,d,3,10,10,0.6666666666666666,0.0004579426087568919
minus_log,d,3,10,10,1,0.0007027885817422741
minus_log,d,3,10,50,0,0.011452882016345445
minus_log,d,3,10,50,0.3333333333333333,0.02961133981565304
minus_log,d,3,10,50,0.6666666666666666,0.000372053487737579
minus_log,d,3,10,50,1,0.0007024904338623233
minus_log,d,3,10,100,0,0.05376298945371021
minus_log,d,3,10,100,0.3333333333333333,0.041352502888424465
minus_log,d,3,10,100,0.6666666666666666,0.036555727141967725
minus_log,d,3,10,100,1,0.0014609641177141088
minus_log,d,3,10,200,0,0.04650367267188013
minus_log,d,3,10,200,0.3333333333333333,0.054534862779638295
minus_log,d,3,10,200,0.6666666666666666,0.013183358991214691
minus_log,d,3,10,200,1,0.058501898497786975
minus_log,d,3,50,0.1,0,0.00038499729463818385
minus_log,d,3,50,0.1,0.3333333333333333,0.0002825067395183253
minus_log,d,3,50,0.1,0.6666666666666666,0.0006031295898249847
minus_log,d,3,50,0.1,1,0.0008657035987790851
minus_log,d,3,50,1,0,0.00019251633849974895
minus_log,d,3,50,1,0.3333333333333333,0.0005871944530928091
minus_log,d,3,50,1,0.6666666666666666,0.00019883504606567427
minus_log,d,3,50,1,1,0.0004997495070924719
minus_log,d,3,50,5,0,0.0005200521165635479
minus_log,d,3,50,5,0.3333333333333333,0.0004270698274956364
minus_log,d,3,50,5,0.6666666666666666,0.0008350064577379984
minus_log,d,3,50,5,1,0.0004641555549750453
minus_log,d,3,50,10,0,0.0011983706879330656
minus_log,d,3,50,10,0.3333333333333333,0.00017211425007003723
minus_log,d,3,50,10,0.6666666666666666,0.0008607687407905866
minus_log,d,3,50,10,1,0.0006650723487714554
minus_log,d,3,50,50,0,0.0009670518107094689
minus_log,d,3,50,50,0.3333333333333333,0.0007220371555680444
minus_log,d,3,50,50,0.6666666666666666,0.000617552342529671
minus_log,d,3,50,50,1,0.0005223880445585316
minus_log,d,3,50,100,0,0.0007733681033157781
minus_log,d,3,50,100,0.3333333333333333,0.0008164242657749732
