dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,50,1,0,0.31811399293079334
minus_log,d,3,50,1,0.3333333333333333,0.30588420458838383
minus_log,d,3,50,1,0.6666666666666666,0.2885867069073995
minus_log,d,3,50,1,1,0.2970932961732764
minus_log,d,3,50,5,0,0.3209390495196445
minus_log,d,3,50,5,0.3333333333333333,0.31189601444556536
minus_log,d,3,50,5,0.6666666666666666,0.28332889061205463
minus_log,d,3,50,5,1,0.2757138138638865
minus_log,d,3,50,10,0,0.33175062436193054
minus_log,d,3,50,10,0.3333333333333333,0.29575096754174807
minus_log,d,3,50,10,0.6666666666666666,0.27824089771052396
minus_log,d,3,50,10,1,0.2870226561272862
minus_log,d,3,50,50,0,0.36091534648481594
minus_log,d,3,50,50,0.3333333333333333,0.33422409719060797
minus_log,d,3,50,50,0.6666666666666666,0.3075375081742765
minus_log,d,3,50,50,1,0.2942321846910741
minus_log,d,3,50,100,0,0.40311646036698345
minus_log,d,3,50,100,0.3333333333333333,0.3509008565120201
minus_log,d,3,50,100,0.6666666666666666,0.30582723717967897
minus_log,d,3,50,100,1,0.31331263060891373
minus_log,d,3,50,300,0,0.20547371625264066
minus_log,d,3,50,300,0.3333333333333333,0.4440739505947439
minus_log,d,3,50,300,0.6666666666666666,0.3945083877485911
minus_log,d,3,50,300,1,0.3432181771678067
minus_log,d,3,100,0.1,0,0.2966440272339809
minus_log,d,3,100,0.1,0.3333333333333333,0.2865318299439449
minus_log,d,3,100,0.1,0.6666666666666666,0.2820082943564924
minus_log,d,3,100,0.1,1,0.25995080854365016
minus_log,d,3,100,1,0,0.28534718351200944
minus_log,d,3,100,1,0.3333333333333333,0.2781963805714106
minus_log,d,3,100,1,0.6666666666666666,0.2952491560594695
minus_log,d,3,100,1,1,0.27102372535066716
minus_log,d,3,100,5,0,0.2818936610017755
minus_log,d,3,100,5,0.3333333333333333,0.2734437874418792
minus_log,d,3,100,5,0.6666666666666666,0.28222507664971225
minus_log,d,3,100,5,1,0.28981766647629376
minus_log,d,3,100,10,0,0.31838376852467026
minus_log,d,3,100,10,0.3333333333333333,0.29837103948800553
minus_log,d,3,100,10,0.6666666666666666,0.2837875649143985
minus_log,d,3,100,10,1,0.29152434077312894
minus_log,d,3,100,50,0,0.30799309024309185
minus_log,d,3,100,50,0.3333333333333333,0.32577603172035874
minus_log,d,3,100,50,0.6666666666666666,0.2795204814572235
minus_log,d,3,100,50,1,0.30242653792047625
minus_log,d,3,100,100,0,0.33252610110243935
minus_log,d,3,100,100,0.3333333333333333,0.3024185081130981
minus_log,d,3,100,100,0.6666666666666666,0.29631946566059053
minus_log,d,3,100,100,1,0.2770365005501476
minus_log,d,3,100,300,0,0.42333710484623466
minus_log,d,3,100,300,0.3333333333333333,0.363992046972239
minus_log,d,3,100,300,0.6666666666666666,0.3335909877671478
minus_log,d,3,100,300,1,0.30597597469401355
minus_log,d,5,0.1,0.1,0,0.0
minus_log,d,5,0.1,0.1,0.3333333333333333,0.0
minus_log,d,5,0.1,0.1,0.6666666666666666,0.0
minus_log,d,5,0.1,0.1,1,0.0
minus_log,d,5,0.1,1,0,0.0
minus_log,d,5,0.1,1,0.3333333333333333,0.0
minus_log,d,5,0.1,1,0.6666666666666666,0.0
minus_log,d,5,0.1,1,1,0.0
minus_log,d,5,0.1,5,0,0.0
minus_log,d,5,0.1,5,0.3333333333333333,0.0
minus_log,d,5,0.1,5,0.6666666666666666,0.0
minus_log,d,5,0.1,5,1,0.0
minus_log,d,5,0.1,10,0,0.0
minus_log,d,5,0.1,10,0.3333333333333333,0.0
minus_log,d,5,0.1,10,0.6666666666666666,0.0
minus_log,d,5,0.1,10,1,0.0
minus_log,d,5,0.1,50,0,0.04486589355115119
minus_log,d,5,0.1,50,0.3333333333333333,0.04512944539083373
minus_log,d,5,0.1,50,0.6666666666666666,0.045392525352954106
minus_log,d,5,0.1,50,1,0.04622627588868919
minus_log,d,5,0.1,100,0,0.04833016713159892
minus_log,d,5,0.1,100,0.3333333333333333,0.051152716311828175
minus_log,d,5,0.1,100,0.6666666666666666,0.0441463935724469
minus_log,d,5,0.1,100,1,0.0483353571705834
minus_log,d,5,0.1,300,0,0.05156059152176303
minus_log,d,5,0.1,300,0.3333333333333333,0.0515966116560323
minus_log,d,5,0.1,300,0.6666666666666666,0.05177478135790158
minus_log,d,5,0.1,300,1,0.0479474454811259
minus_log,d,5,1,0.1,0,0.0
minus_log,d,5,1,0.1,0.3333333333333333,0.0
minus_log,d,5,1,0.1,0.6666666666666666,0.0
minus_log,d,5,1,0.1,1,0.06280832888056957
minus_log,d,5,1,1,0,0.0
minus_log,d,5,1,1,0.3333333333333333,0.0
minus_log,d,5,1,1,0.6666666666666666,0.0
minus_log,d,5,1,1,1,0.05186065058850289
minus_log,d,5,1,5,0,0.0
minus_log,d,5,1,5,0.3333333333333333,0.0
minus_log,d,5,1,5,0.6666666666666666,0.0
minus_log,d,5,1,5,1,0.04463417465704993
minus_log,d,5,1,10,0,0.05561283587888127
minus_log,d,5,1,10,0.3333333333333333,0.0993936008570393
minus_log,d,5,1,10,0.6666666666666666,0.06035867174635741
minus_log,d,5,1,10,1,0.07846516587551575
