input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,0.75,0.0868825266630934
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,1,0.1550835517443891
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0,0.025372812361690394
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.25,0.026915504675386087
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.5,0.02814744466453572
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.75,0.03305554578968071
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,1,0.05325171523599237
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0,0.02590214160898552
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.25,0.03373592197763288
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.5,0.039154818275528275
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.75,0.041937786284604
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,1,0.03360136388341576
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0,0.02931475887627083
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.25,0.035577095114193116
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.5,0.04864976329946001
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.75,0.04726441471121836
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,1,0.030427658185573518
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0,0.03257182801406866
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.25,0.07529049088908835
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.5,0.13162241529029128
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.75,0.058546656354526466
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,1,0.05844733700256149
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0,0.036905419409818
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.25,0.09123082621382697
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.5,0.13123401155721723
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.75,0.07346351365328871
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,1,0.047995414381842856
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0,0.02846980929946324
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.25,0.03230818826868273
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.5,0.045100650439979476
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.75,0.13241504547432556
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,1,0.0854213031196124
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0,0.03511080923395041
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.25,0.03832785250217938
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.5,0.03474942584765166
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.75,0.04143766025797831
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,1,0.02493083446568689
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0,0.036955715841070345
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.25,0.043895372667010775
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.5,0.056127573295406255
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.75,0.03519743800469663
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,1,0.03872014812466757
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0,0.16173961485083144
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.25,0.09317772933110333
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.5,0.045320789946621316
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.75,0.051028936464922806
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,1,0.026746426990414983
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0,0.1234306262567554
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.25,0.13428600379035388
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.5,0.051715144897633875
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,0.75,0.04430987536455014
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,100,1,0.02930410589617033
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0,0.03521729417376662
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.25,0.07181941184955004
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.5,0.1077613746319669
corpora/manifesto_pp/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,200,0.75,0.04516938431186354
