token,id,G1,G2,G3,G4,G5
be,298,nan,nan,nan,nan,nan
spread,299,nan,nan,nan,nan,nan
tell,300,nan,nan,nan,nan,nan
teach,301,nan,nan,nan,nan,nan
listen,302,nan,nan,nan,nan,nan
give,303,nan,nan,nan,nan,nan
turn,304,nan,nan,nan,nan,nan
come,305,nan,nan,nan,nan,nan
prevent,306,nan,nan,nan,nan,nan
laugh,307,nan,nan,nan,nan,nan
be,308,nan,nan,nan,nan,nan
put,309,nan,nan,nan,nan,nan
talk,310,nan,nan,nan,nan,nan
spread,311,nan,nan,nan,nan,nan
think,312,nan,nan,nan,nan,nan
understand,313,nan,nan,nan,nan,nan
bring,314,nan,nan,nan,nan,nan
sing,315,nan,nan,nan,nan,nan
cut,316,nan,nan,nan,nan,nan
saw,317,nan,nan,nan,nan,nan
saw,318,nan,nan,nan,nan,nan
run,319,nan,nan,nan,nan,nan
take,320,nan,nan,nan,nan,nan
rush,321,nan,nan,nan,nan,nan
make,322,nan,nan,nan,nan,nan
come,323,nan,nan,nan,nan,nan
turn,324,nan,nan,nan,nan,nan
stir,325,nan,nan,nan,nan,nan
believe,326,nan,nan,nan,nan,nan
have,327,nan,nan,nan,nan,nan
take,328,nan,nan,nan,nan,nan
have,329,nan,nan,nan,nan,nan
find,330,nan,nan,nan,nan,nan
run,331,nan,nan,nan,nan,nan
be,332,nan,nan,nan,nan,nan
die,333,nan,nan,nan,nan,nan
be,334,nan,nan,nan,nan,nan
be,335,nan,nan,nan,nan,nan
run,336,nan,nan,nan,nan,nan
stand,337,nan,nan,nan,nan,nan
have,338,nan,nan,nan,nan,nan
saw,339,nan,nan,nan,nan,nan
divide,340,nan,nan,nan,nan,nan
saw,341,nan,nan,nan,nan,nan
stroke,342,nan,nan,nan,nan,nan
mean,343,nan,nan,nan,nan,nan
paw,344,nan,nan,nan,nan,nan
look,345,nan,nan,nan,nan,nan
give,346,nan,nan,nan,nan,nan
look,347,nan,nan,nan,nan,nan
be,348,nan,nan,nan,nan,nan
be,349,nan,nan,nan,nan,nan
come,350,nan,nan,nan,nan,nan
be,351,nan,nan,nan,nan,nan
decide,352,nan,nan,nan,nan,nan
be,353,nan,nan,nan,nan,nan
have,354,nan,nan,nan,nan,nan
demand,355,nan,nan,nan,nan,nan
declare,356,nan,nan,nan,nan,nan
drop,357,nan,nan,nan,nan,nan
come,358,nan,nan,nan,nan,nan
be,359,nan,nan,nan,nan,nan
be,360,nan,nan,nan,nan,nan
operate,361,nan,nan,nan,nan,nan
supply,362,nan,nan,nan,nan,nan
light,363,nan,nan,nan,nan,nan
warm,364,nan,nan,nan,nan,nan
run,365,nan,nan,nan,nan,nan
look,366,nan,nan,nan,nan,nan
tread,367,nan,nan,nan,nan,nan
deny,368,nan,nan,nan,nan,nan
be,369,nan,nan,nan,nan,nan
have,370,nan,nan,nan,nan,nan
be,371,nan,nan,nan,nan,nan
have,372,nan,nan,nan,nan,nan
be,373,nan,nan,nan,nan,nan
be,374,nan,nan,nan,nan,nan
be,375,nan,nan,nan,nan,nan
be,376,nan,nan,nan,nan,nan
be,377,nan,nan,nan,nan,nan
work,378,nan,nan,nan,nan,nan
increase,379,nan,nan,nan,nan,nan
starve,380,nan,nan,nan,nan,nan
side,381,nan,nan,nan,nan,nan
believe,382,nan,nan,nan,nan,nan
become,383,nan,nan,nan,nan,nan
make,384,nan,nan,nan,nan,nan
recapture,385,nan,nan,nan,nan,nan
reinstate,386,nan,nan,nan,nan,nan
spread,387,nan,nan,nan,nan,nan
procure,388,nan,nan,nan,nan,nan
train,389,nan,nan,nan,nan,nan
send,390,nan,nan,nan,nan,nan
stir,391,nan,nan,nan,nan,nan
defend,392,nan,nan,nan,nan,nan
be,393,nan,nan,nan,nan,nan
have,394,nan,nan,nan,nan,nan
defend,395,nan,nan,nan,nan,nan
make,396,nan,nan,nan,nan,nan
be,397,nan,nan,nan,nan,nan
put,398,nan,nan,nan,nan,nan
vote,399,nan,nan,nan,nan,nan
be,400,nan,nan,nan,nan,nan
run,401,nan,nan,nan,nan,nan
operate,402,nan,nan,nan,nan,nan
escape,403,nan,nan,nan,nan,nan
watch,404,nan,nan,nan,nan,nan
run,405,nan,nan,nan,nan,nan
put,406,nan,nan,nan,nan,nan
spare,407,nan,nan,nan,nan,nan
imagine,408,nan,nan,nan,nan,nan
deliver,409,nan,nan,nan,nan,nan
come,410,nan,nan,nan,nan,nan
be,411,nan,nan,nan,nan,nan
meet,412,nan,nan,nan,nan,nan
communicate,413,nan,nan,nan,nan,nan
assemble,414,nan,nan,nan,nan,nan
sing,415,nan,nan,nan,nan,nan
receive,416,nan,nan,nan,nan,nan
be,417,nan,nan,nan,nan,nan
have,418,nan,nan,nan,nan,nan
have,419,nan,nan,nan,nan,nan
marshal,420,nan,nan,nan,nan,nan
think,421,nan,nan,nan,nan,nan
let,422,nan,nan,nan,nan,nan
fell,423,nan,nan,nan,nan,nan
put,424,nan,nan,nan,nan,nan
explain,425,nan,nan,nan,nan,nan
trust,426,nan,nan,nan,nan,nan
imagine,427,nan,nan,nan,nan,nan
be,428,nan,nan,nan,nan,nan
let,429,nan,nan,nan,nan,nan
make,430,nan,nan,nan,nan,nan
make,431,nan,nan,nan,nan,nan
be,432,nan,nan,nan,nan,nan
suppose,433,nan,nan,nan,nan,nan
follow,434,nan,nan,nan,nan,nan
know,435,nan,nan,nan,nan,nan
believe,436,nan,nan,nan,nan,nan
come,437,nan,nan,nan,nan,nan
find,438,nan,nan,nan,nan,nan
be,439,nan,nan,nan,nan,nan
back,440,nan,nan,nan,nan,nan
bring,441,nan,nan,nan,nan,nan
stop,442,nan,nan,nan,nan,nan
think,443,nan,nan,nan,nan,nan
be,444,nan,nan,nan,nan,nan
work,445,nan,nan,nan,nan,nan
receive,446,nan,nan,nan,nan,nan
file,447,nan,nan,nan,nan,nan
sit,448,nan,nan,nan,nan,nan
read,449,nan,nan,nan,nan,nan
hear,450,nan,nan,nan,nan,nan
announce,451,nan,nan,nan,nan,nan
be,452,nan,nan,nan,nan,nan
