csv_file_name, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
Civil_Disobedience, 0.5855224838690015, 0.7409392465974953, 0.824215881193115, 0.921791097270916, 0.9094383448236903, 0.9850766470242547, 1.1205032956734153, 1.1414680447363352, 1.1844133645811317, 1.2695068766039443, 1.3323090945810305, 1.3196275230735899, 1.311687470781135, 1.3507512430482955, 1.3855811908307532, 1.3904487789893247, 1.4722838309448305, 1.4397076129598185, 1.437967586895354, 1.4392044849818049, 1.4189308551445956, 1.41741272421783, 1.432926647364237, 1.4223892369285194, 1.417147710912408, 1.3959021017569009, 1.413934250757619, 1.3747154848698178, 1.3552617416573285, 1.3559982837146465, 1.3849603324206874, 1.3836137291541948, 1.356763811748587, 1.3691915189468438, 1.3407245968594954, 1.3569285088469325, 1.3542014361371677, 1.3879338730241446, 1.403898169764363, 1.4073608677782032, 1.3738056097250708, 1.3762359636182446, 1.3645379398554554, 1.3826324346320331, 1.4066150564678257, 1.408768380264719, 1.4156629532328466, 1.402808095159412, 1.408662057616002, 1.3905551711039315
Flowers_of_the_Farm, 0.9380596151710173, 1.3247075135322441, 1.5991623010146825, 2.118508152768563, 2.4742381181474733, 2.7184778858026886, 2.9348142391746825, 3.1168365907657907, 3.3006164389034995, 3.397343869203119, 3.511965463903494, 3.6682506427177906, 3.764351597560253, 3.8533273120926554, 3.938962039010686, 3.952407229037832, 4.041924107774085, 4.090854580155864, 4.139814759544354, 4.180596978262369, 4.240655927061993, 4.306538358179445, 4.307662510205154, 4.33503444728371, 4.402141662672184, 4.434395409630958, 4.439468025407455, 4.4495497362288985, 4.462962370096566, 4.516194731597838, 4.559413457029314, 4.573154502255111, 4.568002357574194, 4.56141307391726, 4.525010207797999, 4.492130129617196, 4.44218192334193, 4.420965392274148, 4.4343645596742425, 4.452069091124637, 4.415787595631312, 4.441671396296796, 4.39431681483736, 4.411406656833182, 4.456630030641418, 4.440507624946458, 4.403427348211085, 4.40352556706642, 4.386360297918814, 4.359506293070941
Sidelights_on_relativity, 0.3420936215432175, 0.4795725101660881, 0.6213124119528431, 1.0292376351912014, 1.2608407250003997, 1.4984594883401727, 1.76297743161908, 2.0273035059592304, 2.2007123891144413, 2.351139891613091, 2.4837652715021536, 2.5773332095955537, 2.6863319941190364, 2.778826832032979, 2.811815340261048, 2.919281576649956, 2.9760504616383305, 2.9716686291495407, 2.993190986605984, 2.9727728659913173, 3.006641855110487, 3.033521573284427, 3.0824782072393355, 3.1032237913837033, 3.071071943328352, 3.13154333502621, 3.144991615731939, 3.1579488680191963, 3.191293848814985, 3.185089761623522, 3.214751462813676, 3.15692037621447, 3.1456092821165718, 3.1506152363293496, 3.144277573456759, 3.136424232286461, 3.142169399154096, 3.1560097272715635, 3.188546638833544, 3.1960523509500476, 3.2111322637539232, 3.196658340060283, 3.194592776204083, 3.2338855573506113, 3.258796909564709, 3.2551658131595556, 3.2726295237764638, 3.259053288619007, 3.3025582978764025, 3.292133122938764
Prehistoric_Textile, 0.9925208190133217, 1.025698244654623, 1.447645083609051, 1.5273504545853644, 1.7041290833076885, 1.7772761801850792, 1.989442747277691, 2.103534587548734, 2.1545603420015715, 2.2315058199895996, 2.324679457848452, 2.3785043398368164, 2.4125210737986458, 2.5405559565565743, 2.604124854282062, 2.6016278950681913, 2.620162384573636, 2.7003132247422257, 2.7378157750030994, 2.744331908627611, 2.717106128405811, 2.7379240353030436, 2.771013292014816, 2.81161305484638, 2.8962979835475764, 2.9086904397232938, 2.9166173203031662, 2.9502410984444665, 2.9871787814252153, 2.987799125486509, 3.0045372002351716, 3.0169784924705247, 3.000631171727169, 3.0363417578321372, 3.0588135802177203, 3.0883906187839054, 3.1049894533673643, 3.115457199652336, 3.0977037029753487, 3.1039783899269175, 3.0932508150815248, 3.078146854235227, 3.099160020155897, 3.148064772407986, 3.1684429769506917, 3.1502589777876615, 3.1098829275769924, 3.124666376678645, 3.1253400849980135, 3.1410934882233805
