token,id,G1,G2,G3,G4,G5
people,2616,0.9999999937695796,2.262399495678077e-35,6.230420363408646e-09,2.6922573344429406e-34,1.3558241139653277e-36
shoe,2617,4.261371782990858e-06,4.94725256341272e-34,0.999995738628217,1.5792262566820628e-33,1.4966572204172925e-35
mark,2618,7.847382966402619e-24,0.9999947478629847,1.9247049294107576e-24,5.2483648100324105e-06,3.772205249409284e-09
presence,2619,6.133225199792473e-07,1.0557805176792304e-35,0.9999993866774799,2.3305646467736223e-35,1.5049815999324655e-36
bell,2620,1.2643378499279412e-38,8.982613812813048e-19,8.883695796132538e-38,1.491156510268086e-08,0.9999999850884348
girl,2621,0.9999989599416358,8.875685683324941e-36,1.0400583640988114e-06,2.494828333206068e-33,4.519463239236353e-34
signal,2622,5.497827484646508e-37,1.0330253603485219e-19,1.1459421741940375e-34,0.9999999749656642,2.5034335803352906e-08
throne,2623,0.9999837707083782,3.979710684339089e-34,1.62292916217507e-05,1.7761817394330307e-30,2.160800238897727e-30
room,2624,1.792561921427548e-39,8.331332788509112e-23,1.5514756284986598e-37,0.9999999589239772,4.107602274564504e-08
door,2625,5.659898349467718e-09,1.0310023393277882e-18,1.4864502967997983e-07,0.9999998450435971,6.514751108921263e-10
round,2626,2.7487317826168906e-40,1.7988588665872472e-20,1.272479070046672e-39,2.3417327780065353e-10,0.9999999997658267
room,2627,4.168204891206219e-39,1.0408152517572226e-20,6.751051786874411e-39,0.9999999875140827,1.2485917324848195e-08
roof,2628,3.4587151252425755e-19,6.258797864526054e-09,3.679364263673369e-19,0.8891051015868263,0.11089489215437599
wall,2629,1.406066976896646e-06,7.218931661587671e-32,0.9999985939330231,2.7065782063092735e-32,7.577297752597911e-31
ceiling,2630,7.350985949010488e-42,1.6392490469022016e-21,2.9365023771256337e-41,0.9999968916343371,3.1083656627729937e-06
floor,2631,0.9999994785914393,1.352483382855803e-33,5.214085607355977e-07,6.473849404038011e-32,3.0981998136416967e-30
emerald,2632,9.132718510805489e-41,1.72328064759218e-23,1.3128239192852738e-39,0.9999986769229338,1.3230770662740157e-06
center,2633,3.720799498311003e-43,6.170586300495012e-24,3.6579945450178216e-42,0.9999959041233355,4.095876664583936e-06
roof,2634,1.0560038590915684e-26,0.9999999746666139,5.483083602668537e-26,2.532307222009974e-08,1.0313882351010323e-11
light,2635,1.4365660055696801e-43,1.3812931295316688e-24,3.3443875835977824e-43,1.7292880956685034e-11,0.999999999982707
sun,2636,3.226618806893761e-10,7.198794013275848e-19,4.488301740624114e-10,0.9999999944885875,4.7399204187128405e-09
emerald,2637,3.016236686804871e-41,6.580879618265972e-25,1.3836313596006287e-41,0.9999994776652309,5.223347691236346e-07
manner,2638,7.167720928272537e-47,8.896314542591583e-25,1.3157862211563307e-47,0.9999639126043343,3.608739566584302e-05
throne,2639,4.335758569072573e-06,4.749099517900192e-35,0.9999956642414309,1.0745950095580148e-30,5.540161925580374e-30
marble,2640,1.7150193925108208e-50,3.096594100096263e-25,1.3278812228813144e-51,0.9999746055106943,2.5394489305730744e-05
room,2641,1.3768013772614277e-36,7.154843067446036e-22,1.2484189880373922e-37,6.385431445621042e-10,0.9999999993614568
chair,2642,2.69571710955699e-41,1.3329704160938455e-24,2.5425187152111567e-42,0.9999998402818302,1.597181698892871e-07
gem,2643,5.726896477580465e-06,2.025338042767888e-34,0.9999942731035224,1.6126131233903945e-30,2.4398508354523946e-29
center,2644,2.7399919695269482e-42,3.65934639864364e-24,7.381094542082323e-43,0.9999967058714379,3.2941285620921153e-06
chair,2645,1.061196434790147e-41,2.4591680187546912e-24,1.0257371315105695e-41,0.99999913360126,8.663987399200052e-07
head,2646,1.943119762301075e-45,1.914654913050642e-25,9.615688601794137e-45,0.9999990797086276,9.202913724109922e-07
body,2647,1.4225823765467808e-42,1.7176620412151944e-23,5.08592903465585e-41,1.6982998874355262e-10,0.9999999998301701
arm,2648,2.101279993194095e-41,4.249581743904418e-25,5.530141797135567e-39,0.99999999879457,1.2054299947215203e-09
leg,2649,0.9999475613984063,1.9669536007654802e-33,5.243860159370668e-05,3.254360105105582e-29,1.958242091557549e-30
hair,2650,0.9998855409434632,1.6636689379720561e-34,0.00011445905653683294,2.2949983125470274e-31,2.069576096181462e-32
head,2651,1.5291281713134247e-43,5.148129485922528e-21,1.7810699466173323e-40,1.979285155172581e-09,0.9999999980207148
eye,2652,2.7062235899819457e-41,3.058498581559581e-21,2.134812949173509e-38,0.9999999984260965,1.5739034667261863e-09
