input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0,0.02861421256602781
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.25,0.038176197936902426
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.5,0.04769974570177184
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.75,0.03614034462174223
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,1,0.043078078095952974
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0,0.031896740324563244
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.25,0.06821290992293466
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.5,0.11380910398790894
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.75,0.06362310620115774
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,1,0.046656510228172035
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0,0.04278893554105806
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.25,0.08424142422205996
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.5,0.1323881309089167
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,0.75,0.08110799023939877
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,100,1,0.05493854863574759
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0,0.030098180078319048
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.25,0.03389517611235044
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.5,0.04867546183488709
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,0.75,0.10889373490480742
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,200,1,0.06814024457649404
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0,0.03529036184417207
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.25,0.04944069699311042
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.5,0.04517108701631987
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,0.75,0.02921008201675534
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,5,1,0.029369819905894032
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0,0.03383847581448536
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.25,0.04512740702630802
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.5,0.041662970475837155
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,0.75,0.029820180974724973
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,10,1,0.04278793235869023
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0,0.16994561345671408
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.25,0.07524882868685968
corpora/61320_199211_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,10,50,0.5,0.05366233297614399
