token,id,G1,G2,G3,G4,G5
hour,41,2.2788615664828874e-08,3.056704346189167e-08,0.9999986351012605,1.0826896895985596e-06,2.28853390840001e-07
sleep,42,5.091914061375305e-09,2.8717825217105622e-08,3.99232490312095e-08,0.9996902932880757,0.0003096329789360625
order,43,2.1396372068264282e-07,0.9999773258752684,3.9887591627691256e-08,2.1557380332293888e-05,8.628930869950487e-07
end,44,0.2934541381488638,3.9420987650776174e-06,1.0516047098107704e-05,1.8605193143719355e-06,0.7065295431859586
barn,45,0.001080339580984918,1.7493599699781e-09,8.68536692234132e-10,0.9989196538565223,3.9445960620424645e-09
platform,46,0.001030815107308092,2.7392772048695957e-08,1.761613996121004e-08,6.268552694200024e-09,0.9989691336152271
major,47,8.011567098184135e-07,2.724640654663256e-08,0.9978678312513718,0.001982564103868497,0.00014877624164340907
bed,48,0.004843114792833049,2.2273364852190926e-07,3.306067227446951e-07,0.9951563159712292,1.589556642025837e-08
straw,49,1.2029634974839913e-11,0.9999998551568507,6.908498182879863e-08,7.250095925062048e-08,3.2451784148197845e-09
lantern,50,0.00012297410115851318,3.6770162403740236e-11,1.0258581356431033e-10,1.2765649401649111e-09,0.9998770244829207
beam,51,0.00010195090799348305,1.4003556164653264e-09,8.191547236396314e-09,0.9998980390640484,4.3605536651759474e-10
year,52,0.005284181536822031,2.3885619867928513e-08,1.2872581021717351e-07,6.090035826555601e-06,0.9947095758159213
appearance,53,4.873972796747847e-05,4.9964034273643053e-11,1.5788167079390929e-10,1.1161660233926517e-08,0.9999512489025266
fact,54,1.5570991616215188e-05,3.6148571777859356e-10,3.118015820110265e-09,0.9999844254387816,9.010046561147269e-11
animal,55,0.6959613306136914,5.206422060654031e-10,3.4262311091556317e-09,0.30398115475149406,5.751068794122882e-05
dog,56,0.0010113591767684554,3.58425731116857e-08,6.000894410094577e-07,2.88124193646549e-07,0.9989877167670238
straw,57,2.393295951286583e-11,0.9999995724971826,2.2636901280424423e-07,1.9710363703839266e-07,4.0062345258915745e-09
front,58,0.0037799276553050973,8.204703362424143e-07,6.184155710327679e-06,2.6204696101786435e-08,0.9962130415139522
platform,59,0.0039514304981330545,4.1637397437666584e-07,7.701308566435558e-07,0.9960473713996465,1.1597389346056064e-08
hen,60,4.760817199759694e-13,2.7790531909176833e-08,0.999999972122552,7.262118343981524e-11,1.381877393302155e-11
window,61,4.4845988006532734e-08,0.9999978923543295,7.70108942761718e-09,1.2105835570283926e-06,8.445150361871169e-07
pigeon,62,2.8115263342122686e-10,3.2519182649443255e-09,0.999999990576232,3.4900791486470226e-09,2.4006179254173148e-09
rafter,63,0.9875878018686202,0.0002837258527817429,0.0020116393772142186,0.010115909315373088,9.235860107419335e-07
sheep,64,1.3407010973116605e-10,0.9999998550709872,1.445450168494959e-07,1.7782262212453004e-10,7.210319072471e-11
cow,65,2.1127707153522728e-08,3.136539808939493e-08,3.9559960297791887e-07,0.0011073985859982912,0.9988921533212934
cud,66,9.920374150753228e-21,0.9999999929140163,7.085983600661284e-09,1.6658064862657344e-17,8.065844503056704e-22
cart,67,3.6576977370311045e-08,2.6933794700411464e-09,0.9999999317972829,2.497026509062212e-08,3.9620951561708574e-09
boxer,68,9.126155026060323e-07,2.8302639580414886e-09,0.999997982309995,9.617258983104007e-07,1.4051834002339738e-07
clover,69,4.8003338111778526e-09,0.9999998920378002,9.968607039372683e-08,2.5308548197337498e-09,9.44940822157555e-10
hoof,70,8.319060479025305e-12,0.9999999050821059,9.490302426138568e-08,3.849492507054889e-12,2.7012437107464034e-12
care,71,1.5169153907922716e-08,9.732456744331766e-13,6.157396853806844e-14,0.9948358408435185,0.00516414398629277
animal,72,0.9999916188225156,2.2569040502508035e-08,2.281097358321201e-09,8.064112630261608e-06,2.922147163519398e-07
straw,73,1.4360337810448179e-11,4.550271810330354e-07,0.9999995446592738,1.562717014884705e-11,2.835577194645622e-10
clover,74,1.6433510788422945e-08,1.0980868642587716e-06,0.9999977518873551,3.142734799688522e-08,1.102164921904457e-06
mare,75,0.9554441566625858,1.806836422936622e-05,1.628371401919193e-07,0.044498330650581876,3.92814854628787e-05
