token,id,G1,G2,G3,G4,G5
floor,159,nan,nan,nan,nan,nan
thing,160,nan,nan,nan,nan,nan
house,161,nan,nan,nan,nan,nan
time,162,nan,nan,nan,nan,nan
air,163,nan,nan,nan,nan,nan
balloon,164,nan,nan,nan,nan,nan
wind,165,nan,nan,nan,nan,nan
house,166,nan,nan,nan,nan,nan
center,167,nan,nan,nan,nan,nan
cyclone,168,nan,nan,nan,nan,nan
cyclone,169,nan,nan,nan,nan,nan
air,170,nan,nan,nan,nan,nan
pressure,171,nan,nan,nan,nan,nan
wind,172,nan,nan,nan,nan,nan
side,173,nan,nan,nan,nan,nan
house,174,nan,nan,nan,nan,nan
top,175,nan,nan,nan,nan,nan
cyclone,176,nan,nan,nan,nan,nan
mile,177,nan,nan,nan,nan,nan
mile,178,nan,nan,nan,nan,nan
feather,179,nan,nan,nan,nan,nan
wind,180,nan,nan,nan,nan,nan
whirl,181,nan,nan,nan,nan,nan
time,182,nan,nan,nan,nan,nan
house,183,nan,nan,nan,nan,nan
baby,184,nan,nan,nan,nan,nan
cradle,185,nan,nan,nan,nan,nan
room,186,nan,nan,nan,nan,nan
floor,187,nan,nan,nan,nan,nan
trap,188,nan,nan,nan,nan,nan
door,189,nan,nan,nan,nan,nan
girl,190,nan,nan,nan,nan,nan
ear,191,nan,nan,nan,nan,nan
hole,192,nan,nan,nan,nan,nan
pressure,193,nan,nan,nan,nan,nan
air,194,nan,nan,nan,nan,nan
hole,195,nan,nan,nan,nan,nan
ear,196,nan,nan,nan,nan,nan
room,197,nan,nan,nan,nan,nan
trap,198,nan,nan,nan,nan,nan
door,199,nan,nan,nan,nan,nan
accident,200,nan,nan,nan,nan,nan
hour,201,nan,nan,nan,nan,nan
hour,202,nan,nan,nan,nan,nan
wind,203,nan,nan,nan,nan,nan
piece,204,nan,nan,nan,nan,nan
house,205,nan,nan,nan,nan,nan
hour,206,nan,nan,nan,nan,nan
nothing,207,nan,nan,nan,nan,nan
future,208,nan,nan,nan,nan,nan
floor,209,nan,nan,nan,nan,nan
bed,210,nan,nan,nan,nan,nan
house,211,nan,nan,nan,nan,nan
wailing,212,nan,nan,nan,nan,nan
wind,213,nan,nan,nan,nan,nan
eye,214,nan,nan,nan,nan,nan
chapter,215,nan,nan,nan,nan,nan
bed,216,nan,nan,nan,nan,nan
jar,217,nan,nan,nan,nan,nan
breath,218,nan,nan,nan,nan,nan
nose,219,nan,nan,nan,nan,nan
face,220,nan,nan,nan,nan,nan
house,221,nan,nan,nan,nan,nan
window,222,nan,nan,nan,nan,nan
room,223,nan,nan,nan,nan,nan
bed,224,nan,nan,nan,nan,nan
heel,225,nan,nan,nan,nan,nan
door,226,nan,nan,nan,nan,nan
girl,227,nan,nan,nan,nan,nan
cry,228,nan,nan,nan,nan,nan
eye,229,nan,nan,nan,nan,nan
sight,230,nan,nan,nan,nan,nan
cyclone,231,nan,nan,nan,nan,nan
house,232,nan,nan,nan,nan,nan
cyclone,233,nan,nan,nan,nan,nan
midst,234,nan,nan,nan,nan,nan
beauty,235,nan,nan,nan,nan,nan
tree,236,nan,nan,nan,nan,nan
fruit,237,nan,nan,nan,nan,nan
bank,238,nan,nan,nan,nan,nan
flower,239,nan,nan,nan,nan,nan
hand,240,nan,nan,nan,nan,nan
bird,241,nan,nan,nan,nan,nan
tree,242,nan,nan,nan,nan,nan
way,243,nan,nan,nan,nan,nan
brook,244,nan,nan,nan,nan,nan
bank,245,nan,nan,nan,nan,nan
voice,246,nan,nan,nan,nan,nan
girl,247,nan,nan,nan,nan,nan
prairie,248,nan,nan,nan,nan,nan
sight,249,nan,nan,nan,nan,nan
group,250,nan,nan,nan,nan,nan
people,251,nan,nan,nan,nan,nan
folk,252,nan,nan,nan,nan,nan
fact,253,nan,nan,nan,nan,nan
child,254,nan,nan,nan,nan,nan
age,255,nan,nan,nan,nan,nan
year,256,nan,nan,nan,nan,nan
woman,257,nan,nan,nan,nan,nan
hat,258,nan,nan,nan,nan,nan
point,259,nan,nan,nan,nan,nan
foot,260,nan,nan,nan,nan,nan
head,261,nan,nan,nan,nan,nan
bell,262,nan,nan,nan,nan,nan
brim,263,nan,nan,nan,nan,nan
hat,264,nan,nan,nan,nan,nan
woman,265,nan,nan,nan,nan,nan
hat,266,nan,nan,nan,nan,nan
gown,267,nan,nan,nan,nan,nan
shoulder,268,nan,nan,nan,nan,nan
star,269,nan,nan,nan,nan,nan
sun,270,nan,nan,nan,nan,nan
diamond,271,nan,nan,nan,nan,nan
shade,272,nan,nan,nan,nan,nan
hat,273,nan,nan,nan,nan,nan
boot,274,nan,nan,nan,nan,nan
top,275,nan,nan,nan,nan,nan
uncle,276,nan,nan,nan,nan,nan
henry,277,nan,nan,nan,nan,nan
beard,278,nan,nan,nan,nan,nan
