csv_file_name, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50
Civil_Disobedience, 0.7688296384810624, 0.8543032450240209, 1.1888065454230088, 1.4420153025324172, 1.4938003262832913, 1.492582780712635, 1.646734114500162, 1.5751944814729595, 1.6798289754164901, 1.8408257936518797, 1.874009973190794, 1.9036702940421535, 2.0284923224980034, 2.1902655978836467, 2.1454357950753464, 2.2014420735333555, 2.0839488472016234, 2.082995432943418, 2.056460251054719, 2.0434928000072636, 2.128546679878204, 2.1509973786628382, 2.1866283339523243, 2.1723934156430293, 2.157530185897346, 2.1168560350072094, 2.119043155878489, 2.0954671423230273, 2.1696352214618764, 2.153690451134904, 2.127107482549433, 2.088140062972693, 2.1030839112017077, 2.1224281097226827, 2.1344042157170575, 2.134987441150773, 2.165681433606123, 2.177926692510052, 2.176297232037507, 2.185004089249074, 2.1976546288524506, 2.2273039560134125, 2.1782071894897683, 2.1984501917974173, 2.198925023202088, 2.2083148805222894, 2.2171031707080746, 2.242887255174539, 2.176859094156213, 2.1519848260806813
Flowers_of_the_Farm, 1.6032931848089205, 2.072781703296569, 2.566034558475818, 3.3199526793737855, 3.829443543110683, 4.260914808498194, 4.571954345833725, 4.863572691403078, 4.976653005598757, 5.1246566664476925, 5.294672746800563, 5.393182454978781, 5.480564057009567, 5.603970998442149, 5.667445303162642, 5.689354392432749, 5.71508722219671, 5.794250434109771, 5.905171792907208, 5.865648304682841, 5.856296399513234, 5.873056574728891, 5.906684020573885, 5.933094758957965, 5.901169350084309, 5.98268166428226, 5.9210814238589515, 5.913493286514931, 5.888522355951236, 5.845385430648661, 5.806141363322175, 5.753912532227809, 5.709690979141661, 5.754578042117991, 5.718255831953812, 5.747780953802861, 5.709471188862349, 5.679514891668853, 5.69291054584958, 5.636360701799292, 5.608717043248782, 5.57229600320197, 5.564251129787051, 5.516353975560217, 5.502506377345008, 5.471034136983007, 5.461354404825299, 5.414679476052171, 5.363179992148478, 5.333627463946343
Sidelights_on_relativity, -0.08473786629265141, 0.4808301914701939, 1.031738925639014, 1.1977791411917005, 1.704282555777453, 2.0788647206830086, 2.4023256527644707, 2.5348880711401334, 2.593582435087752, 2.768352937366477, 2.9370900827533677, 2.872363041548967, 2.972164928860482, 3.066829211667109, 3.156404521292032, 3.183282889964439, 3.313114090317267, 3.356453528614317, 3.4374563431707568, 3.481133020961684, 3.519139889728544, 3.5301619901690424, 3.618727811734042, 3.5710268783092625, 3.58334909251269, 3.6414667560287044, 3.651150708348693, 3.6471633358950375, 3.6071441842723706, 3.638286120420067, 3.6438149781977427, 3.664546535661594, 3.6744942372244087, 3.696118939795061, 3.6823557081444034, 3.6483813269390146, 3.6983745858045873, 3.7108039133213646, 3.6742316616503214, 3.7574062643334925, 3.7689876115011707, 3.736662067139826, 3.7242232338388517, 3.789578026055043, 3.8076481843383747, 3.8275939440963627, 3.828971542676701, 3.8075317801340702, 3.811233592607004, 3.8374789149437167
Prehistoric_Textile, 1.3983217305199491, 1.8651811934137066, 2.198506719869617, 2.1728081249475397, 2.444622870364078, 2.500328249537313, 2.7053208854001256, 2.898733580644731, 3.0538772336738016, 3.0201944385620387, 3.0798651791799054, 3.105333582587741, 3.311329770291331, 3.424158675166254, 3.393962956488207, 3.3876571664478368, 3.421327228019777, 3.4599923256094325, 3.4929210043733234, 3.5255611218237166, 3.5217975543260205, 3.584326612592231, 3.587907957326018, 3.6437563174224388, 3.733446713443756, 3.8234162835418455, 3.829839445935902, 3.8090204558990335, 3.8272469080976026, 3.8426236794807, 3.931141584018692, 3.8913333590128913, 3.9073828031836646, 3.945556610924685, 3.914441510418927, 3.9127627753555956, 3.945795078789306, 3.9585426439249414, 3.959866728126273, 4.0093911775139555, 4.014163223332262, 3.9559984007843427, 3.962110541991113, 3.919738873482948, 3.9481953522771596, 3.966943256439591, 3.9723444413047204, 3.9830631875262696, 3.984934387345525, 3.996198137344245
