Input file: Animal_farm_nouns.txt | Similarity tag: wesim | Exchange matrix option: d | Exchange matrix range: 5 | Number of groups: 3 | Gamma: 2 | Beta: 0.4 | Kappa: 0.7 | Convergence threshold: 1e-05
group;token;id_token;percent
1;death;6156;99.92
1;death;5330;99.92
1;life;202;99.92
1;life;203;99.92
1;life;197;99.92
1;life;192;99.92
1;life;221;99.92
1;desperation;6150;99.92
1;morning;2192;99.92
1;morning;2212;99.92
1;work;2191;99.92
1;work;2197;99.92
1;work;1373;99.92
1;squealer;5946;99.92
1;squealer;5322;99.92
1;squealer;5936;99.92
1;squealer;5933;99.92
1;happiness;216;99.92
1;affair;1868;99.92
1;squealer;5294;99.92
1;story;1863;99.92
1;evening;5331;99.92
1;truth;5926;99.92
1;misfortune;5952;99.92
1;morning;5333;99.92
1;brother;6155;99.92
1;hour;5945;99.92
1;hour;1375;99.92
1;mollie;2190;99.92
1;mollie;2224;99.92
1;mollie;2225;99.92
1;mollie;2205;99.92
1;mollie;2232;99.92
1;mollie;5960;99.92
1;retirement;5927;99.92
1;him;5298;99.92
1;something;2203;99.92
1;something;2211;99.92
1;comrade;200;99.92
1;comrade;5949;99.92
1;comrade;5303;99.92
1;comrade;5325;99.92
1;way;2222;99.92
1;comrade;5964;99.92
1;ambush;2165;99.92
1;breath;206;99.92
1;news;5302;99.92
1;news;5937;99.92
1;cry;5305;99.92
1;battle;2182;99.92
1;drinking;5328;99.92
1;battle;2163;99.92
1;cannibalism;1855;99.92
1;drinking;2198;99.92
1;battle;2161;99.92
1;rumour;2202;99.92
1;rumour;1864;99.92
1;rumour;5316;99.92
1;appetite;2194;99.92
1;behaviour;1371;99.92
1;face;2227;99.92
1;face;2234;99.92
1;lamentation;5306;99.92
1;poison;5318;99.92
1;distress;5951;99.92
1;cruelty;212;99.92
1;throat;291;99.92
1;squealer;5334;99.92
1;year;218;99.92
1;year;2178;99.92
1;year;287;99.92
1;anniversary;2181;99.92
1;anniversary;2186;99.92
1;nature;201;99.92
1;misery;223;99.92
1;nature;196;99.92
1;day;2204;99.92
1;day;2185;99.92
1;thought;194;99.92
1;nature;1860;99.92
1;oclock;5321;99.92
1;help;5931;99.92
1;pain;2193;99.92
1;rebellion;2187;99.92
1;recapture;1932;99.92
1;moment;2235;99.92
1;wisdom;191;99.92
1;year;1870;99.92
1;companion;5930;99.92
1;piece;5301;99.92
1;piece;2176;99.92
1;month;189;99.92
1;time;193;99.92
1;thought;2238;99.92
1;duty;190;99.92
1;time;5929;99.92
1;oclock;5293;99.92
1;stop;6154;99.92
1;body;207;99.92
1;van;6153;99.92
1;october;2180;99.92
1;laborious;204;99.92
1;usefulness;210;99.92
1;sympathy;5947;99.92
1;thousand;284;99.92
1;drumming;6148;99.92
1;honour;2229;99.92
1;men;2219;99.92
1;reflection;2200;99.92
1;alcohol;5329;99.92
1;announcement;5323;99.92
1;boxer;5940;99.92
1;boxer;5956;99.92
1;pace;6159;99.92
1;hand;1931;99.92
1;pilkington;1862;99.92
1;hospital;5957;99.92
1;worker;5953;99.92
1;nose;2223;99.92
1;leader;5315;99.92
1;nose;2231;99.92
1;enemy;292;99.92
1;discussion;2160;99.92
1;door;5308;99.92
1;tiptoe;5311;99.92
1;eye;5313;99.92
1;eye;5296;99.92
1;brute;6157;99.92
1;female;1857;99.92
1;hand;5965;99.92
1;gun;2168;99.92
1;gun;2173;99.92
1;jones;2167;99.92
1;pretext;2196;99.92
1;stalk;2208;99.92
1;boxer;6160;99.92
1;midsummer;2184;99.92
1;law;1859;99.92
1;gun;1930;99.92
1;end;2162;99.92
1;end;211;99.92
1;benjamin;5939;99.92
1;benjamin;5928;99.92
1;man;2230;99.92
1;hoof;6149;99.92
1;hoof;1370;99.92
1;end;1376;99.92
1;mr;2166;99.92
1;mr;2217;99.92
1;face;6161;99.92
1;side;2220;99.92
1;one;5314;99.92
1;strength;209;99.92
1;jones;1929;99.92
1;appearance;5299;99.92
1;leisure;217;99.92
1;appearance;5295;99.92
1;ear;6158;99.92
1;act;5324;99.92
1;once;2179;99.92
1;calf;289;99.92
1;times;1378;99.92
1;concern;5948;99.92
1;frederick;1861;99.92
1;willingdon;5958;99.92
1;earth;198;99.92
1;fly;5942;99.92
1;stall;195;99.92
1;arrangement;5955;99.92
1;tear;5312;99.92
1;heel;2236;99.92
1;meal;1377;99.92
1;death;4833;99.92
1;england;214;99.92
1;form;1869;99.92
1;england;220;99.92
1;hedge;2221;99.92
1;foot;2174;99.92
1;hedge;2213;99.92
1;kind;2195;99.92
1;sound;6147;99.92
1;word;2228;99.92
1;gallon;285;99.92
1;decree;5327;99.92
1;meaning;215;99.92
1;being;1866;99.92
1;case;5925;99.92
1;speaking;5941;99.92
1;tail;5297;99.92
1;tail;5943;99.92
1;tail;2207;99.92
1;hero;2156;99.92
1;foxwood;2216;99.92
1;water;2201;99.92
1;supply;2170;99.92
1;morning;983;99.92
1;quarter;5944;99.92
1;cartridge;2171;99.92
1;winter;2189;99.92
1;artillery;2177;99.92
1;straw;5307;99.92
1;food;205;99.92
1;food;5320;99.92
1;atom;208;99.92
1;cowshed;2183;99.92
1;cowshed;2164;99.92
1;milk;288;99.92
1;milk;286;99.92
1;ground;2226;99.92
1;second;2157;99.92
1;pilkingtons;2218;99.92
1;yard;2206;99.92
1;vh2;2188;99.92
1;farmhouse;5935;99.92
1;farmhouse;5309;99.92
1;farmhouse;2172;99.92
1;common;1858;99.92
1;napoleon;5950;99.92
1;napoleon;5304;99.92
1;napoleon;5326;99.92
1;napoleon;5319;99.92
1;horse;6152;99.92
1;mud;2169;99.92
1;napoleon;5332;99.92
1;clover;5932;99.92
1;clover;2233;99.92
1;clover;5938;99.92
1;clover;2210;99.92
1;wave;1871;99.92
1;drop;290;99.92
1;animal;199;99.92
1;animal;5300;99.92
1;animal;5934;99.92
1;animal;213;99.92
1;animal;219;99.92
1;animal;6151;99.92
1;animal;2214;99.92
1;animal;5310;99.92
1;animal;5959;99.92
1;animal;1867;99.92
1;animal;5962;99.92
1;hay;2209;99.92
1;flagstaff;2175;99.92
1;comrade;188;99.92
1;horseshoe;1856;99.92
1;stone;1369;99.92
1;month;5924;99.92
1;class;2158;99.92
1;work;1367;99.92
1;squealer;5967;99.92
1;animal;222;99.92
1;animal;1854;99.92
1;being;5966;99.92
1;farm;5954;99.92
1;farm;1865;99.92
1;pool;2199;99.92
1;farm;2215;99.92
1;anything;2240;99.92
1;farm;5963;99.92
1;evening;1379;99.92
1;cat;1374;99.92
1;cat;1372;99.92
1;stick;1928;99.92
1;animal;981;99.92
1;top;982;99.92
1;ground;1368;99.92
1;clover;2239;99.92
1;sheep;2159;99.92
1;rebelliousness;1872;99.92
1;field;2237;99.92
1;skin;282;99.92
1;cow;283;99.92
1;way;5335;99.92
1;slavery;224;99.92
1;farm;1853;99.92
1;moment;6146;99.92
1;farm;980;99.92
1;snowball;5317;99.92
1;snowball;5961;99.92
1;farm;1933;99.92
1;egg;293;99.92
1;pig;5292;99.92
1;view;979;99.92
1;farmhouse;5291;99.92
1;farm;1927;99.92
1;preparation;1934;99.92
1;animal;1852;99.92
1;law;1137;99.92
1;window;6162;99.92
1;frederick;4832;99.92
1;animal;1138;99.92
1;side;3993;99.92
1;truth;225;99.92
1;animal;2155;99.92
1;silence;5290;99.92
1;something;187;99.92
1;molly;2241;99.92
1;year;294;99.92
1;countryside;1873;99.92
1;light;984;99.92
1;pilkington;4834;99.92
1;wickedness;1851;99.92
1;work;1380;99.92
1;track;1926;99.92
1;death;4831;99.92
1;way;1366;99.92
1;stone;5923;99.92
1;dung;281;99.92
1;squealer;3994;99.92
1;surgeon;5968;99.92
1;someone;6163;99.92
1;strength;6145;99.92
1;recovery;5336;99.92
1;wall;1136;99.92
1;side;3992;99.92
1;knoll;978;99.92
1;animal;1139;99.92
1;snowball;1935;99.92
1;holiday;2154;99.92
1;morning;5289;99.92
1;dream;186;99.92
1;theirs;985;99.92
1;time;4835;99.92
1;egg;295;99.92
1;stall;2242;99.92
1;part;226;99.92
1;cart;1925;99.92
1;bull;1874;99.92
1;store;5922;99.92
1;soil;280;99.92
1;supervision;6426;99.92
1;squealer;3991;99.92
1;morning;1365;99.92
1;nothing;1381;99.92
1;tune;1850;99.92
1;willingdon;5969;99.92
1;matchwood;6144;99.92
1;scene;3995;99.92
1;commandment;1135;99.92
1;evening;5337;99.92
1;pasture;977;99.92
1;farm;1140;99.92
1;gate;6164;99.92
1;book;1936;99.92
1;slogan;4830;99.92
1;organisation;6427;99.92
1;work;6425;99.92
1;plan;2456;99.91
1;sunday;2153;99.91
1;detail;2455;99.91
1;night;185;99.91
1;me;5921;99.91
1;everything;986;99.91
1;order;227;99.91
1;gate;1924;99.91
1;labour;279;99.91
1;yard;5288;99.91
1;napoleon;4836;99.91
1;straw;2243;99.91
1;chicken;296;99.91
1;sheep;1875;99.91
1;van;6143;99.91
1;that;3990;99.91
1;pilkington;1849;99.91
1;mollie;1364;99.91
1;boxer;5970;99.91
1;excuse;1382;99.91
1;way;976;99.91
1;animal;3996;99.91
1;commandment;1134;99.91
1;difficulty;1141;99.91
1;moment;6165;99.91
1;day;5338;99.91
1;julius;1937;99.9
1;farm;4829;99.9
1;while;2457;99.9
1;shed;2454;99.9
1;farm;6428;99.9
1;squealer;6424;99.9
1;room;2152;99.9
1;nature;228;99.88
1;rest;297;99.88
1;dream;184;99.88
1;door;5287;99.88
1;pinchfield;1923;99.88
1;rest;278;99.88
1;hedge;1876;99.88
1;hoof;2244;99.88
1;ecstasy;987;99.88
1;animal;4837;99.88
1;windmill;5920;99.88
1;hoof;6142;99.88
1;jones;3989;99.88
1;frederick;1848;99.88
1;case;5971;99.88
1;nobody;1363;99.88
1;intention;1383;99.87
1;rate;3997;99.87
1;pasture;975;99.87
1;seven;1133;99.87
1;pig;1142;99.87
1;van;6166;99.87
1;napoleon;5339;99.87
1;pinchfield;4828;99.87
1;caesar;1938;99.87
1;corner;2458;99.87
1;plan;2453;99.86
1;work;6429;99.86
1;fashion;6423;99.85
1;harness;2151;99.84
1;land;229;99.8
1;comrade;183;99.8
1;story;4838;99.8
1;jones;5286;99.8
1;market;298;99.8
1;foxwood;1922;99.8
1;voice;5919;99.8
1;cow;1877;99.8
1;minimum;277;99.8
1;straw;2245;99.8
1;thought;988;99.8
1;boxer;6141;99.77
1;teeth;3988;99.77
1;death;1847;99.77
1;farm;5972;99.77
1;nobody;1362;99.77
1;benjamin;1384;99.76
1;moment;3998;99.76
1;black;3727;99.76
1;thing;974;99.76
1;ladder;1143;99.76
1;animalism;1132;99.76
1;road;6167;99.75
1;work;5340;99.75
1;eye;2459;99.74
1;campaign;1939;99.74
1;pigeon;4827;99.74
1;minorca;3728;99.73
1;day;2452;99.72
1;kind;6430;99.71
1;creature;6422;99.69
1;brasses;2150;99.64
1;rebellion;3726;99.58
1;life;230;99.47
1;money;299;99.46
1;others;1921;99.46
1;mr;5285;99.46
1;throat;182;99.46
1;boxer;5918;99.46
1;attack;4839;99.46
1;pail;1878;99.46
1;animal;276;99.45
1;pile;2246;99.45
1;air;989;99.43
1;pullet;3729;99.38
1;kick;6140;99.31
1;humanity;3987;99.31
1;animal;1846;99.29
1;hour;5973;99.29
1;day;1361;99.27
1;donkey;1385;99.26
1;battle;3999;99.25
1;dawn;973;99.25
1;snowball;1144;99.22
1;principle;1131;99.22
1;boxer;6168;99.19
1;day;5341;99.17
1;pilkington;4826;99.12
1;leg;2460;99.11
1;farmhouse;1940;99.11
1;start;2451;99.01
1;animal;6431;98.96
1;dog;6421;98.81
1;horse;2149;98.53
1;something;3725;98.46
1;comrade;231;97.34
1;jones;300;97.32
1;dozen;1920;97.32
1;lung;5917;97.31
1;hat;5284;97.31
1;hunter;1879;97.3
1;major;181;97.3
1;animal;4840;97.29
1;lord;275;97.29
1;lump;2247;97.27
1;hen;3730;97.12
1;leap;990;97.06
1;time;6139;96.19
1;death;3986;96.17
1;time;1845;96.02
1;boxer;5974;95.95
1;life;1360;95.89
1;rebellion;1386;95.78
1;night;972;95.67
1;snowball;4000;95.67
1;squealer;1145;95.54
1;pig;1130;95.46
1;day;6169;95.25
1;whymper;5342;95.07
1;message;4825;94.65
1;plan;2461;94.62
1;charge;1941;94.59
1;windmill;2450;93.73
1;example;6432;93.4
1;pig;6420;92.12
1;medal;2148;89.81
1;jones;3724;89.73
1;excitement;991;78.19
1;time;232;76.44
1;men;301;76.28
1;men;1919;76.19
1;bowler;5283;76.17
1;side;5916;76.09
1;door;180;76.06
1;fence;1880;76.05
1;farm;4841;75.94
1;rabbit;274;75.84
1;sugar;2248;75.68
1;effort;3731;75.28
1;way;6138;72.1
1;cry;3985;71.87
1;death;1844;71.1
1;difficulty;5975;70.58
1;feature;1359;70.01
1;work;1387;69.57
1;flee;4001;68.99
1;time;971;68.79
1;rung;1146;67.95
1;month;1129;67.74
1;hospital;6170;66.3
1;willingdon;5343;65.34
1;foxwood;4824;63.02
1;word;2462;62.88
1;operation;1942;62.74
1;napoleon;2449;58.55
1;squealer;6433;57.07
1;dog;6419;51.71
1;expulsion;3723;44.13
1;brass;2147;43.92
1;dew;992;23.35
1;van;6137;18.06
1;napoleon;3984;17.86
1;farm;1843;17.25
1;foot;5976;17.02
1;jealousy;1358;16.73
1;way;1388;16.38
1;boxer;4002;16.01
1;end;970;15.9
1;paint;1147;15.4
1;study;1128;15.27
1;willingdon;6171;14.5
1;booklet;5344;14.04
1;relation;4823;12.91
1;farm;2463;12.82
1;order;1943;12.78
1;mark;2448;11.08
1;pig;6434;10.44
1;no;233;8.85
1;you;302;8.79
1;pig;6418;8.78
1;napoleon;5282;8.74
1;jones;1918;8.72
1;rider;1881;8.68
1;knee;5915;8.66
1;perch;179;8.66
1;tale;4842;8.64
1;plough;273;8.55
1;bunch;2249;8.49
1;napoleon;3732;8.34
1;time;3722;6.86
1;boxer;2146;6.79
1;mouthful;993;3.14
1;hoof;6136;2.42
1;comrade;3983;2.4
1;animal;1842;2.32
1;stall;5977;2.29
1;biting;1357;2.25
1;jones;1389;2.2
1;snowball;4003;2.15
1;england;969;2.15
1;pot;1148;2.08
1;barn;1127;2.06
1;spite;6172;1.97
1;brewing;5345;1.91
1;frederick;4822;1.78
1;subject;2464;1.78
1;couple;1944;1.77
1;chalk;2447;1.56
1;labour;6435;1.49
1;course;6417;1.29
1;murder;3721;1.06
1;snowball;2145;1.05
1;summer;994;0.59
1;drumming;6135;0.5
1;panic;3982;0.49
1;name;1841;0.48
1;clover;5978;0.48
1;quarrelling;1356;0.47
1;time;1390;0.47
1;traitor;4004;0.46
1;beast;968;0.46
1;commandment;1149;0.45
1;wall;1126;0.45
1;attention;6173;0.43
1;distilling;5346;0.42
1;agreement;4821;0.4
1;minute;1945;0.4
1;windmill;2465;0.4
1;pain;2446;0.37
1;day;6436;0.36
1;animal;6416;0.33
1;egg;3720;0.29
1;class;2144;0.29
1;soil;234;0.24
1;half;5281;0.24
1;excitement;1917;0.24
1;clover;303;0.24
1;raven;178;0.24
1;side;1882;0.24
1;frederick;4843;0.24
1;clover;5914;0.24
1;egg;272;0.23
1;ribbon;2250;0.23
1;wish;3733;0.23
1;grass;995;0.2
1;sound;6134;0.18
1;moment;3981;0.18
1;farm;1840;0.18
1;benjamin;5979;0.18
1;ration;1355;0.18
1;work;1391;0.18
1;beginning;4005;0.18
1;dog;967;0.18
1;wall;1150;0.17
1;end;1125;0.17
1;horse;6174;0.17
1;week;5347;0.17
1;napoleon;4820;0.16
1;animal;1946;0.16
1;snowball;2466;0.16
1;duck;2445;0.16
1;thing;6437;0.15
1;way;2067;0.15
1;usual;169;0.15
1;animal;6756;0.15
1;foxwood;3292;0.15
1;decoration;5258;0.15
1;boxer;5698;0.15
1;hen;4128;0.15
1;sign;5850;0.15
1;jaw;2634;0.15
1;animal;742;0.15
1;daily;6700;0.15
1;clover;3346;0.15
1;mud;2036;0.15
1;corn;3744;0.15
1;increase;5713;0.15
1;farm;6415;0.15
1;night;604;0.15
1;end;321;0.15
1;mr;582;0.15
1;pile;4154;0.15
1;luxury;4854;0.14
1;barn;2644;0.14
1;house;2263;0.14
1;animal;845;0.14
1;sitting;3719;0.14
1;first;2143;0.14
1;bin;846;0.14
1;moment;2645;0.14
1;foxwood;4855;0.13
1;public;2262;0.13
1;uproar;581;0.13
1;major;605;0.13
1;production;5714;0.13
1;skull;2035;0.13
1;fourth;3347;0.13
1;cockerel;5697;0.13
1;napoleon;5257;0.13
1;cat;168;0.12
1;being;6757;0.12
1;men;2068;0.12
1;nothing;5849;0.12
1;anything;4127;0.12
1;pilkington;3291;0.12
1;mountain;741;0.12
1;dog;2633;0.12
1;hen;3745;0.12
1;bits;6699;0.12
1;porker;322;0.12
1;corps;4155;0.12
1;clod;996;0.12
1;execution;4153;0.11
1;man;2264;0.11
1;window;6133;0.11
1;animal;3980;0.11
1;bed;5980;0.11
1;manor;1839;0.11
1;nobody;1354;0.11
1;rebellion;1392;0.11
1;knife;320;0.11
1;battle;4006;0.11
1;biscuit;966;0.11
1;mr;847;0.11
1;letter;1151;0.11
1;ladder;1124;0.11
1;squealer;6175;0.11
1;dog;2646;0.11
1;napoleon;5348;0.1
1;reality;4856;0.1
1;pilkington;4819;0.1
1;post;1947;0.1
1;business;2467;0.1
1;night;580;0.1
1;sleep;606;0.1
1;foodstuff;5715;0.1
1;hen;2444;0.1
1;foxwood;2034;0.1
1;commandment;3348;0.1
1;memoranda;6438;0.1
1;napoleon;5696;0.1
1;windmill;5256;0.1
1;ribbon;167;0.1
1;term;6758;0.1
1;happiness;6414;0.1
1;yard;2069;0.1
1;boxer;5848;0.1
1;mr;3290;0.1
1;death;3746;0.1
1;animal;4126;0.1
1;mirror;6701;0.1
1;sugarcandy;740;0.1
1;heel;2632;0.1
1;tit;6698;0.1
1;hero;2142;0.1
1;spring;3718;0.1
1;front;323;0.09
1;napoleon;4156;0.09
1;grain;3743;0.09
1;snowball;2635;0.09
1;sky;743;0.09
1;check;2265;0.09
1;jones;848;0.09
1;one;2647;0.09
1;ringleader;4129;0.09
1;earth;997;0.09
1;mr;3293;0.09
1;pensioner;4857;0.09
1;succession;579;0.09
1;body;607;0.09
1;occasion;5716;0.09
1;face;6132;0.09
1;strength;5851;0.09
1;lad;2033;0.09
1;battle;5255;0.09
1;head;5695;0.09
1;sheet;3349;0.09
1;nobody;1353;0.09
1;attention;166;0.09
1;snowball;3979;0.09
1;straw;5981;0.09
1;farm;1838;0.09
1;everybody;965;0.09
1;result;1393;0.09
1;equality;6759;0.09
1;cowshed;4007;0.09
1;boxer;2070;0.09
1;news;6176;0.09
1;yard;1152;0.09
1;napoleon;1123;0.09
1;food;5847;0.08
1;order;5349;0.08
1;napoleon;4125;0.08
1;agreement;3289;0.08
1;friendship;4818;0.08
1;country;739;0.08
1;dog;2631;0.08
1;being;1948;0.08
1;dog;3747;0.08
1;stone;2468;0.08
1;bull;6697;0.08
1;life;324;0.08
1;day;2443;0.08
1;calf;2066;0.08
1;sheet;6439;0.08
1;foot;4157;0.08
1;animalism;6413;0.08
1;breech;2266;0.08
1;clutch;3717;0.08
1;decoration;2141;0.08
1;moment;849;0.08
1;creature;2648;0.08
1;pilkington;4858;0.08
1;time;578;0.08
1;time;6755;0.08
1;foot;608;0.08
1;shot;5717;0.08
1;wall;3350;0.08
1;battle;5254;0.08
1;procession;5694;0.08
1;stable;2032;0.08
1;hour;5846;0.08
1;scent;998;0.08
1;mane;165;0.08
1;accord;6760;0.08
1;hoof;2071;0.08
1;voice;4124;0.08
1;existence;738;0.08
1;business;3288;0.08
1;moment;6131;0.08
1;order;3748;0.08
1;john;6696;0.08
1;day;5982;0.08
1;comrade;4008;0.08
1;opinion;1394;0.08
1;pig;2630;0.08
1;yard;3978;0.08
1;manor;1837;0.08
1;boxer;6177;0.08
1;thus;1153;0.08
1;grain;1352;0.08
1;block;325;0.08
1;air;4158;0.08
1;wall;2469;0.08
1;paddock;5350;0.08
1;period;4817;0.08
1;corn;964;0.08
1;snowball;1122;0.08
1;farm;1949;0.08
1;drawing;2442;0.08
1;paper;6440;0.08
1;gaiter;2267;0.08
1;spirit;6412;0.08
1;men;850;0.08
1;place;170;0.08
1;sacrifice;3716;0.08
1;problem;2649;0.08
1;year;4859;0.08
1;squealer;3351;0.08
1;song;577;0.08
1;animal;2140;0.08
1;gun;5718;0.08
1;blow;2031;0.08
1;orchard;609;0.08
1;throat;4123;0.08
1;front;164;0.08
1;march;5845;0.08
1;day;3749;0.08
1;dog;5693;0.08
1;farmhouse;6761;0.08
1;dog;5253;0.08
1;talker;737;0.08
1;stable;2072;0.08
1;year;326;0.08
1;tour;999;0.08
1;napoleon;3287;0.08
1;road;2629;0.08
1;order;5259;0.08
1;smell;4159;0.08
1;hour;6178;0.08
1;subscription;6695;0.08
1;men;3977;0.08
1;boxer;5983;0.08
1;leader;4009;0.08
1;jones;1395;0.08
1;stray;1351;0.08
1;clover;6130;0.08
1;animal;1836;0.08
1;publican;2268;0.08
1;ration;963;0.08
1;writing;6441;0.08
1;sail;2470;0.08
1;wagon;4816;0.08
1;pre;1154;0.08
1;building;1121;0.08
1;orchard;5351;0.08
1;march;610;0.08
1;building;1950;0.08
1;whip;851;0.08
1;idea;6411;0.08
1;moment;3352;0.08
1;rumour;3286;0.08
1;outcry;3715;0.08
1;puppy;2650;0.08
1;need;2139;0.08
1;fortnight;1835;0.08
1;blood;4160;0.08
1;horror;327;0.08
1;comrade;4010;0.08
1;snowball;2441;0.08
1;bearer;736;0.08
1;death;6247;0.08
1;death;6237;0.08
1;death;3508;0.08
1;death;6122;0.08
1;death;4719;0.08
1;death;692;0.08
1;death;4943;0.08
1;death;6350;0.08
1;death;4722;0.08
1;death;4088;0.08
1;death;2488;0.08
1;death;4673;0.08
1;biscuit;5252;0.08
1;lad;2073;0.08
1;life;2091;0.08
1;life;2090;0.08
1;life;5532;0.08
1;life;6480;0.08
1;life;373;0.08
1;life;6009;0.08
1;life;349;0.08
1;life;5667;0.08
1;life;5482;0.08
1;life;6307;0.08
1;life;6485;0.08
1;life;5128;0.08
1;life;618;0.08
1;life;5820;0.08
1;life;6452;0.08
1;life;103;0.08
1;life;409;0.08
1;life;6536;0.08
1;life;4788;0.08
1;life;2506;0.08
1;place;163;0.08
1;garden;6762;0.08
1;commandment;1155;0.08
1;stallion;2030;0.08
1;month;611;0.08
1;pig;4860;0.08
1;ecstasy;4861;0.08
1;duck;576;0.08
1;sheep;5719;0.08
1;boxer;6129;0.08
1;friend;1160;0.08
1;friend;4544;0.08
1;friend;4502;0.08
1;friend;437;0.08
1;friend;416;0.08
1;friend;6844;0.08
1;nose;2269;0.08
1;squealer;6180;0.08
1;jones;3976;0.08
1;hen;3750;0.08
1;sight;6179;0.08
1;devotee;5720;0.08
1;tale;735;0.08
1;confession;4121;0.08
1;hand;852;0.08
1;poultry;5692;0.08
1;suicide;4740;0.07
1;dog;4122;0.07
1;face;2074;0.07
1;pasture;2628;0.07
1;retribution;4170;0.07
1;squealer;4012;0.07
1;mother;2652;0.07
1;fate;331;0.07
1;morning;4428;0.07
1;morning;3052;0.07
1;morning;3699;0.07
1;morning;1326;0.07
1;morning;1332;0.07
1;morning;6252;0.07
1;colleague;6937;0.07
1;morning;3694;0.07
1;morning;4962;0.07
1;morning;2798;0.07
1;morning;2775;0.07
1;morning;2668;0.07
1;morning;4702;0.07
1;morning;4211;0.07
1;morning;3391;0.07
1;stall;5984;0.07
1;morning;6968;0.07
1;morning;3189;0.07
1;morning;3549;0.07
1;morning;2681;0.07
1;morning;4372;0.07
1;morning;3113;0.07
1;morning;3453;0.07
1;morning;1425;0.07
1;work;5355;0.07
1;truth;6942;0.07
1;truth;5529;0.07
1;work;3505;0.07
1;work;1403;0.07
1;work;1329;0.07
1;work;5839;0.07
1;work;2928;0.07
1;work;355;0.07
1;work;2931;0.07
1;work;1338;0.07
1;work;1323;0.07
1;work;3555;0.07
1;work;5737;0.07
1;work;625;0.07
1;work;6578;0.07
1;work;4777;0.07
1;work;3595;0.07
1;work;5792;0.07
1;work;3548;0.07
1;work;3065;0.07
1;work;4420;0.07
1;work;118;0.07
1;work;2853;0.07
1;work;6688;0.07
1;work;1229;0.07
1;work;1289;0.07
1;work;6020;0.07
1;work;1459;0.07
1;work;4799;0.07
1;work;2395;0.07
1;work;2859;0.07
1;work;5684;0.07
1;despair;5074;0.07
1;work;1441;0.07
1;work;2553;0.07
1;work;6857;0.07
1;work;6039;0.07
1;work;6397;0.07
1;work;2503;0.07
1;work;2288;0.07
1;despair;3463;0.07
1;despair;3024;0.07
1;squealer;3888;0.07
1;squealer;4429;0.07
1;squealer;3700;0.07
1;squealer;3697;0.07
1;squealer;4332;0.07
1;squealer;4023;0.07
1;squealer;4739;0.07
1;squealer;3892;0.07
1;squealer;6234;0.07
1;squealer;1737;0.07
1;squealer;3600;0.07
1;squealer;4504;0.07
1;squealer;6469;0.07
1;squealer;2898;0.07
1;squealer;6560;0.07
1;squealer;2753;0.07
1;squealer;6570;0.07
1;squealer;5174;0.07
1;squealer;5377;0.07
1;squealer;4758;0.07
1;squealer;2884;0.07
1;squealer;6198;0.07
1;squealer;6446;0.07
1;squealer;4320;0.07
1;squealer;3961;0.07
1;squealer;6547;0.07
1;squealer;665;0.07
1;squealer;4692;0.07
1;squealer;4871;0.07
1;squealer;2866;0.07
1;squealer;5207;0.07
1;squealer;5741;0.07
1;squealer;2723;0.07
1;squealer;6218;0.07
1;squealer;5538;0.07
1;squealer;4586;0.07
1;squealer;6344;0.07
1;squealer;3213;0.07
1;squealer;2908;0.07
1;squealer;5160;0.07
1;squealer;5491;0.07
1;squealer;3200;0.07
1;squealer;654;0.07
1;squealer;6597;0.07
1;squealer;2820;0.07
1;squealer;4452;0.07
1;squealer;5386;0.07
1;squealer;1700;0.07
1;telephone;6694;0.07
1;affair;3760;0.07
1;affair;3268;0.07
1;happiness;4546;0.07
1;story;1771;0.07
1;story;5826;0.07
1;story;4667;0.07
1;evening;3887;0.07
1;evening;5995;0.07
1;evening;6562;0.07
1;evening;5424;0.07
1;evening;6576;0.07
1;evening;1548;0.07
1;evening;2865;0.07
1;evening;1223;0.07
1;evening;4242;0.07
1;evening;4677;0.07
1;evening;1474;0.07
1;jealousy;4607;0.07
1;harvest;1350;0.07
1;tomorrow;4814;0.07
1;her;3042;0.07
1;her;4403;0.07
1;her;2110;0.07
1;her;4301;0.07
1;misfortune;1793;0.07
1;vengeance;5080;0.07
1;inspection;1000;0.07
1;sorrow;6245;0.07
1;sorrow;6187;0.07
1;brother;453;0.07
1;attack;1952;0.07
1;silence;6072;0.07
1;silence;412;0.07
1;hour;1333;0.07
1;hour;3051;0.07
1;hour;3053;0.07
1;hour;1405;0.07
1;hour;3418;0.07
1;silence;3171;0.07
1;silence;6625;0.07
1;silence;5142;0.07
1;silence;1011;0.07
1;hour;4425;0.07
1;hour;56;0.07
1;hour;5517;0.07
1;silence;3482;0.07
1;hour;6015;0.07
1;hour;4210;0.07
1;hour;5798;0.07
1;hour;3390;0.07
1;hour;1194;0.07
1;hour;2719;0.07
1;hour;2421;0.07
1;hour;6898;0.07
1;hour;1649;0.07
1;frederick;4815;0.07
1;wickedness;3925;0.07
1;need;2471;0.07
1;mollie;2095;0.07
1;mollie;2096;0.07
1;mollie;1581;0.07
1;mollie;1046;0.07
1;mollie;156;0.07
1;darkness;3806;0.07
1;mollie;2278;0.07
1;mollie;702;0.07
1;mollie;724;0.07
1;mollie;717;0.07
1;herself;2274;0.07
1;treachery;4776;0.07
1;treachery;4167;0.07
1;expulsion;4161;0.07
1;struggle;377;0.07
1;struggle;394;0.07
1;struggle;6876;0.07
1;struggle;726;0.07
1;struggle;3475;0.07
1;struggle;5678;0.07
