token,id,G1,G2,G3,G4,G5
have,164,nan,nan,nan,nan,nan
think,165,nan,nan,nan,nan,nan
give,166,nan,nan,nan,nan,nan
come,167,nan,nan,nan,nan,nan
give,168,nan,nan,nan,nan,nan
be,169,nan,nan,nan,nan,nan
see,170,nan,nan,nan,nan,nan
mind,171,nan,nan,nan,nan,nan
get,172,nan,nan,nan,nan,nan
hurt,173,nan,nan,nan,nan,nan
feel,174,nan,nan,nan,nan,nan
stay,175,nan,nan,nan,nan,nan
know,176,nan,nan,nan,nan,nan
understand,177,nan,nan,nan,nan,nan
feel,178,nan,nan,nan,nan,nan
come,179,nan,nan,nan,nan,nan
ask,180,nan,nan,nan,nan,nan
thank,181,nan,nan,nan,nan,nan
be,182,nan,nan,nan,nan,nan
mind,183,nan,nan,nan,nan,nan
bite,184,nan,nan,nan,nan,nan
hurt,185,nan,nan,nan,nan,nan
let,186,nan,nan,nan,nan,nan
mind,187,nan,nan,nan,nan,nan
get,188,nan,nan,nan,nan,nan
be,189,nan,nan,nan,nan,nan
fell,190,nan,nan,nan,nan,nan
hurt,191,nan,nan,nan,nan,nan
pick,192,nan,nan,nan,nan,nan
cut,193,nan,nan,nan,nan,nan
eat,194,nan,nan,nan,nan,nan
come,195,nan,nan,nan,nan,nan
saw,196,nan,nan,nan,nan,nan
understand,197,nan,nan,nan,nan,nan
wish,198,nan,nan,nan,nan,nan
leave,199,nan,nan,nan,nan,nan
have,200,nan,nan,nan,nan,nan
be,201,nan,nan,nan,nan,nan
understand,202,nan,nan,nan,nan,nan
have,203,nan,nan,nan,nan,nan
have,204,nan,nan,nan,nan,nan
know,205,nan,nan,nan,nan,nan
paint,206,nan,nan,nan,nan,nan
mind,207,nan,nan,nan,nan,nan
make,208,nan,nan,nan,nan,nan
think,209,nan,nan,nan,nan,nan
make,210,nan,nan,nan,nan,nan
see,211,nan,nan,nan,nan,nan
know,212,nan,nan,nan,nan,nan
make,213,nan,nan,nan,nan,nan
felt,214,nan,nan,nan,nan,nan
look,215,nan,nan,nan,nan,nan
be,216,nan,nan,nan,nan,nan
walk,217,nan,nan,nan,nan,nan
touch,218,nan,nan,nan,nan,nan
stay,219,nan,nan,nan,nan,nan
lead,220,nan,nan,nan,nan,nan
think,221,nan,nan,nan,nan,nan
saw,222,nan,nan,nan,nan,nan
feel,223,nan,nan,nan,nan,nan
wonder,224,nan,nan,nan,nan,nan
fool,225,nan,nan,nan,nan,nan
see,226,nan,nan,nan,nan,nan
eat,227,nan,nan,nan,nan,nan
felt,228,nan,nan,nan,nan,nan
be,229,nan,nan,nan,nan,nan
try,230,nan,nan,nan,nan,nan
get,231,nan,nan,nan,nan,nan
give,232,nan,nan,nan,nan,nan
get,233,nan,nan,nan,nan,nan
hope,234,nan,nan,nan,nan,nan
have,235,nan,nan,nan,nan,nan
know,236,nan,nan,nan,nan,nan
let,237,nan,nan,nan,nan,nan
stop,238,nan,nan,nan,nan,nan
come,239,nan,nan,nan,nan,nan
lead,240,nan,nan,nan,nan,nan
know,241,nan,nan,nan,nan,nan
know,242,nan,nan,nan,nan,nan
have,243,nan,nan,nan,nan,nan
see,244,nan,nan,nan,nan,nan
see,245,nan,nan,nan,nan,nan
see,246,nan,nan,nan,nan,nan
get,247,nan,nan,nan,nan,nan
see,248,nan,nan,nan,nan,nan
see,249,nan,nan,nan,nan,nan
fell,250,nan,nan,nan,nan,nan
search,251,nan,nan,nan,nan,nan
wash,252,nan,nan,nan,nan,nan
drink,253,nan,nan,nan,nan,nan
be,254,nan,nan,nan,nan,nan
be,255,nan,nan,nan,nan,nan
sleep,256,nan,nan,nan,nan,nan
eat,257,nan,nan,nan,nan,nan
drink,258,nan,nan,nan,nan,nan
have,259,nan,nan,nan,nan,nan
be,260,nan,nan,nan,nan,nan
think,261,nan,nan,nan,nan,nan
saw,262,nan,nan,nan,nan,nan
have,263,nan,nan,nan,nan,nan
eat,264,nan,nan,nan,nan,nan
hear,265,nan,nan,nan,nan,nan
imagine,266,nan,nan,nan,nan,nan
see,267,nan,nan,nan,nan,nan
come,268,nan,nan,nan,nan,nan
fell,269,nan,nan,nan,nan,nan
stir,270,nan,nan,nan,nan,nan
hurt,271,nan,nan,nan,nan,nan
groan,272,nan,nan,nan,nan,nan
come,273,nan,nan,nan,nan,nan
help,274,nan,nan,nan,nan,nan
get,275,nan,nan,nan,nan,nan
be,276,nan,nan,nan,nan,nan
find,277,nan,nan,nan,nan,nan
turn,278,nan,nan,nan,nan,nan
have,279,nan,nan,nan,nan,nan
be,280,nan,nan,nan,nan,nan
put,281,nan,nan,nan,nan,nan
oil,282,nan,nan,nan,nan,nan
be,283,nan,nan,nan,nan,nan
have,284,nan,nan,nan,nan,nan
come,285,nan,nan,nan,nan,nan
have,286,nan,nan,nan,nan,nan
happen,287,nan,nan,nan,nan,nan
be,288,nan,nan,nan,nan,nan
see,289,nan,nan,nan,nan,nan
wish,290,nan,nan,nan,nan,nan
see,291,nan,nan,nan,nan,nan
send,292,nan,nan,nan,nan,nan
put,293,nan,nan,nan,nan,nan
think,294,nan,nan,nan,nan,nan
suppose,295,nan,nan,nan,nan,nan
give,296,nan,nan,nan,nan,nan
be,297,nan,nan,nan,nan,nan
give,298,nan,nan,nan,nan,nan
allow,299,nan,nan,nan,nan,nan
join,300,nan,nan,nan,nan,nan
ask,301,nan,nan,nan,nan,nan
help,302,nan,nan,nan,nan,nan
come,303,nan,nan,nan,nan,nan
be,304,nan,nan,nan,nan,nan
have,305,nan,nan,nan,nan,nan
put,306,nan,nan,nan,nan,nan
get,307,nan,nan,nan,nan,nan
have,308,nan,nan,nan,nan,nan
join,309,nan,nan,nan,nan,nan
work,310,nan,nan,nan,nan,nan
help,311,nan,nan,nan,nan,nan
walk,312,nan,nan,nan,nan,nan
know,313,nan,nan,nan,nan,nan
know,314,nan,nan,nan,nan,nan
ask,315,nan,nan,nan,nan,nan
see,316,nan,nan,nan,nan,nan
have,317,nan,nan,nan,nan,nan
have,318,nan,nan,nan,nan,nan
know,319,nan,nan,nan,nan,nan
marry,320,nan,nan,nan,nan,nan
become,321,nan,nan,nan,nan,nan
love,322,nan,nan,nan,nan,nan
marry,323,nan,nan,nan,nan,nan
work,324,nan,nan,nan,nan,nan
marry,325,nan,nan,nan,nan,nan
prevent,326,nan,nan,nan,nan,nan
get,327,nan,nan,nan,nan,nan
cut,328,nan,nan,nan,nan,nan
make,329,nan,nan,nan,nan,nan
marry,330,nan,nan,nan,nan,nan
cut,331,nan,nan,nan,nan,nan
cut,332,nan,nan,nan,nan,nan
cut,333,nan,nan,nan,nan,nan
come,334,nan,nan,nan,nan,nan
be,335,nan,nan,nan,nan,nan
kill,336,nan,nan,nan,nan,nan
cut,337,nan,nan,nan,nan,nan
care,338,nan,nan,nan,nan,nan
suppose,339,nan,nan,nan,nan,nan
come,340,nan,nan,nan,nan,nan
felt,341,nan,nan,nan,nan,nan
cut,342,nan,nan,nan,nan,nan
