input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,10,100,1,0.025084748568079223
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,10,200,0,0.03680571172398019
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,10,200,0.25,0.0961902905125892
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,10,200,0.5,0.06911993453531796
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,10,200,0.75,0.040727878272037256
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,10,200,1,0.02284678584828656
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,5,0,0.016510356769942777
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,5,0.25,0.016724866657787805
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,5,0.5,0.017551732067243076
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,5,0.75,0.01689070509590031
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,5,1,0.016280556884833926
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,10,0,0.020551955927667693
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,10,0.25,0.017501635048188444
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,10,0.5,0.017084194675688037
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,10,0.75,0.017405150148862812
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,10,1,0.016912062748277338
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,50,0,0.02599536543174231
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,50,0.25,0.02694906859441662
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,50,0.5,0.01938130684855213
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,50,0.75,0.01251522815789268
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,50,1,0.012109083100139736
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,100,0,0.04285506741491973
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,100,0.25,0.022683754372855216
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,100,0.5,0.018853837737840568
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,100,0.75,0.0179796711048877
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,100,1,0.012772876483274
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,200,0,0.056884900810546916
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,200,0.25,0.033094935613671855
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,200,0.5,0.021199111187939112
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,200,0.75,0.019268147442519954
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,10,30,200,1,0.017590329738362418
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,5,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,5,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,5,0.5,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,5,0.75,0.0007521310534460224
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,5,1,0.021423626060265915
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,10,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,10,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,10,0.5,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,10,0.75,0.003805997320769018
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,10,1,0.022747261423719935
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,50,0,0.00851031671486104
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,50,0.25,0.009323818696048205
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,50,0.5,0.01152863284702482
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,50,0.75,0.018339332280723045
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,50,1,0.04448620090096931
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,100,0,0.02330415510598108
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,100,0.25,0.024753699731506026
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,100,0.5,0.027249202113346995
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,100,0.75,0.03162138276766427
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,100,1,0.04577136563568557
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,200,0,0.02558125160336773
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,200,0.25,0.02608535777118388
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,200,0.5,0.025251486931622078
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,200,0.75,0.02661941865571696
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,1,200,1,0.03101508092054263
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,5,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,5,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,5,0.5,0.016444214345606542
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,5,0.75,0.022378599457331245
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,5,1,0.03844934110282117
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,10,0,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,10,0.25,0.0
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,10,0.5,0.01715136357404123
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,10,0.75,0.025963942469163896
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,10,1,0.04423146600450539
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,50,0,0.009687720759793341
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,50,0.25,0.01160244931717555
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,50,0.5,0.022349778275738696
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,50,0.75,0.06013738220024945
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,50,1,0.09494421885610321
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,100,0,0.02746226537850897
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,100,0.25,0.03254750544857645
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,100,0.5,0.03533412809687725
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,100,0.75,0.07652486200408415
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,100,1,0.12936095091554342
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,200,0,0.0258071552424505
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,200,0.25,0.029136367606846524
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,200,0.5,0.031310464089941176
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,200,0.75,0.03654271649210212
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,2,200,1,0.060154695408922286
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,5,0,0.014237407083284475
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,5,0.25,0.023579885424891284
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,5,0.5,0.028867238284454727
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,5,0.75,0.02869468116583825
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,5,1,0.023609898120483076
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,10,0,0.016862590071673653
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,10,0.25,0.025136946017221527
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,10,0.5,0.03363616162757344
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,10,0.75,0.03037889946922483
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,10,1,0.023405349695536374
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,50,0,0.025343587578452315
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,50,0.25,0.05985078455422335
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,50,0.5,0.09485705232100182
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,50,0.75,0.04777566970088234
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,50,1,0.03720611822578184
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,100,0,0.04383048013942543
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,100,0.25,0.12596682796170508
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,100,0.5,0.1431186278319276
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,100,0.75,0.07048484963146069
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,100,1,0.04238390806348219
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,200,0,0.02636078076373617
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,200,0.25,0.030972646233435163
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,200,0.5,0.05512653988080284
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,200,0.75,0.12710179503637367
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,5,200,1,0.07091072134413556
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,5,0,0.02533643363717954
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,5,0.25,0.0312257008013978
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,5,0.5,0.02774956557124016
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,5,0.75,0.025710410431228504
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,5,1,0.020259384146584566
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,10,0,0.029399247744919876
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,10,0.25,0.0364046853017865
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,10,0.5,0.029057492453869616
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,10,0.75,0.024495561567536298
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,10,1,0.02189951227548723
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,50,0,0.0605837685653492
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,50,0.25,0.06264126704879917
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,50,0.5,0.045267697079173
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,50,0.75,0.030874277934698546
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,50,1,0.02871891808109561
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,100,0,0.13044858614211916
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,100,0.25,0.11974811675813435
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,100,0.5,0.05312544037139764
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,100,0.75,0.03701846648217424
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,100,1,0.028009940057468503
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,200,0,0.039187549171226695
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,200,0.25,0.1319741099220238
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,200,0.5,0.09288804799547294
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,200,0.75,0.05158646332521216
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,10,200,1,0.03204417366768431
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,5,0,0.028321797920495245
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,5,0.25,0.02339439964470146
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,5,0.5,0.021735252912928393
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,5,0.75,0.016375584718903487
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,5,1,0.02034131300413397
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,10,0,0.0270288155541018
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,10,0.25,0.02356105583890204
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,10,0.5,0.0233952729093168
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,10,0.75,0.016332131959179794
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,10,1,0.02034620347633513
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,50,0,0.03751021606059867
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,50,0.25,0.025277416429964148
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,50,0.5,0.020750365146996182
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,50,0.75,0.023042544421873923
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,50,1,0.021199508480569295
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,100,0,0.04637739684704378
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,100,0.25,0.03250802019148944
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,100,0.5,0.02488713160272435
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,100,0.75,0.024558173654299784
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,100,1,0.024877113154920878
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,200,0,0.07425675667213359
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,200,0.25,0.042824461884499974
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,200,0.5,0.031287717425350685
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,200,0.75,0.02691462645387524
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,glv,7,3,max_minus,u,15,30,200,1,0.024446024618240057
