input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,5,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,5,0.25,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,5,0.5,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,5,0.75,0.07246463494279086,0.579462102689486552567237164,0.5525672371638141809290953547,0.687041564792176039119804401,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,5,1,0.3227753062883419,0.5476772616136919315403422983,0.5525672371638141809290953547,0.9070904645476772616136919317,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,10,0,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,10,0.25,0.0,0.4474327628361858190709046453,0.5525672371638141809290953547,0.4474327628361858190709046453,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,10,0.5,0.0058320606308526835,0.4099429502852485737571312143,0.5525672371638141809290953547,0.454767726161369193154034230,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,10,0.75,0.24292764324265245,0.450692746536267318663406683,0.5525672371638141809290953547,0.8149959250203748981255093727,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,10,1,0.3682836647890006,0.5387123064384678076609616953,0.5525672371638141809290953547,0.945395273023634881825590872,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,50,0,0.07382309226431348,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,50,0.25,0.07382309226431348,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,5,3,max_minus,u,5,1,50,0.5,0.07382309226431348,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
