input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,5,0,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,5,0.25,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,5,0.5,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,5,0.75,0.006059826604758171,0.443058312068802570645496645,0.6077402891976183725545789623,0.469780739060580285417257348,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,5,1,0.01043718866309616,0.523792647197807390605802854,0.6077402891976183725545789623,0.5936820716378414138550231547,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,10,0,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,10,0.25,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,10,0.5,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,10,0.75,0.0068671457995825545,0.4492959077591910027407617427,0.6077402891976183725545789623,0.4893913618750590681410074663,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,10,1,0.011219147394876281,0.521335412531896796144031755,0.6077402891976183725545789623,0.5961156790473490218315849163,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,50,0,0.005175139935478436,0.6077166619412153860693696247,0.6077402891976183725545789623,0.9977790378981192703903222757,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,50,0.25,0.007394799144906465,0.6074567621207825347320669123,0.6077402891976183725545789623,0.9982988375389849730649277007,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,50,0.5,0.008405228176241423,0.606960589736319818542670825,0.6077402891976183725545789623,0.9969048294112087704375767887,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,50,0.75,0.010052211955585548,0.605377563557319724033645213,0.6077402891976183725545789623,0.9945421037709101219166430393,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,50,1,0.04158336935867162,0.5562328702391078347982232303,0.6077402891976183725545789623,0.7855826481428976467252622627,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,100,0,0.013283657246950848,0.6076930346848123995841602873,0.6077402891976183725545789623,0.9998818637179850675739533127,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,100,0.25,0.014093092794193606,0.6076930346848123995841602873,0.6077402891976183725545789623,0.9996455911539552027218599377,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,100,0.5,0.017330941101914202,0.6077402891976183725545789623,0.6077402891976183725545789623,0.9997873546923731216331159627,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,100,0.75,0.029049213740868846,0.6077402891976183725545789623,0.6077402891976183725545789623,0.9999527454871940270295813253,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,100,1,0.03141503133460986,0.6075040166335885077024855873,0.6077402891976183725545789623,0.997164729231641621774879501,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,200,0,0.0071759817066032626,0.6077402891976183725545789623,0.6077402891976183725545789623,0.9999527454871940270295813253,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,200,0.25,0.00753486658640784,0.6077402891976183725545789623,0.6077402891976183725545789623,0.9999527454871940270295813253,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,200,0.5,0.0075249012748790775,0.6077402891976183725545789623,0.6077402891976183725545789623,0.9999527454871940270295813253,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,200,0.75,0.011724911227305864,0.6077402891976183725545789623,0.6077402891976183725545789623,0.9999291182307910405443719873,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,1,200,1,0.012116555285042468,0.6077402891976183725545789623,0.6077402891976183725545789623,1,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,ftx,7,3,max_minus,u,5,2,5,0,0.0,0.3922597108023816274454210377,0.6077402891976183725545789623,0.3922597108023816274454210377,1
