input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,100,1,0.09860884811834182
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0,0.0260096459939321
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.25,0.02202592453360164
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.5,0.027410712468845036
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,0.75,0.03774551849870453
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,2,200,1,0.048105088180103346
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0,0.02316703670732424
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.25,0.019184207355154664
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.5,0.028199192694213504
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,0.75,0.023408343629078534
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,5,1,0.01969401132723078
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0,0.021471491419447247
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.25,0.02209018474917739
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.5,0.040054707798558443
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,0.75,0.02912220233502303
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,10,1,0.019948575757758342
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0,0.020668621910147268
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.25,0.05555754981273148
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.5,0.08860507811066475
corpora/manifesto_pp/61320_200411_pp_wostw.txt,0,w2v,7,4,max_minus,u,5,5,50,0.75,0.0380115384082341
