file,block_size,elapse_time,nmi,pk_res,pk_rdm,win_diff,win_diff_rdm
corpora/manifesto_pp/61320_201211_pp_wostw.txt,1000,259.97484867500043,0.031451849138173185,0.5067318594104308390022675737,0.6077806122448979591836734694,0.6421485260770975056689342404,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,2000,476.77450122699975,0.042447939072630544,0.4434523809523809523809523810,0.6077806122448979591836734694,0.5341553287981859410430839002,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,3000,637.247100525,0.07467001151833491,0.4109268707482993197278911565,0.6077806122448979591836734694,0.4638605442176870748299319728,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,4000,792.931433957001,0.07193498141995311,0.4272250566893424036281179138,0.6077806122448979591836734694,0.4887329931972789115646258503,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,5000,1060.8481910329992,0.06853820829242319,0.4071712018140589569160997732,0.6077806122448979591836734694,0.4243905895691609977324263039,1
