file,nmi,pk,pk_rdm,wd,wd_rdm,ext_nmi,ext_pk,ext_pk_rdm,ext_wd,ext_wd_rdm
corpora/wiki50_pp/10037144_pp_wostw.txt,0.38687466611621185,0.3333333333333333333333333333,0.6129032258064516129032258067,0.3655913978494623655913978493,0.9247311827956989247311827957,0.3048671327937908,0.370642701525054466230936819,0.5612745098039215686274509803,1.0,1.0
corpora/wiki50_pp/1057453_pp_wostw.txt,0.24897635056445147,0.421568627450980392156862745,0.5882352941176470588235294117,0.4705882352941176470588235293,0.843137254901960784313725490,0.2377917660458846,0.380295328007746308399903171,0.6517792302106027596223674653,0.4181796175260227547809247157,1
corpora/wiki50_pp/10648433_pp_wostw.txt,0.34596453622638873,0.5263157894736842105263157893,0.5789473684210526315789473683,0.6315789473684210526315789473,0.9824561403508771929824561403,0.36562525516438044,0.542315504400812457684495599,0.6005416384563303994583615437,1.0,1.0
corpora/wiki50_pp/1064845_pp_wostw.txt,0.3924348557768252,0.4347826086956521739130434783,0.6086956521739130434782608697,0.463768115942028985507246377,0.9710144927536231884057971013,0.3872297105590508,0.4895459976105137395459976107,0.571236559139784946236559140,1.0,1.0
corpora/wiki50_pp/109461_pp_wostw.txt,0.11921544663637557,0.500000000000000000000000000,0.685185185185185185185185185,0.611111111111111111111111111,0.796296296296296296296296296,0.13491413227131746,0.5122575923893157702158799853,0.780461031833150384193194292,0.6337358214416392242956458103,1
corpora/wiki50_pp/111174_pp_wostw.txt,0.7318251292780545,0.08695652173913043478260869567,0.7101449275362318840579710143,0.1956521739130434782608695652,0.9927536231884057971014492753,0.7727940968907326,0.05925925925925925925925925927,0.778917378917378917378917379,1.0,1.0
corpora/wiki50_pp/1198312_pp_wostw.txt,0.3333071747155521,0.380952380952380952380952381,0.5238095238095238095238095237,0.4047619047619047619047619047,0.8095238095238095238095238097,0.3050129595751114,0.4049128367670364500792393027,0.572107765451664025356576862,0.422345483359746434231378764,1
corpora/wiki50_pp/123319_pp_wostw.txt,0.5120065473118776,0.1944444444444444444444444444,0.6203703703703703703703703703,0.2777777777777777777777777778,0.9166666666666666666666666667,0.5516402119797432,0.1910049972237645752359800111,0.6579677956690727373681288173,0.2665186007773459189339255969,1
corpora/wiki50_pp/12720971_pp_wostw.txt,0.2160554972271583,0.769230769230769230769230769,0.6153846153846153846153846153,0.769230769230769230769230769,0.794871794871794871794871795,0.1979522208762813,0.8090225563909774436090225563,0.6,1.0,1.0
corpora/wiki50_pp/1276536_pp_wostw.txt,0.5934521963457917,0.2,0.662962962962962962962962963,0.2666666666666666666666666667,0.9037037037037037037037037037,0.6144871170799273,0.2077804583835946924004825090,0.7234620024125452352231604343,1.0,1.0
