file,nmi,pk,pk_rdm,wd,wd_rdm
corpora/elements_pp/e100_pp_wostw.txt,0.020842677481533678,0.4071677451468392234942757591,0.5759084121453459432553509209,0.4549527127924340467894474863,1
corpora/elements_pp/e101_pp_wostw.txt,0.04842595365011471,0.3474426807760141093474426808,0.5731922398589065255731922399,0.4179894179894179894179894180,1
corpora/elements_pp/e102_pp_wostw.txt,0.016578057399764597,0.5,0.5836363636363636363636363636,0.5,1
corpora/elements_pp/e103_pp_wostw.txt,3.1693781212634615e-16,0.4343958487768717568569310600,0.5656041512231282431430689400,0.4343958487768717568569310600,1
corpora/elements_pp/e104_pp_wostw.txt,0.1344205500904203,0.3189655172413793103448275862,0.5919540229885057471264367816,0.3275862068965517241379310345,1
corpora/elements_pp/e105_pp_wostw.txt,2.9742935019136084e-16,0.3347982421094686376348381942,0.6652017578905313623651618058,0.3347982421094686376348381942,1
corpora/elements_pp/e106_pp_wostw.txt,0.10056856963790371,0.6415094339622641509433962264,0.6698113207547169811320754717,0.6509433962264150943396226415,1
corpora/elements_pp/e107_pp_wostw.txt,0.6124925657027585,0.2093023255813953488372093023,0.6046511627906976744186046512,0.4651162790697674418604651163,1
corpora/elements_pp/e108_pp_wostw.txt,0.31088480634523485,0.4338235294117647058823529412,0.5808823529411764705882352941,0.6470588235294117647058823529,1
corpora/elements_pp/e109_pp_wostw.txt,0.20034166011530152,0.5729166666666666666666666667,0.5972222222222222222222222222,0.9201388888888888888888888889,1
corpora/elements_pp/e10_pp_wostw.txt,0.0,0.3839541547277936962750716332,0.6160458452722063037249283668,0.3839541547277936962750716332,1
corpora/elements_pp/e110_pp_wostw.txt,0.3400623064981744,0.5863874345549738219895287958,0.5759162303664921465968586387,0.7801047120418848167539267016,1
corpora/elements_pp/e111_pp_wostw.txt,0.904599310168693,0.03846153846153846153846153846,0.6730769230769230769230769231,0.03846153846153846153846153846,1
corpora/elements_pp/e112_pp_wostw.txt,1.0,0,0,0,0
corpora/elements_pp/e113_pp_wostw.txt,0.6475152722768845,0.4206896551724137931034482759,0.6965517241379310344827586207,0.6482758620689655172413793103,1
corpora/elements_pp/e114_pp_wostw.txt,0.39902985438234356,0.5,0.6555555555555555555555555556,0.5888888888888888888888888889,1
corpora/elements_pp/e115_pp_wostw.txt,0.07862582411613939,0.5539956803455723542116630670,0.6117710583153347732181425486,0.8639308855291576673866090713,1
corpora/elements_pp/e116_pp_wostw.txt,0.0,0.4048096192384769539078156313,0.5951903807615230460921843687,0.4048096192384769539078156313,1
corpora/elements_pp/e117_pp_wostw.txt,6.747395145324558e-17,0.4289529914529914529914529915,0.5710470085470085470085470085,0.4289529914529914529914529915,1
corpora/elements_pp/e118_pp_wostw.txt,0.059102256847048854,0.5192604006163328197226502311,0.6040061633281972265023112481,0.6101694915254237288135593220,1
corpora/elements_pp/e11_pp_wostw.txt,0.0,0.3990719257540603248259860789,0.6009280742459396751740139211,0.3990719257540603248259860789,1
corpora/elements_pp/e12_pp_wostw.txt,0.47041119383627494,0.3483146067415730337078651685,0.5617977528089887640449438202,0.6123595505617977528089887640,1
corpora/elements_pp/e13_pp_wostw.txt,0.14118607976060138,0.6375757575757575757575757576,0.6412121212121212121212121212,0.9321212121212121212121212121,1
corpora/elements_pp/e14_pp_wostw.txt,0.29603425694573876,0.4457831325301204819277108434,0.6987951807228915662650602410,0.5602409638554216867469879518,1
corpora/elements_pp/e15_pp_wostw.txt,0.0,0.4518849206349206349206349206,0.5481150793650793650793650794,0.4518849206349206349206349206,1
corpora/elements_pp/e16_pp_wostw.txt,0.03156105786674467,0.4405392392874337987481945113,0.5787193066923447279730380356,0.4819451131439576311988444872,1
corpora/elements_pp/e17_pp_wostw.txt,0.15905908607857724,0.5774121166791323859386686612,0.5721765145848915482423335826,0.8167539267015706806282722513,1
corpora/elements_pp/e18_pp_wostw.txt,0.23413560441644488,0.3311688311688311688311688312,0.5378787878787878787878787879,0.4978354978354978354978354978,1
corpora/elements_pp/e19_pp_wostw.txt,0.0,0.3865771812080536912751677852,0.6134228187919463087248322148,0.3865771812080536912751677852,1
corpora/elements_pp/e1_pp_wostw.txt,0.01782693383241425,0.5127860026917900403768506057,0.5666218034993270524899057873,0.5127860026917900403768506057,1
corpora/elements_pp/e20_pp_wostw.txt,0.0,0.3503740648379052369077306733,0.6496259351620947630922693267,0.3503740648379052369077306733,1
corpora/elements_pp/e21_pp_wostw.txt,0.0719498429420225,0.5054466230936819172113289760,0.5664488017429193899782135076,0.5533769063180827886710239651,1
corpora/elements_pp/e22_pp_wostw.txt,0.0,0.4213197969543147208121827411,0.5786802030456852791878172589,0.4213197969543147208121827411,1
corpora/elements_pp/e23_pp_wostw.txt,4.46192073544321e-16,0.4486215538847117794486215539,0.5513784461152882205513784461,0.4486215538847117794486215539,1
corpora/elements_pp/e24_pp_wostw.txt,0.10724955965573027,0.4608938547486033519553072626,0.5586592178770949720670391061,0.6703910614525139664804469274,1
corpora/elements_pp/e25_pp_wostw.txt,0.0249834955425913,0.4606741573033707865168539326,0.5561797752808988764044943820,0.4775280898876404494382022472,1
corpora/elements_pp/e26_pp_wostw.txt,0.2574934162375211,0.4965517241379310344827586207,0.6689655172413793103448275862,0.4965517241379310344827586207,1
corpora/elements_pp/e27_pp_wostw.txt,0.0,0.4056372549019607843137254902,0.5943627450980392156862745098,0.4056372549019607843137254902,1
corpora/elements_pp/e28_pp_wostw.txt,0.3385547531285504,0.3913043478260869565217391304,0.5697940503432494279176201373,0.5629290617848970251716247140,1
corpora/elements_pp/e29_pp_wostw.txt,0.0,0.4065934065934065934065934066,0.5934065934065934065934065934,0.4065934065934065934065934066,1
corpora/elements_pp/e2_pp_wostw.txt,0.05978478477019743,0.4126984126984126984126984127,0.6084656084656084656084656085,0.5132275132275132275132275132,1
corpora/elements_pp/e30_pp_wostw.txt,0.0935675949074298,0.6415804327375352775164628410,0.6020696142991533396048918156,0.8438381937911571025399811853,1
corpora/elements_pp/e31_pp_wostw.txt,0.244809082061768,0.4115226337448559670781893004,0.5534979423868312757201646091,0.6419753086419753086419753086,1
corpora/elements_pp/e32_pp_wostw.txt,0.35728762829440674,0.578125,0.57421875,0.859375,1
