dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,0.1,0.1,0,5.609491086336405e-16
minus_log,d,3,0.1,0.1,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,0.1,0.1,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,0.1,0.1,1,5.609491086336405e-16
minus_log,d,3,0.1,1,0,5.609491086336405e-16
minus_log,d,3,0.1,1,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,0.1,1,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,0.1,1,1,5.609491086336405e-16
minus_log,d,3,0.1,5,0,5.609491086336405e-16
minus_log,d,3,0.1,5,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,0.1,5,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,0.1,5,1,5.609491086336405e-16
minus_log,d,3,0.1,10,0,5.609491086336405e-16
minus_log,d,3,0.1,10,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,0.1,10,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,0.1,10,1,5.609491086336405e-16
minus_log,d,3,0.1,50,0,0.053910750247608906
minus_log,d,3,0.1,50,0.3333333333333333,0.053974818064381855
minus_log,d,3,0.1,50,0.6666666666666666,0.04564151471571387
minus_log,d,3,0.1,50,1,0.04906950854354659
minus_log,d,3,0.1,100,0,0.04353589085351209
minus_log,d,3,0.1,100,0.3333333333333333,0.04805332867429046
minus_log,d,3,0.1,100,0.6666666666666666,0.05306349258251667
minus_log,d,3,0.1,100,1,0.05302061200814091
minus_log,d,3,0.1,300,0,0.047322010705452236
minus_log,d,3,0.1,300,0.3333333333333333,0.04983587034427661
minus_log,d,3,0.1,300,0.6666666666666666,0.04724833907324034
minus_log,d,3,0.1,300,1,0.054032981295561416
minus_log,d,3,1,0.1,0,5.609491086336405e-16
minus_log,d,3,1,0.1,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,1,0.1,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,1,0.1,1,0.13371172390865363
minus_log,d,3,1,1,0,5.609491086336405e-16
minus_log,d,3,1,1,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,1,1,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,1,1,1,0.0988692598577067
minus_log,d,3,1,5,0,5.609491086336405e-16
minus_log,d,3,1,5,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,1,5,0.6666666666666666,5.609491086336405e-16
minus_log,d,3,1,5,1,0.11963204542751986
minus_log,d,3,1,10,0,0.0489125222945636
minus_log,d,3,1,10,0.3333333333333333,0.09618414856526039
minus_log,d,3,1,10,0.6666666666666666,0.06892520852335723
minus_log,d,3,1,10,1,0.1533896012448819
minus_log,d,3,1,50,0,0.051067869615130636
minus_log,d,3,1,50,0.3333333333333333,0.06221546584184967
minus_log,d,3,1,50,0.6666666666666666,0.0572517988942345
minus_log,d,3,1,50,1,0.06678663301373515
minus_log,d,3,1,100,0,0.0503284728642897
minus_log,d,3,1,100,0.3333333333333333,0.051069066231959157
minus_log,d,3,1,100,0.6666666666666666,0.05327052235465249
minus_log,d,3,1,100,1,0.050112430819037865
minus_log,d,3,1,300,0,0.051326651112993366
minus_log,d,3,1,300,0.3333333333333333,0.047914478616956455
minus_log,d,3,1,300,0.6666666666666666,0.0495679310688481
minus_log,d,3,1,300,1,0.05578330289499868
minus_log,d,3,2,0.1,0,5.609491086336405e-16
minus_log,d,3,2,0.1,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,2,0.1,0.6666666666666666,0.1855791678420232
minus_log,d,3,2,0.1,1,0.14547793426733285
minus_log,d,3,2,1,0,5.609491086336405e-16
minus_log,d,3,2,1,0.3333333333333333,5.609491086336405e-16
minus_log,d,3,2,1,0.6666666666666666,0.28068626973266125
minus_log,d,3,2,1,1,0.13977559791417862
minus_log,d,3,2,5,0,5.609491086336405e-16
minus_log,d,3,2,5,0.3333333333333333,0.32907248556542407
minus_log,d,3,2,5,0.6666666666666666,0.4727539756734105
minus_log,d,3,2,5,1,0.2619773961777752
minus_log,d,3,2,10,0,0.20632623449587204
minus_log,d,3,2,10,0.3333333333333333,0.1653949711094574
minus_log,d,3,2,10,0.6666666666666666,0.49945924766404426
minus_log,d,3,2,10,1,0.33576034081339384
minus_log,d,3,2,50,0,0.059552960363033716
minus_log,d,3,2,50,0.3333333333333333,0.05705250305766239
minus_log,d,3,2,50,0.6666666666666666,0.0745378192655064
minus_log,d,3,2,50,1,0.09065440719675437
minus_log,d,3,2,100,0,0.05607288192499911
minus_log,d,3,2,100,0.3333333333333333,0.053793711614637585
minus_log,d,3,2,100,0.6666666666666666,0.056497117781179405
minus_log,d,3,2,100,1,0.05987320612165678
minus_log,d,3,2,300,0,0.04313973307898498
minus_log,d,3,2,300,0.3333333333333333,0.050484484500377326
minus_log,d,3,2,300,0.6666666666666666,0.04966043270506098
minus_log,d,3,2,300,1,0.05417554081715848
minus_log,d,3,5,0.1,0,0.1961106040616135
minus_log,d,3,5,0.1,0.3333333333333333,0.15197748314573126
minus_log,d,3,5,0.1,0.6666666666666666,0.09837596141683208
minus_log,d,3,5,0.1,1,0.08173449944282193
minus_log,d,3,5,1,0,0.23944060755301108
minus_log,d,3,5,1,0.3333333333333333,0.1772864848009221
minus_log,d,3,5,1,0.6666666666666666,0.09480016632450891
minus_log,d,3,5,1,1,0.07517226861031404
minus_log,d,3,5,5,0,0.511338118248417
minus_log,d,3,5,5,0.3333333333333333,0.24825306815608253
minus_log,d,3,5,5,0.6666666666666666,0.09953608422818293
minus_log,d,3,5,5,1,0.07694852974586035
minus_log,d,3,5,10,0,0.5472051594418442
minus_log,d,3,5,10,0.3333333333333333,0.30802213798322514
minus_log,d,3,5,10,0.6666666666666666,0.16116086838306712
minus_log,d,3,5,10,1,0.0854255079085009
minus_log,d,3,5,50,0,0.0688684803757574
minus_log,d,3,5,50,0.3333333333333333,0.09356427327800985
minus_log,d,3,5,50,0.6666666666666666,0.29865622674934417
minus_log,d,3,5,50,1,0.1530197453333757
minus_log,d,3,5,100,0,0.05242792866030692
minus_log,d,3,5,100,0.3333333333333333,0.06401938760492482
minus_log,d,3,5,100,0.6666666666666666,0.08277355433010822
minus_log,d,3,5,100,1,0.21355825115775118
minus_log,d,3,5,300,0,0.054166953615103604
minus_log,d,3,5,300,0.3333333333333333,0.053925521295708746
minus_log,d,3,5,300,0.6666666666666666,0.05716638083936557
minus_log,d,3,5,300,1,0.06405886840420452
minus_log,d,3,10,0.1,0,0.11015684878916437
minus_log,d,3,10,0.1,0.3333333333333333,0.07477444463924422
minus_log,d,3,10,0.1,0.6666666666666666,0.06481691888778073
minus_log,d,3,10,0.1,1,0.07703195494136877
minus_log,d,3,10,1,0,0.11319752864409925
minus_log,d,3,10,1,0.3333333333333333,0.08843444783077357
minus_log,d,3,10,1,0.6666666666666666,0.06047490139297246
minus_log,d,3,10,1,1,0.07019651634816083
minus_log,d,3,10,5,0,0.17170678175784412
minus_log,d,3,10,5,0.3333333333333333,0.08781142999474476
minus_log,d,3,10,5,0.6666666666666666,0.07168195030587338
minus_log,d,3,10,5,1,0.08070204276487632
minus_log,d,3,10,10,0,0.24892003374553195
minus_log,d,3,10,10,0.3333333333333333,0.09325630937572339
minus_log,d,3,10,10,0.6666666666666666,0.08169331696338324
minus_log,d,3,10,10,1,0.07858604618509535
minus_log,d,3,10,50,0,0.11969554120324162
minus_log,d,3,10,50,0.3333333333333333,0.26201807643509517
minus_log,d,3,10,50,0.6666666666666666,0.13686163904122073
minus_log,d,3,10,50,1,0.07303949697862383
minus_log,d,3,10,100,0,0.0734687523469827
minus_log,d,3,10,100,0.3333333333333333,0.09696277643575281
minus_log,d,3,10,100,0.6666666666666666,0.2604130380337912
minus_log,d,3,10,100,1,0.12355902333153625
minus_log,d,3,10,300,0,0.0635263994489921
minus_log,d,3,10,300,0.3333333333333333,0.05777329030273448
minus_log,d,3,10,300,0.6666666666666666,0.07002530799336953
minus_log,d,3,10,300,1,0.09611235871403327
minus_log,d,3,50,0.1,0,0.05496135919929813
minus_log,d,3,50,0.1,0.3333333333333333,0.05520027822923868
minus_log,d,3,50,0.1,0.6666666666666666,0.05802160368592065
minus_log,d,3,50,0.1,1,0.059551085814339336
minus_log,d,3,50,1,0,0.06489780832423443
minus_log,d,3,50,1,0.3333333333333333,0.055455309397008844
minus_log,d,3,50,1,0.6666666666666666,0.05325366125418294
minus_log,d,3,50,1,1,0.04834941893507574
minus_log,d,3,50,5,0,0.0560143665835362
minus_log,d,3,50,5,0.3333333333333333,0.05794253831144366
minus_log,d,3,50,5,0.6666666666666666,0.07121698841580008
minus_log,d,3,50,5,1,0.05647995871797872
minus_log,d,3,50,10,0,0.0672148912896578
minus_log,d,3,50,10,0.3333333333333333,0.0453173424426769
minus_log,d,3,50,10,0.6666666666666666,0.05713398834825503
minus_log,d,3,50,10,1,0.05050253289221528
minus_log,d,3,50,50,0,0.06272429816517239
minus_log,d,3,50,50,0.3333333333333333,0.06684833774159084
minus_log,d,3,50,50,0.6666666666666666,0.058627229365814534
minus_log,d,3,50,50,1,0.05733323460933113
minus_log,d,3,50,100,0,0.07886017049857126
minus_log,d,3,50,100,0.3333333333333333,0.060777122415763274
minus_log,d,3,50,100,0.6666666666666666,0.0471148402514819
minus_log,d,3,50,100,1,0.04428317356180182
minus_log,d,3,50,300,0,0.13466159333311967
minus_log,d,3,50,300,0.3333333333333333,0.12865224231803962
minus_log,d,3,50,300,0.6666666666666666,0.06040584363968657
minus_log,d,3,50,300,1,0.07161409653963785
minus_log,d,3,100,0.1,0,0.05383842721319651
minus_log,d,3,100,0.1,0.3333333333333333,0.055914971696641544
minus_log,d,3,100,0.1,0.6666666666666666,0.042704674513819124
minus_log,d,3,100,0.1,1,0.051767493922397434
minus_log,d,3,100,1,0,0.05512366263129459
minus_log,d,3,100,1,0.3333333333333333,0.03854270515568392
minus_log,d,3,100,1,0.6666666666666666,0.04992154385283563
minus_log,d,3,100,1,1,0.05128734002236874
minus_log,d,3,100,5,0,0.0546779178119893
minus_log,d,3,100,5,0.3333333333333333,0.059799306567049425
minus_log,d,3,100,5,0.6666666666666666,0.045565926587808045
minus_log,d,3,100,5,1,0.0525994887145877
minus_log,d,3,100,10,0,0.04189864863071947
minus_log,d,3,100,10,0.3333333333333333,0.05120190609183528
minus_log,d,3,100,10,0.6666666666666666,0.054431904134224184
minus_log,d,3,100,10,1,0.05935214796142057
minus_log,d,3,100,50,0,0.05719684348675107
minus_log,d,3,100,50,0.3333333333333333,0.05365370066922736
minus_log,d,3,100,50,0.6666666666666666,0.05501671933996258
minus_log,d,3,100,50,1,0.05201691255478885
minus_log,d,3,100,100,0,0.0659036835263784
minus_log,d,3,100,100,0.3333333333333333,0.0669083903571464
minus_log,d,3,100,100,0.6666666666666666,0.04888576758916678
minus_log,d,3,100,100,1,0.06011455683013827
minus_log,d,3,100,300,0,0.09806466643111009
minus_log,d,3,100,300,0.3333333333333333,0.07425418956327208
minus_log,d,3,100,300,0.6666666666666666,0.05397139757593421
minus_log,d,3,100,300,1,0.058224729034264545
minus_log,d,5,0.1,0.1,0,5.609491086336405e-16
minus_log,d,5,0.1,0.1,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,0.1,0.1,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,0.1,0.1,1,5.609491086336405e-16
minus_log,d,5,0.1,1,0,5.609491086336405e-16
minus_log,d,5,0.1,1,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,0.1,1,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,0.1,1,1,5.609491086336405e-16
minus_log,d,5,0.1,5,0,5.609491086336405e-16
minus_log,d,5,0.1,5,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,0.1,5,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,0.1,5,1,5.609491086336405e-16
minus_log,d,5,0.1,10,0,5.609491086336405e-16
minus_log,d,5,0.1,10,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,0.1,10,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,0.1,10,1,5.609491086336405e-16
minus_log,d,5,0.1,50,0,0.053910750247608906
minus_log,d,5,0.1,50,0.3333333333333333,0.05418018589797231
minus_log,d,5,0.1,50,0.6666666666666666,0.054376920877271834
minus_log,d,5,0.1,50,1,0.055519182050002336
minus_log,d,5,0.1,100,0,0.04280328601050597
minus_log,d,5,0.1,100,0.3333333333333333,0.04805332867429046
minus_log,d,5,0.1,100,0.6666666666666666,0.04805332867429046
minus_log,d,5,0.1,100,1,0.054984444634717806
minus_log,d,5,0.1,300,0,0.04920860645892646
minus_log,d,5,0.1,300,0.3333333333333333,0.053573140268650114
minus_log,d,5,0.1,300,0.6666666666666666,0.04983587034427661
minus_log,d,5,0.1,300,1,0.06225735295803972
minus_log,d,5,1,0.1,0,5.609491086336405e-16
minus_log,d,5,1,0.1,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,1,0.1,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,1,0.1,1,0.09576326353200945
minus_log,d,5,1,1,0,5.609491086336405e-16
minus_log,d,5,1,1,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,1,1,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,1,1,1,0.08331158933894191
minus_log,d,5,1,5,0,5.609491086336405e-16
minus_log,d,5,1,5,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,1,5,0.6666666666666666,5.609491086336405e-16
minus_log,d,5,1,5,1,0.09790676714305019
minus_log,d,5,1,10,0,0.054209719852263166
minus_log,d,5,1,10,0.3333333333333333,0.11313908533331711
minus_log,d,5,1,10,0.6666666666666666,0.07348730919595406
minus_log,d,5,1,10,1,0.12890956406209145
minus_log,d,5,1,50,0,0.05445962906414287
minus_log,d,5,1,50,0.3333333333333333,0.05825475195570568
minus_log,d,5,1,50,0.6666666666666666,0.06204953640962583
minus_log,d,5,1,50,1,0.06709457076108881
minus_log,d,5,1,100,0,0.04939464082055602
minus_log,d,5,1,100,0.3333333333333333,0.05098206134489916
minus_log,d,5,1,100,0.6666666666666666,0.053985263490211974
minus_log,d,5,1,100,1,0.053391824812778536
minus_log,d,5,1,300,0,0.054249651807277845
minus_log,d,5,1,300,0.3333333333333333,0.04364029374074994
minus_log,d,5,1,300,0.6666666666666666,0.05221066222216062
minus_log,d,5,1,300,1,0.051106803007178236
minus_log,d,5,2,0.1,0,5.609491086336405e-16
minus_log,d,5,2,0.1,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,2,0.1,0.6666666666666666,0.2572588468826089
minus_log,d,5,2,0.1,1,0.21629454753639094
minus_log,d,5,2,1,0,5.609491086336405e-16
minus_log,d,5,2,1,0.3333333333333333,5.609491086336405e-16
minus_log,d,5,2,1,0.6666666666666666,0.37361834832544516
minus_log,d,5,2,1,1,0.23121806302903955
minus_log,d,5,2,5,0,5.609491086336405e-16
minus_log,d,5,2,5,0.3333333333333333,0.23494941400897612
minus_log,d,5,2,5,0.6666666666666666,0.522694437851118
minus_log,d,5,2,5,1,0.3456668850118701
minus_log,d,5,2,10,0,0.2192336020070321
minus_log,d,5,2,10,0.3333333333333333,0.202082675383705
minus_log,d,5,2,10,0.6666666666666666,0.6174926269749988
minus_log,d,5,2,10,1,0.3583371457745372
minus_log,d,5,2,50,0,0.06655801350201031
minus_log,d,5,2,50,0.3333333333333333,0.06493569306436743
minus_log,d,5,2,50,0.6666666666666666,0.07710286045304503
minus_log,d,5,2,50,1,0.09754073497764322
minus_log,d,5,2,100,0,0.052515125325139876
minus_log,d,5,2,100,0.3333333333333333,0.05408857158653524
minus_log,d,5,2,100,0.6666666666666666,0.07031345443813716
minus_log,d,5,2,100,1,0.06588257320699836
minus_log,d,5,2,300,0,0.05083785587197833
minus_log,d,5,2,300,0.3333333333333333,0.04583508327398833
minus_log,d,5,2,300,0.6666666666666666,0.05067189572477991
minus_log,d,5,2,300,1,0.03676333210935373
minus_log,d,5,5,0.1,0,0.23174298112970543
minus_log,d,5,5,0.1,0.3333333333333333,0.170424655546789
minus_log,d,5,5,0.1,0.6666666666666666,0.11264590010116289
minus_log,d,5,5,0.1,1,0.11959915218179017
minus_log,d,5,5,1,0,0.3848470898316696
minus_log,d,5,5,1,0.3333333333333333,0.2449725813912023
minus_log,d,5,5,1,0.6666666666666666,0.14668967091788193
minus_log,d,5,5,1,1,0.14601201189993232
minus_log,d,5,5,5,0,0.5452684512924089
minus_log,d,5,5,5,0.3333333333333333,0.33918471350154755
minus_log,d,5,5,5,0.6666666666666666,0.18892439038793588
minus_log,d,5,5,5,1,0.11297098712679592
minus_log,d,5,5,10,0,0.656142465204712
minus_log,d,5,5,10,0.3333333333333333,0.3622416327367357
minus_log,d,5,5,10,0.6666666666666666,0.25340735299976985
