dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,2,10,0,0.06514315455521748
minus_log,d,3,2,10,0.3333333333333333,0.08498623524841824
minus_log,d,3,2,10,0.6666666666666666,0.06885202027805626
minus_log,d,3,2,10,1,0.044519323098780664
minus_log,d,3,2,50,0,0.04483015363628748
minus_log,d,3,2,50,0.3333333333333333,0.06039107045824044
minus_log,d,3,2,50,0.6666666666666666,0.06395353089184783
minus_log,d,3,2,50,1,0.06271745478406753
minus_log,d,3,2,100,0,0.053970012129057006
minus_log,d,3,2,100,0.3333333333333333,0.046183198755935476
minus_log,d,3,2,100,0.6666666666666666,0.05331343216059875
minus_log,d,3,2,100,1,0.05479514969036406
minus_log,d,3,2,300,0,0.05140602118221041
minus_log,d,3,2,300,0.3333333333333333,0.05123002511335389
minus_log,d,3,2,300,0.6666666666666666,0.05648467651955106
minus_log,d,3,2,300,1,0.05464339670982846
minus_log,d,3,5,0.1,0,0.017386588833257534
minus_log,d,3,5,0.1,0.3333333333333333,0.023739075161023047
minus_log,d,3,5,0.1,0.6666666666666666,0.025311670397934
minus_log,d,3,5,0.1,1,0.027277926934304503
minus_log,d,3,5,1,0,0.019523402047197803
minus_log,d,3,5,1,0.3333333333333333,0.025815600189569902
minus_log,d,3,5,1,0.6666666666666666,0.029159043878794144
minus_log,d,3,5,1,1,0.02457481272038097
minus_log,d,3,5,5,0,0.043939240845064925
minus_log,d,3,5,5,0.3333333333333333,0.038737277737827584
minus_log,d,3,5,5,0.6666666666666666,0.029704434538564244
minus_log,d,3,5,5,1,0.0315558208898025
minus_log,d,3,5,10,0,0.060885134451684385
minus_log,d,3,5,10,0.3333333333333333,0.04543118275782448
minus_log,d,3,5,10,0.6666666666666666,0.034360178992247706
minus_log,d,3,5,10,1,0.03504861158589561
minus_log,d,3,5,50,0,0.06576208718203631
minus_log,d,3,5,50,0.3333333333333333,0.06346997667916095
minus_log,d,3,5,50,0.6666666666666666,0.1026298578601318
minus_log,d,3,5,50,1,0.059501478710661374
minus_log,d,3,5,100,0,0.05280297008279433
minus_log,d,3,5,100,0.3333333333333333,0.060100401917348896
minus_log,d,3,5,100,0.6666666666666666,0.05963966227289157
minus_log,d,3,5,100,1,0.09103658252086747
minus_log,d,3,5,300,0,0.05151363576460142
minus_log,d,3,5,300,0.3333333333333333,0.05469703990867224
minus_log,d,3,5,300,0.6666666666666666,0.05587855946612305
minus_log,d,3,5,300,1,0.06075690922311617
minus_log,d,3,10,0.1,0,0.026219061222841598
minus_log,d,3,10,0.1,0.3333333333333333,0.029612707284711368
minus_log,d,3,10,0.1,0.6666666666666666,0.02608238412551793
minus_log,d,3,10,0.1,1,0.032752650815799395
minus_log,d,3,10,1,0,0.022760032876762926
minus_log,d,3,10,1,0.3333333333333333,0.027779212976161777
minus_log,d,3,10,1,0.6666666666666666,0.02119589611707611
minus_log,d,3,10,1,1,0.027894240669704258
minus_log,d,3,10,5,0,0.03210511330464211
minus_log,d,3,10,5,0.3333333333333333,0.030543766594023344
minus_log,d,3,10,5,0.6666666666666666,0.029253575853946494
minus_log,d,3,10,5,1,0.030380902590813743
minus_log,d,3,10,10,0,0.04246608545827588
minus_log,d,3,10,10,0.3333333333333333,0.0293285613104474
minus_log,d,3,10,10,0.6666666666666666,0.028202260508668864
minus_log,d,3,10,10,1,0.02779872277345986
minus_log,d,3,10,50,0,0.0727781909523011
minus_log,d,3,10,50,0.3333333333333333,0.07310511374882425
minus_log,d,3,10,50,0.6666666666666666,0.0471671050849213
minus_log,d,3,10,50,1,0.03387911753675167
minus_log,d,3,10,100,0,0.07130420557480209
minus_log,d,3,10,100,0.3333333333333333,0.07425213360349947
minus_log,d,3,10,100,0.6666666666666666,0.09522703191482161
minus_log,d,3,10,100,1,0.051375187467641636
minus_log,d,3,10,300,0,0.05584490524144963
minus_log,d,3,10,300,0.3333333333333333,0.05233572956092017
minus_log,d,3,10,300,0.6666666666666666,0.06592721664935564
minus_log,d,3,10,300,1,0.07605073916331456
minus_log,d,3,50,0.1,0,0.027764880941226252
minus_log,d,3,50,0.1,0.3333333333333333,0.025821546894253148
minus_log,d,3,50,0.1,0.6666666666666666,0.02797488910264899
minus_log,d,3,50,0.1,1,0.026020336005237687
minus_log,d,3,50,1,0,0.03267859200972057
minus_log,d,3,50,1,0.3333333333333333,0.03090640795418009
minus_log,d,3,50,1,0.6666666666666666,0.026946174163662625
minus_log,d,3,50,1,1,0.03225617033298404
minus_log,d,3,50,5,0,0.0316553415357584
minus_log,d,3,50,5,0.3333333333333333,0.03439729180060394
minus_log,d,3,50,5,0.6666666666666666,0.024178447550093324
minus_log,d,3,50,5,1,0.02357158869779355
minus_log,d,3,50,10,0,0.027222943537301227
minus_log,d,3,50,10,0.3333333333333333,0.027541215968202717
minus_log,d,3,50,10,0.6666666666666666,0.025803823198433825
minus_log,d,3,50,10,1,0.028372193045457187
minus_log,d,3,50,50,0,0.03186915462512314
minus_log,d,3,50,50,0.3333333333333333,0.036966973966440386
minus_log,d,3,50,50,0.6666666666666666,0.026012171572262186
minus_log,d,3,50,50,1,0.02387716514094299
minus_log,d,3,50,100,0,0.04220349973458956
minus_log,d,3,50,100,0.3333333333333333,0.04092901480779603
minus_log,d,3,50,100,0.6666666666666666,0.032483876240288485
minus_log,d,3,50,100,1,0.03427268458835456
minus_log,d,3,50,300,0,0.09494013746751952
minus_log,d,3,50,300,0.3333333333333333,0.08203044875946364
minus_log,d,3,50,300,0.6666666666666666,0.051331990034507065
minus_log,d,3,50,300,1,0.03421106017515288
minus_log,d,3,100,0.1,0,0.025609208756923543
minus_log,d,3,100,0.1,0.3333333333333333,0.029211427651992593
minus_log,d,3,100,0.1,0.6666666666666666,0.022553811082680123
minus_log,d,3,100,0.1,1,0.022971943646088115
minus_log,d,3,100,1,0,0.023269354237202635
minus_log,d,3,100,1,0.3333333333333333,0.030596250537611218
minus_log,d,3,100,1,0.6666666666666666,0.02876065084177368
minus_log,d,3,100,1,1,0.03096822557366131
minus_log,d,3,100,5,0,0.02835462105009712
minus_log,d,3,100,5,0.3333333333333333,0.030205291680241962
minus_log,d,3,100,5,0.6666666666666666,0.03434007684120801
minus_log,d,3,100,5,1,0.028065076950197446
minus_log,d,3,100,10,0,0.03165661520273959
minus_log,d,3,100,10,0.3333333333333333,0.03238446514012281
minus_log,d,3,100,10,0.6666666666666666,0.026694970881911438
minus_log,d,3,100,10,1,0.025291792037659678
minus_log,d,3,100,50,0,0.030619757783535075
minus_log,d,3,100,50,0.3333333333333333,0.035200745192941474
minus_log,d,3,100,50,0.6666666666666666,0.025378521794381607
minus_log,d,3,100,50,1,0.028778601137690752
minus_log,d,3,100,100,0,0.03823791909888687
minus_log,d,3,100,100,0.3333333333333333,0.029710985776856706
minus_log,d,3,100,100,0.6666666666666666,0.03054074646921883
minus_log,d,3,100,100,1,0.028729523751366493
minus_log,d,3,100,300,0,0.05831807724132275
minus_log,d,3,100,300,0.3333333333333333,0.04428089464701326
minus_log,d,3,100,300,0.6666666666666666,0.03873775035203635
