input_file,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd,mean_ext_nmi,mean_ext_pk,mean_rdm_ext_pk,mean_ext_wd,mean_rdm_ext_wd
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,100,0.75,0.31943691707808264,0.352941176470588235294117647,0.3333333333333333333333333333,0.5490196078431372549019607843,0.7450980392156862745098039213,0.31943691707808264,0.2910944113328150643517318822,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,100,1,0.29562702775986516,0.4117647058823529411764705883,0.352941176470588235294117647,0.6078431372549019607843137257,0.8431372549019607843137254903,0.29562702775986516,0.3077222078258616221819124126,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,200,0,0.3200524902591068,0.352941176470588235294117647,0.3725490196078431372549019607,0.5294117647058823529411764707,0.784313725490196078431372549,0.3200524902591068,0.2542109354755117906193314330,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,200,0.25,0.3200524902591068,0.352941176470588235294117647,0.3725490196078431372549019607,0.5294117647058823529411764707,0.784313725490196078431372549,0.3200524902591068,0.2542109354755117906193314330,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,200,0.5,0.3200524902591068,0.352941176470588235294117647,0.352941176470588235294117647,0.5294117647058823529411764707,0.8235294117647058823529411767,0.3200524902591068,0.2542109354755117906193314330,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,200,0.75,0.3200524902591068,0.352941176470588235294117647,0.3333333333333333333333333333,0.5294117647058823529411764707,0.7647058823529411764705882353,0.3200524902591068,0.2542109354755117906193314330,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,1,200,1,0.3200524902591068,0.352941176470588235294117647,0.352941176470588235294117647,0.5294117647058823529411764707,0.7647058823529411764705882353,0.3200524902591068,0.2542109354755117906193314330,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,5,0,0.14930819099438733,0.647058823529411764705882353,0.352941176470588235294117647,0.647058823529411764705882353,0.8431372549019607843137254903,0.14930819099438733,0.4070570959661397598687051913,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,5,0.25,0.4678686595766714,0.6078431372549019607843137257,0.352941176470588235294117647,0.6078431372549019607843137257,0.8039215686274509803921568627,0.4678686595766714,0.4070570959661397598687051913,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,5,0.5,0.5318333742247798,0.5294117647058823529411764707,0.3333333333333333333333333333,0.5294117647058823529411764707,0.7647058823529411764705882353,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,5,0.75,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.764705882352941176470588235,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,5,1,0.4245763981979727,0.5294117647058823529411764707,0.3921568627450980392156862747,0.5294117647058823529411764707,0.8431372549019607843137254903,0.4245763981979727,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,10,0,0.4536325656289957,0.4705882352941176470588235293,0.3725490196078431372549019607,0.5882352941176470588235294117,0.7843137254901960784313725493,0.4536325656289957,0.337738619676945668135095448,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,10,0.25,0.4894246510432069,0.568627450980392156862745098,0.352941176470588235294117647,0.6078431372549019607843137253,0.8235294117647058823529411767,0.4894246510432069,0.3969940399067115833117387923,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,10,0.5,0.48414755181702684,0.588235294117647058823529412,0.3725490196078431372549019607,0.588235294117647058823529412,0.8039215686274509803921568627,0.48414755181702684,0.3923728081540986438628314763,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,10,0.75,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8627450980392156862745098037,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,10,1,0.42384803152207245,0.647058823529411764705882353,0.3725490196078431372549019607,0.647058823529411764705882353,0.784313725490196078431372549,0.42384803152207245,0.4940399067115833117387924333,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,50,0,0.32660634759064394,0.3333333333333333333333333333,0.3725490196078431372549019607,0.509803921568627450980392157,0.8823529411764705882352941177,0.32660634759064394,0.3039647577092511013215859031,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,50,0.25,0.32660634759064394,0.3333333333333333333333333333,0.3725490196078431372549019607,0.509803921568627450980392157,0.8039215686274509803921568627,0.32660634759064394,0.3039647577092511013215859031,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,50,0.5,0.3138203421888495,0.3725490196078431372549019607,0.352941176470588235294117647,0.5686274509803921568627450983,0.784313725490196078431372549,0.3138203421888495,0.3143733264230802453139846247,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,50,0.75,0.3138203421888495,0.3725490196078431372549019607,0.3725490196078431372549019607,0.5686274509803921568627450983,0.843137254901960784313725490,0.3138203421888495,0.3143733264230802453139846247,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,50,1,0.3425405198100457,0.3725490196078431372549019607,0.352941176470588235294117647,0.5294117647058823529411764707,0.784313725490196078431372549,0.3425405198100457,0.2643603696985402090351559126,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,100,0,0.3909372028772027,0.2941176470588235294117647059,0.352941176470588235294117647,0.431372549019607843137254902,0.843137254901960784313725490,0.3909372028772027,0.2213872333074198842532607757,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,100,0.25,0.3909372028772027,0.2941176470588235294117647059,0.352941176470588235294117647,0.431372549019607843137254902,0.7254901960784313725490196077,0.3909372028772027,0.2213872333074198842532607757,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,100,0.5,0.3909372028772027,0.2941176470588235294117647059,0.3333333333333333333333333333,0.431372549019607843137254902,0.8235294117647058823529411763,0.3909372028772027,0.2213872333074198842532607757,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,100,0.75,0.3909372028772027,0.2941176470588235294117647059,0.352941176470588235294117647,0.431372549019607843137254902,0.8235294117647058823529411767,0.3909372028772027,0.2213872333074198842532607757,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,100,1,0.3909372028772027,0.2941176470588235294117647059,0.352941176470588235294117647,0.431372549019607843137254902,0.8235294117647058823529411763,0.3909372028772027,0.2213872333074198842532607757,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,200,0,0.3988674750874939,0.3137254901960784313725490196,0.3725490196078431372549019607,0.490196078431372549019607843,0.784313725490196078431372549,0.3988674750874939,0.2155998963462036797097693703,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,200,0.25,0.3988674750874939,0.3137254901960784313725490196,0.3725490196078431372549019607,0.490196078431372549019607843,0.7647058823529411764705882353,0.3988674750874939,0.2155998963462036797097693703,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,200,0.5,0.3988674750874939,0.3137254901960784313725490196,0.3725490196078431372549019607,0.490196078431372549019607843,0.784313725490196078431372549,0.3988674750874939,0.2155998963462036797097693703,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,200,0.75,0.3988674750874939,0.3137254901960784313725490196,0.352941176470588235294117647,0.490196078431372549019607843,0.8431372549019607843137254903,0.3988674750874939,0.2155998963462036797097693703,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,2,200,1,0.3988674750874939,0.3137254901960784313725490196,0.3333333333333333333333333333,0.490196078431372549019607843,0.8431372549019607843137254903,0.3988674750874939,0.2155998963462036797097693703,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,5,0,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8431372549019607843137254903,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,5,0.25,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.784313725490196078431372549,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,5,0.5,0.5318333742247798,0.5294117647058823529411764707,0.3333333333333333333333333333,0.5294117647058823529411764707,0.7450980392156862745098039213,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,5,0.75,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.6862745098039215686274509803,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,5,1,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8235294117647058823529411767,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,10,0,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.8235294117647058823529411767,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,10,0.25,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.8235294117647058823529411763,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,10,0.5,0.5318333742247798,0.5294117647058823529411764707,0.3333333333333333333333333333,0.5294117647058823529411764707,0.8235294117647058823529411763,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,10,0.75,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.8039215686274509803921568627,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,10,1,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8235294117647058823529411767,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,50,0,0.39995296718454987,0.431372549019607843137254902,0.352941176470588235294117647,0.5490196078431372549019607843,0.784313725490196078431372549,0.39995296718454987,0.2948950505312257061414874320,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,50,0.25,0.3906908945078391,0.4509803921568627450980392157,0.352941176470588235294117647,0.5882352941176470588235294117,0.8039215686274509803921568627,0.3906908945078391,0.3321672281247300682387492442,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,50,0.5,0.4406616280853178,0.490196078431372549019607843,0.3333333333333333333333333333,0.568627450980392156862745098,0.7647058823529411764705882353,0.4406616280853178,0.3126889522328755290662520515,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,50,0.75,0.42083471850288867,0.490196078431372549019607843,0.3333333333333333333333333333,0.6078431372549019607843137257,0.7843137254901960784313725487,0.42083471850288867,0.3666321154012265699231234343,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,50,1,0.4875219264571918,0.490196078431372549019607843,0.3921568627450980392156862747,0.5294117647058823529411764707,0.7647058823529411764705882353,0.4875219264571918,0.3338516023149347844864818173,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,100,0,0.2957447342946749,0.3333333333333333333333333333,0.3921568627450980392156862747,0.5294117647058823529411764703,0.8039215686274509803921568627,0.2957447342946749,0.2480348967780944977109786646,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,100,0.25,0.30042364445907865,0.3333333333333333333333333333,0.352941176470588235294117647,0.5294117647058823529411764703,0.6862745098039215686274509807,0.30042364445907865,0.2480348967780944977109786646,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,100,0.5,0.3029432709787574,0.352941176470588235294117647,0.352941176470588235294117647,0.5490196078431372549019607843,0.7647058823529411764705882353,0.3029432709787574,0.2542109354755117906193314330,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,100,0.75,0.2724740055361892,0.3725490196078431372549019607,0.352941176470588235294117647,0.5882352941176470588235294117,0.8431372549019607843137254903,0.2724740055361892,0.3047421611816532780513086292,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,100,1,0.35304941026499215,0.2549019607843137254901960784,0.352941176470588235294117647,0.431372549019607843137254902,0.8823529411764705882352941177,0.35304941026499215,0.2197892372808154098643862832,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,200,0,0.32402007959038975,0.3333333333333333333333333333,0.3333333333333333333333333333,0.5098039215686274509803921567,0.7254901960784313725490196077,0.32402007959038975,0.2538222337393107022544700700,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,200,0.25,0.32402007959038975,0.3333333333333333333333333333,0.352941176470588235294117647,0.5098039215686274509803921567,0.6862745098039215686274509803,0.32402007959038975,0.2538222337393107022544700700,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,200,0.5,0.32402007959038975,0.3333333333333333333333333333,0.3921568627450980392156862747,0.5098039215686274509803921567,0.8039215686274509803921568627,0.32402007959038975,0.2538222337393107022544700700,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,200,0.75,0.2957447342946749,0.3333333333333333333333333333,0.3333333333333333333333333333,0.5294117647058823529411764703,0.7254901960784313725490196077,0.2957447342946749,0.2480348967780944977109786646,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,5,200,1,0.42933674053006204,0.2745098039215686274509803922,0.352941176470588235294117647,0.4117647058823529411764705883,0.627450980392156862745098039,0.42933674053006204,0.1998790705709596613975986870,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,5,0,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.725490196078431372549019608,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,5,0.25,0.5318333742247798,0.5294117647058823529411764707,0.2941176470588235294117647059,0.5294117647058823529411764707,0.6274509803921568627450980393,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,5,0.5,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.8235294117647058823529411767,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,5,0.75,0.5318333742247798,0.5294117647058823529411764707,0.3333333333333333333333333333,0.5294117647058823529411764707,0.8823529411764705882352941177,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,5,1,0.5318333742247798,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8235294117647058823529411763,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,10,0,0.5318333742247799,0.5294117647058823529411764707,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8235294117647058823529411763,0.5318333742247799,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,10,0.25,0.5318333742247799,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.8235294117647058823529411767,0.5318333742247799,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,10,0.5,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.8235294117647058823529411767,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,10,0.75,0.5318333742247798,0.5294117647058823529411764707,0.3921568627450980392156862747,0.5294117647058823529411764707,0.8627450980392156862745098037,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,10,1,0.5318333742247798,0.5294117647058823529411764707,0.352941176470588235294117647,0.5294117647058823529411764707,0.784313725490196078431372549,0.5318333742247798,0.360585643949209639803057787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,50,0,0.4921730656373901,0.4509803921568627450980392157,0.3725490196078431372549019607,0.5294117647058823529411764707,0.8431372549019607843137254903,0.4921730656373901,0.3020212490282456594972790879,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,50,0.25,0.48543007854513026,0.490196078431372549019607843,0.352941176470588235294117647,0.5294117647058823529411764707,0.7450980392156862745098039213,0.48543007854513026,0.3425757968385592122311479657,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,50,0.5,0.48541873240790395,0.490196078431372549019607843,0.352941176470588235294117647,0.5294117647058823529411764707,0.784313725490196078431372549,0.48541873240790395,0.3338516023149347844864818173,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,50,0.75,0.4875219264571918,0.5294117647058823529411764707,0.3137254901960784313725490196,0.5294117647058823529411764707,0.725490196078431372549019608,0.4875219264571918,0.3560939794419970631424375917,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,50,1,0.45955232604331914,0.5686274509803921568627450983,0.3333333333333333333333333333,0.5686274509803921568627450983,0.7254901960784313725490196077,0.45955232604331914,0.3580806772048026258961734473,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,100,0,0.35304941026499215,0.2549019607843137254901960784,0.352941176470588235294117647,0.431372549019607843137254902,0.803921568627450980392156863,0.35304941026499215,0.2197892372808154098643862832,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,100,0.25,0.4091440103293715,0.4509803921568627450980392157,0.352941176470588235294117647,0.588235294117647058823529412,0.862745098039215686274509804,0.4091440103293715,0.3595059169042066165673317787,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,100,0.5,0.4045954843191928,0.431372549019607843137254902,0.3725490196078431372549019607,0.568627450980392156862745098,0.7254901960784313725490196077,0.4045954843191928,0.3424030405113587285134318043,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,100,0.75,0.4045954843191928,0.431372549019607843137254902,0.352941176470588235294117647,0.568627450980392156862745098,0.784313725490196078431372549,0.4045954843191928,0.3424030405113587285134318043,0.572687224669603524229074890,1.0,1.0
corpora/elements_pp/e21_pp_wostw.txt,2,3,max_minus,u,5,10,100,1,0.42083471850288867,0.490196078431372549019607843,0.352941176470588235294117647,0.6078431372549019607843137257,0.9019607843137254901960784313,0.42083471850288867,0.3666321154012265699231234343,0.572687224669603524229074890,1.0,1.0
