input_file,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd,mean_ext_nmi,mean_ext_pk,mean_rdm_ext_pk,mean_ext_wd,mean_rdm_ext_wd
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,5,0.75,0.6347989480346538,0.3763440860215053763440860213,0.5913978494623655913978494623,0.3924731182795698924731182797,0.8763440860215053763440860213,0.6347989480346538,0.3886988667772249861802100607,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,5,1,0.7852249343187525,0.4086021505376344086021505377,0.5806451612903225806451612903,0.4247311827956989247311827957,0.8709677419354838709677419353,0.7852249343187525,0.3972498618021006080707573247,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,10,0,0.0,0.4032258064516129032258064517,0.5967741935483870967741935483,0.4032258064516129032258064517,0.9086021505376344086021505377,0.0,0.430451907131011608623548922,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,10,0.25,0.0,0.4032258064516129032258064517,0.5967741935483870967741935483,0.4032258064516129032258064517,0.9247311827956989247311827957,0.0,0.430451907131011608623548922,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,10,0.5,0.22773250278083715,0.4354838709677419354838709677,0.5806451612903225806451612903,0.4354838709677419354838709677,0.8817204301075268817204301073,0.22773250278083715,0.462375621890547263681592040,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,10,0.75,0.5826672314383919,0.3924731182795698924731182797,0.5967741935483870967741935483,0.4139784946236559139784946237,0.9139784946236559139784946233,0.5826672314383919,0.413056246545052515201768933,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,10,1,0.8076751668326242,0.3440860215053763440860215053,0.5860215053763440860215053763,0.3548387096774193548387096773,0.9086021505376344086021505377,0.8076751668326242,0.3704049198452183526810392483,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,50,0,0.7377005085704571,0.4408602150537634408602150537,0.6129032258064516129032258067,0.5483870967741935483870967743,0.9193548387096774193548387097,0.7377005085704571,0.373168877833056937534549475,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,50,0.25,0.7763960579855261,0.3817204301075268817204301077,0.5913978494623655913978494623,0.467741935483870967741935484,0.9193548387096774193548387097,0.7763960579855261,0.3439227473742399115533443893,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,50,0.5,0.7526241833285451,0.4086021505376344086021505377,0.5913978494623655913978494623,0.478494623655913978494623656,0.8978494623655913978494623657,0.7526241833285451,0.398407269209508015478164732,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,50,0.75,0.7950341665926483,0.3279569892473118279569892473,0.6021505376344086021505376343,0.3763440860215053763440860217,0.913978494623655913978494624,0.7950341665926483,0.3485869264787175234936428967,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,50,1,0.8074323458644322,0.3548387096774193548387096773,0.5967741935483870967741935483,0.3978494623655913978494623657,0.930107526881720430107526882,0.8074323458644322,0.3715796019900497512437810947,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,100,0,0.6827340233443421,0.500000000000000000000000000,0.6075268817204301075268817207,0.6451612903225806451612903227,0.8817204301075268817204301073,0.6827340233443421,0.4291908512990602542841348813,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,100,0.25,0.6954580519549166,0.473118279569892473118279570,0.6021505376344086021505376347,0.6021505376344086021505376347,0.9032258064516129032258064517,0.6954580519549166,0.4109141791044776119402985073,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,100,0.5,0.7066756716445287,0.483870967741935483870967742,0.5913978494623655913978494623,0.6021505376344086021505376347,0.9032258064516129032258064517,0.7066756716445287,0.4351851851851851851851851853,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,100,0.75,0.7559237842363391,0.4516129032258064516129032257,0.5913978494623655913978494623,0.532258064516129032258064516,0.9086021505376344086021505377,0.7559237842363391,0.3823935876174682144831398563,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,100,1,0.7628589255944926,0.4247311827956989247311827957,0.5967741935483870967741935483,0.478494623655913978494623656,0.9247311827956989247311827957,0.7628589255944926,0.358208955223880597014925373,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,200,0,0.6728876965972805,0.494623655913978494623655914,0.5913978494623655913978494627,0.6451612903225806451612903227,0.9032258064516129032258064517,0.6728876965972805,0.4516134604754007739082365947,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,200,0.25,0.675170437228446,0.489247311827956989247311828,0.5860215053763440860215053763,0.6505376344086021505376344087,0.8924731182795698924731182797,0.675170437228446,0.4410585959093421779988944167,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,200,0.5,0.6815878976546462,0.505376344086021505376344086,0.5860215053763440860215053763,0.6451612903225806451612903227,0.8978494623655913978494623657,0.6815878976546462,0.4676098673300165837479270317,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,200,0.75,0.699607479295993,0.478494623655913978494623656,0.5913978494623655913978494623,0.5806451612903225806451612903,0.8978494623655913978494623657,0.699607479295993,0.4456536760641238253178551687,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,2,200,1,0.7044836155840838,0.467741935483870967741935484,0.6129032258064516129032258063,0.5752688172043010752688172043,0.924731182795698924731182796,0.7044836155840838,0.4265823659480375898286346047,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,5,0,0.0,0.4032258064516129032258064517,0.5913978494623655913978494623,0.4032258064516129032258064517,0.8333333333333333333333333333,0.0,0.430451907131011608623548922,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,5,0.25,0.21338449327251285,0.4139784946236559139784946237,0.5967741935483870967741935483,0.4139784946236559139784946237,0.9086021505376344086021505373,0.21338449327251285,0.4295708955223880597014925373,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,5,0.5,0.7480371130231744,0.3817204301075268817204301077,0.5913978494623655913978494623,0.3817204301075268817204301077,0.9193548387096774193548387097,0.7480371130231744,0.3760019347705914870093974573,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,5,0.75,0.7813690768101261,0.3870967741935483870967741937,0.5967741935483870967741935483,0.4086021505376344086021505377,0.8709677419354838709677419353,0.7813690768101261,0.364859729132117191818684356,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,5,1,0.7819327148102118,0.4193548387096774193548387097,0.5967741935483870967741935487,0.4301075268817204301075268817,0.8978494623655913978494623657,0.7819327148102118,0.383067302377003869541182974,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,10,0,0.0,0.4032258064516129032258064517,0.6021505376344086021505376343,0.4032258064516129032258064517,0.913978494623655913978494624,0.0,0.430451907131011608623548922,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,10,0.25,0.5200274445578607,0.4462365591397849462365591397,0.5967741935483870967741935483,0.489247311827956989247311828,0.9032258064516129032258064517,0.5200274445578607,0.4596116639027086788280818133,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,10,0.5,0.7883868107478098,0.3440860215053763440860215053,0.5967741935483870967741935483,0.3440860215053763440860215053,0.9086021505376344086021505377,0.7883868107478098,0.3671745439469320066334991707,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,10,0.75,0.801851765042378,0.3602150537634408602150537633,0.6021505376344086021505376343,0.3763440860215053763440860213,0.8709677419354838709677419353,0.801851765042378,0.3638577943615257048092868987,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,10,1,0.7781840642655656,0.4462365591397849462365591397,0.5967741935483870967741935483,0.456989247311827956989247312,0.924731182795698924731182796,0.7781840642655656,0.4028814262023217247097844113,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,50,0,0.7921700739351957,0.3494623655913978494623655913,0.5806451612903225806451612903,0.4139784946236559139784946237,0.919354838709677419354838710,0.7921700739351957,0.3299647595356550580431177446,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,50,0.25,0.7641642478018795,0.3602150537634408602150537633,0.5860215053763440860215053763,0.4086021505376344086021505377,0.8870967741935483870967741937,0.7641642478018795,0.394451354339414040906578220,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,50,0.5,0.7662085610116938,0.3440860215053763440860215053,0.6021505376344086021505376343,0.4193548387096774193548387097,0.9354838709677419354838709677,0.7662085610116938,0.3310876174682144831398562742,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,50,0.75,0.8450263432075107,0.3118279569892473118279569893,0.5913978494623655913978494623,0.3440860215053763440860215053,0.9139784946236559139784946237,0.8450263432075107,0.2866915422885572139303482587,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,50,1,0.7997538053512007,0.4139784946236559139784946237,0.5913978494623655913978494623,0.4462365591397849462365591397,0.8763440860215053763440860217,0.7997538053512007,0.4011194029850746268656716417,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,100,0,0.7049276896979758,0.473118279569892473118279570,0.5860215053763440860215053763,0.5860215053763440860215053763,0.9193548387096774193548387097,0.7049276896979758,0.4270142343836373687119955777,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,100,0.25,0.7302948658558123,0.4462365591397849462365591397,0.5860215053763440860215053763,0.553763440860215053763440860,0.8978494623655913978494623653,0.7302948658558123,0.379145936981757877280265340,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,100,0.5,0.7624010962624309,0.4462365591397849462365591397,0.5860215053763440860215053763,0.537634408602150537634408602,0.8870967741935483870967741933,0.7624010962624309,0.3933284964068546158098396903,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,100,0.75,0.798495435014626,0.3763440860215053763440860213,0.5967741935483870967741935483,0.4354838709677419354838709677,0.9139784946236559139784946237,0.798495435014626,0.345822968490878938640132670,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,100,1,0.8140434342554442,0.3817204301075268817204301073,0.5967741935483870967741935483,0.4086021505376344086021505377,0.8709677419354838709677419353,0.8140434342554442,0.3763301547816473189607517967,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,200,0,0.6684884289727181,0.505376344086021505376344086,0.5806451612903225806451612903,0.6505376344086021505376344087,0.9086021505376344086021505377,0.6684884289727181,0.4461546434494195688225538973,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,200,0.25,0.6589088890317554,0.526881720430107526881720430,0.6075268817204301075268817207,0.6505376344086021505376344087,0.8709677419354838709677419353,0.6589088890317554,0.463757600884466556108347153,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,200,0.5,0.6944641702265132,0.473118279569892473118279570,0.5860215053763440860215053763,0.5860215053763440860215053763,0.9032258064516129032258064513,0.6944641702265132,0.416407545605306799336650083,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,200,0.75,0.7536168701839164,0.467741935483870967741935484,0.5913978494623655913978494623,0.553763440860215053763440860,0.8978494623655913978494623653,0.7536168701839164,0.3996683250414593698175787727,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,5,200,1,0.7673423399651634,0.4516129032258064516129032257,0.5967741935483870967741935483,0.526881720430107526881720430,0.9193548387096774193548387097,0.7673423399651634,0.3999792703150912106135986733,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,5,0,0.2961230143570858,0.4462365591397849462365591397,0.5913978494623655913978494623,0.4569892473118279569892473117,0.9032258064516129032258064513,0.2961230143570858,0.448262161415146489773355445,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,5,0.25,0.6759791118487378,0.489247311827956989247311828,0.6021505376344086021505376343,0.489247311827956989247311828,0.9032258064516129032258064513,0.6759791118487378,0.4918117744610281923714759537,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,5,0.5,0.7517916172353626,0.4301075268817204301075268817,0.5913978494623655913978494623,0.4301075268817204301075268817,0.9247311827956989247311827957,0.7517916172353626,0.3762783305693753454947484797,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,5,0.75,0.7609560265113199,0.4354838709677419354838709677,0.5806451612903225806451612903,0.456989247311827956989247312,0.9032258064516129032258064513,0.7609560265113199,0.407459231619679380873410724,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,5,1,0.7998569588044558,0.4247311827956989247311827957,0.5860215053763440860215053763,0.4408602150537634408602150537,0.8763440860215053763440860213,0.7998569588044558,0.378921365395245992260917634,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,10,0,0.5005512696498519,0.3763440860215053763440860213,0.5860215053763440860215053763,0.3978494623655913978494623657,0.9139784946236559139784946233,0.5005512696498519,0.393207573244886677722498618,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,10,0.25,0.7026787498567965,0.4354838709677419354838709677,0.5806451612903225806451612903,0.4354838709677419354838709677,0.8709677419354838709677419353,0.7026787498567965,0.4491258982863460475400773907,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,10,0.5,0.8139215761961408,0.3602150537634408602150537633,0.5967741935483870967741935483,0.3655913978494623655913978493,0.8924731182795698924731182797,0.8139215761961408,0.3142447484798231066887783306,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,10,0.75,0.7760222614248775,0.4354838709677419354838709677,0.5913978494623655913978494623,0.4354838709677419354838709677,0.9301075268817204301075268817,0.7760222614248775,0.426547816473189607517965727,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,10,1,0.7901856967328964,0.4301075268817204301075268817,0.6021505376344086021505376343,0.4408602150537634408602150537,0.9301075268817204301075268817,0.7901856967328964,0.394641376451077943615257048,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,50,0,0.7521922043651884,0.3924731182795698924731182797,0.5913978494623655913978494623,0.4408602150537634408602150537,0.9086021505376344086021505377,0.7521922043651884,0.3866431730237700386954118297,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,50,0.25,0.7565571227265065,0.4086021505376344086021505377,0.6021505376344086021505376343,0.4301075268817204301075268817,0.9247311827956989247311827957,0.7565571227265065,0.4089103095632946379215035933,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,50,0.5,0.7940205244991364,0.3709677419354838709677419353,0.6021505376344086021505376347,0.4032258064516129032258064517,0.9086021505376344086021505377,0.7940205244991364,0.353924820342730790491984522,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,50,0.75,0.8078884788302595,0.3494623655913978494623655913,0.6021505376344086021505376343,0.3709677419354838709677419353,0.9247311827956989247311827957,0.8078884788302595,0.3524046434494195688225538973,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,50,1,0.8161306822658515,0.3763440860215053763440860217,0.6021505376344086021505376347,0.3870967741935483870967741937,0.9032258064516129032258064517,0.8161306822658515,0.3544257877280265339966832503,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,100,0,0.7397334988340157,0.4354838709677419354838709677,0.5913978494623655913978494623,0.532258064516129032258064516,0.8709677419354838709677419353,0.7397334988340157,0.3701457987838584853510226643,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,100,0.25,0.7439205492255185,0.3870967741935483870967741937,0.5967741935483870967741935483,0.478494623655913978494623656,0.8924731182795698924731182793,0.7439205492255185,0.3098742399115533443891652847,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,100,0.5,0.7714620814400052,0.3763440860215053763440860213,0.5913978494623655913978494623,0.4301075268817204301075268817,0.8763440860215053763440860213,0.7714620814400052,0.3486560254284134881149806523,0.569548092868988391376451078,1.0,1.0
corpora/cities_pp/c29_pp_wostw.txt,13,3,max_minus,u,5,10,100,0.75,0.8238471967303251,0.3225806451612903225806451613,0.6075268817204301075268817203,0.3548387096774193548387096773,0.9301075268817204301075268817,0.8238471967303251,0.3211028192371475953565505804,0.569548092868988391376451078,1.0,1.0
