input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0,0.022126270417567845,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.25,0.022126270417567845,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.5,0.022672375257753372,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.75,0.03147094801698197,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,1,0.03191035155429888,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0,0.021727479868085844,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.25,0.021727479868085844,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.5,0.022126270417567845,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.75,0.022126270417567845,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,1,0.022126270417567845,0.5525672371638141809290953547,0.5525672371638141809290953547,1,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0,0.1497655348996831,0.536267318663406682966585167,0.5525672371638141809290953547,0.5990220048899755501222493887,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.25,0.1316221737170646,0.5126324368378158109209453953,0.5525672371638141809290953547,0.590872045639771801140994295,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.5,0.1262538919859075,0.4824775876120619396903015483,0.5525672371638141809290953547,0.590872045639771801140994295,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.75,0.12483559004258415,0.4808475957620211898940505297,0.5525672371638141809290953547,0.5892420537897310513447432763,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,1,0.13509184459314977,0.4800325998370008149959250203,0.5525672371638141809290953547,0.5020374898125509372453137733,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0,0.24771496344265898,0.457212713936430317848410758,0.5525672371638141809290953547,0.5093724531377343113284433577,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.25,0.1888107653125469,0.531377343113284433577832111,0.5525672371638141809290953547,0.5876120619396903015484922577,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.5,0.1775609532036543,0.536267318663406682966585167,0.5525672371638141809290953547,0.5892420537897310513447432763,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.75,0.15309943077418536,0.5199674001629991850040749793,0.5525672371638141809290953547,0.6397718011409942950285248573,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,1,0.18141476667783893,0.4841075794621026894865525673,0.5525672371638141809290953547,0.619396903015484922575387123,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0,0.23989832177171966,0.501222493887530562347188264,0.5525672371638141809290953547,0.669111654441727791361043195,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.25,0.15272766724024317,0.4955175224123879380603096983,0.5525672371638141809290953547,0.5656071719641401792991035047,1
corpora/wiki50_pp/6544206_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.5,0.288612793418214,0.4343928280358598207008964957,0.5525672371638141809290953547,0.5028524857375713121434392827,1
