input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,10,1,0.009469429361568393,0.3967309145880574452003023433,0.6077806122448979591836734693,0.3977229780801209372637944067,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0,0.01039624122347234,0.5699640967498110355253212397,0.6077806122448979591836734693,0.869614512471655328798185941,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0.25,0.01178446387023289,0.523927626606198034769463341,0.6077806122448979591836734693,0.7371504157218442932728647017,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0.5,0.009387318121887908,0.490858843537414965986394558,0.6077806122448979591836734693,0.624031557067271352985638700,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,0.75,0.03897120417231123,0.4141156462585034013605442177,0.6077806122448979591836734693,0.435397770219198790627362056,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,50,1,0.019052474169253875,0.3916524943310657596371882087,0.6077806122448979591836734693,0.393424036281179138321995465,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0,0.00014340072025078197,0.6047335600907029478458049887,0.6077806122448979591836734693,0.986111111111111111111111111,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.25,0.00017156482339969494,0.6013321995464852607709750567,0.6077806122448979591836734693,0.9800170068027210884353741497,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.5,0.00023599465156460512,0.597387566137566137566137566,0.6077806122448979591836734693,0.9721277399848828420256991683,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,0.75,0.00026068787200943017,0.5909627739984882842025699167,0.6077806122448979591836734693,0.9537509448223733938019652307,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,100,1,0.03150690979525231,0.4902683295540438397581254723,0.6077806122448979591836734693,0.632818405139833711262282691,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0,0.00014957532315725558,0.605087868480725623582766440,0.6077806122448979591836734693,0.9921343537414965986394557823,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.25,0.00015531243290786627,0.604875283446712018140589569,0.6077806122448979591836734693,0.9907171201814058956916099773,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.5,0.00016913262386878205,0.6047808012093726379440665153,0.6077806122448979591836734693,0.9901974678760393046107331823,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,0.75,0.00016708137655210367,0.604804421768707482993197279,0.6077806122448979591836734693,0.989441609977324263038548753,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,2,200,1,0.0001758426177019815,0.604072184429327286470143613,0.6077806122448979591836734693,0.9869378306878306878306878307,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0,0.002220879944836381,0.4430744520030234315948601663,0.6077806122448979591836734693,0.4627031368102796674225245653,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.25,0.002140162223231242,0.4466411564625850340136054423,0.6077806122448979591836734693,0.4672382842025699168556311413,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.5,0.004013356021334271,0.453373015873015873015873016,0.6077806122448979591836734693,0.4713955026455026455026455027,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.75,0.003830465329153021,0.4536328420256991685563114133,0.6077806122448979591836734693,0.473804799697656840513983371,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,1,0.0037305267180634204,0.4441846182917611489040060467,0.6077806122448979591836734693,0.462112622826908541194255480,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0,0.0056274204857703685,0.447869425547996976568405140,0.6077806122448979591836734693,0.4624905517762660619803476947,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.25,0.004660933607062629,0.4494283824640967498110355253,0.6077806122448979591836734693,0.4658210506424792139077853363,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.5,0.0018866288214914463,0.4492866591080876795162509447,0.6077806122448979591836734693,0.4704979213907785336356764927,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.75,0.0018332926060148555,0.452876984126984126984126984,0.6077806122448979591836734693,0.4747260015117157974300831443,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,1,0.0027275583152132792,0.440098261526832955404383976,0.6077806122448979591836734693,0.4571995464852607709750566893,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0,0.0483140643081991,0.4137140967498110355253212397,0.6077806122448979591836734693,0.4265400604686318972033257747,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.25,0.008286841720752409,0.4353032879818594104308390023,0.6077806122448979591836734693,0.4510818216175359032501889643,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.5,0.03255945572297236,0.4293509070294784580498866213,0.6077806122448979591836734693,0.4427437641723356009070294783,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.75,0.004234468333583016,0.4413973922902494331065759637,0.6077806122448979591836734693,0.4596560846560846560846560847,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,1,0.018963721449826814,0.4372401738473167044595616023,0.6077806122448979591836734693,0.4541524943310657596371882087,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0,0.08241564972568384,0.4032029478458049886621315193,0.6077806122448979591836734693,0.4281698790627362055933484507,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.25,0.01812177798325466,0.4333427815570672713529856387,0.6077806122448979591836734693,0.4549555933484504913076341647,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.5,0.04769694175740722,0.414588057445200302343159486,0.6077806122448979591836734693,0.4303193499622071050642479213,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,0.75,0.00775922445458179,0.4438303099017384731670445957,0.6077806122448979591836734693,0.4624905517762660619803476947,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,100,1,0.006491951131122514,0.4488614890400604686318972033,0.6077806122448979591836734693,0.4680886243386243386243386243,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0,0.00016232937056940864,0.602654950869236583522297808,0.6077806122448979591836734693,0.9829695767195767195767195767,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.25,0.00024719074896944045,0.5965608465608465608465608463,0.6077806122448979591836734693,0.971301020408163265306122449,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.5,0.00024306991484922196,0.5914351851851851851851851853,0.6077806122448979591836734693,0.951459750566893424036281179,1
corpora/manifesto_pp/61320_201211_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,200,0.75,0.02431041730618139,0.448837868480725623582766440,0.6077806122448979591836734693,0.5045823885109599395313681027,1
