input_file,label_ratio,sim_tag,n_groups,n_tests,dist_option,exch_mat_opt,exch_range,alpha,beta,kappa,mean_nmi,mean_pk,mean_rdm_pk,mean_wd,mean_rdm_wd
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.5,0.03784044646871897,0.6315659374613768384624891853,0.638116425658138672599184279,0.8951921888518106538128785067,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,0.75,0.03526188456017263,0.6465208256087010258311704363,0.638116425658138672599184279,0.9139784946236559139784946237,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,5,1,0.03394818578702092,0.6120380669880113706587566433,0.638116425658138672599184279,0.854900506735879372141886046,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0,0.09734719587347546,0.5527128908663947596094425903,0.638116425658138672599184279,0.7428006426894079841799530343,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.25,0.08878294367085467,0.548387096774193548387096774,0.638116425658138672599184279,0.756519589667531825485106909,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.5,0.07953196039233752,0.581015943641082684464219503,0.638116425658138672599184279,0.7895192188851810653812878507,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,0.75,0.06568654169957537,0.5770609318996415770609318997,0.638116425658138672599184279,0.8158447657891484365344209617,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,10,1,0.05213181184748834,0.5597577555308367321715486343,0.638116425658138672599184279,0.7196885428253615127919911013,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0,0.09939956773832041,0.547521937955753306142627611,0.638116425658138672599184279,0.7780249660116178469904832533,1
corpora/cities_pp/c3_pp_wostw.txt,0,w2v,2,3,max_minus,u,5,5,50,0.25,0.15331106309931417,0.547151155604993202323569398,0.638116425658138672599184279,0.7085650723025583982202447167,1
