file,nmi,pk,pk_rdm,wd,wd_rdm,ext_nmi,ext_pk,ext_pk_rdm,ext_wd,ext_wd_rdm
corpora/wiki50_pp/10037144_pp_wostw.txt,0.7153665986089897,0.4193548387096774193548387097,0.5967741935483870967741935485,0.4677419354838709677419354838,0.8709677419354838709677419355,0.7316672109147409,0.4372276688453159041394335512,0.5612745098039215686274509805,1.0,1.0
corpora/wiki50_pp/1057453_pp_wostw.txt,0.5952101950240316,0.3382352941176470588235294118,0.5735294117647058823529411765,0.4558823529411764705882352941,0.8676470588235294117647058825,0.5256164843277029,0.4077705156136528685548293391,0.6517792302106027596223674655,0.4847494553376906318082788671,1
corpora/wiki50_pp/10648433_pp_wostw.txt,0.9396900135219157,0.05263157894736842105263157895,0.5789473684210526315789473685,0.05263157894736842105263157895,0.947368421052631578947368421,0.9325320047736185,0.05890318212593094109681787405,0.6005416384563303994583615435,1.0,1.0
corpora/wiki50_pp/1064845_pp_wostw.txt,0.6659315409384412,0.500000000000000000000000000,0.6086956521739130434782608695,0.543478260869565217391304348,0.978260869565217391304347826,0.6622883933772958,0.506048387096774193548387097,0.571236559139784946236559140,1.0,1.0
corpora/wiki50_pp/109461_pp_wostw.txt,0.3419848237930347,0.5,0.638888888888888888888888889,0.5,0.777777777777777777777777778,0.33148394789276414,0.5521405049396267837541163555,0.780461031833150384193194292,0.5521405049396267837541163555,1
corpora/wiki50_pp/111174_pp_wostw.txt,0.5856146018949193,0.500000000000000000000000000,0.717391304347826086956521739,0.5978260869565217391304347825,0.967391304347826086956521739,0.5667610909003747,0.4141025641025641025641025641,0.778917378917378917378917379,1.0,1.0
corpora/wiki50_pp/1198312_pp_wostw.txt,0.6068189817501245,0.2857142857142857142857142857,0.5357142857142857142857142855,0.4285714285714285714285714286,0.857142857142857142857142857,0.5791349745351779,0.3383518225039619651347068146,0.572107765451664025356576862,0.4770206022187004754358161648,1
corpora/wiki50_pp/123319_pp_wostw.txt,0.5443151959095085,0.5833333333333333333333333335,0.638888888888888888888888889,0.652777777777777777777777778,0.9444444444444444444444444445,0.5349864064377663,0.5563575791227096057745696835,0.6579677956690727373681288175,0.6218767351471404775124930595,1
corpora/wiki50_pp/12720971_pp_wostw.txt,0.5767203320083037,0.3461538461538461538461538462,0.6153846153846153846153846155,0.4230769230769230769230769230,0.730769230769230769230769231,0.587389056218217,0.3390977443609022556390977444,0.6,1.0,1.0
corpora/wiki50_pp/1276536_pp_wostw.txt,0.5542760511002598,0.4,0.661111111111111111111111111,0.4611111111111111111111111111,0.9055555555555555555555555555,0.6006422240683862,0.4779855247285886610373944512,0.7234620024125452352231604345,1.0,1.0
corpora/wiki50_pp/149766_pp_wostw.txt,0.6757189988708636,0.5104166666666666666666666665,0.625,0.5208333333333333333333333335,0.90625,0.6828980849242492,0.5060909288666521644550793995,0.5610180552534261474874918425,0.5418751359582336306286708725,1
corpora/wiki50_pp/1928841_pp_wostw.txt,0.633264742044588,0.5416666666666666666666666665,0.5666666666666666666666666665,0.5583333333333333333333333335,0.9916666666666666666666666665,0.6355240115000302,0.5452077678012111087909793275,0.554813113384840258926707037,1.0,1.0
corpora/wiki50_pp/2025011_pp_wostw.txt,0.6913632988208093,0.4078947368421052631578947368,0.6184210526315789473684210525,0.4473684210526315789473684210,0.960526315789473684210526316,0.6747566567285547,0.4669662921348314606741573034,0.6026966292134831460674157305,1.0,1.0
corpora/wiki50_pp/2070518_pp_wostw.txt,0.8304628038494297,0.4869109947643979057591623037,0.5811518324607329842931937175,0.543193717277486910994764398,0.9986910994764397905759162305,0.8279147830491307,0.4909682330957159665028721710,0.562115025261263755277181812,0.558879507232334417606754793,1
corpora/wiki50_pp/2640796_pp_wostw.txt,0.6147569650601139,0.5512820512820512820512820515,0.6153846153846153846153846155,0.6153846153846153846153846155,0.9743589743589743589743589745,0.5907628875866865,0.5415111940298507462686567165,0.6927860696517412935323383085,1.0,1.0
corpora/wiki50_pp/2651177_pp_wostw.txt,0.6141201935872367,0.40625,0.6875,0.4375,0.875,0.6595658757165108,0.4837067209775967413441955194,0.572301425661914460285132383,0.5095044127630685675492192805,1
corpora/wiki50_pp/28187_pp_wostw.txt,0.7697943993602431,0.5180722891566265060240963855,0.5783132530120481927710843375,0.5632530120481927710843373495,0.9969879518072289156626506025,0.7647079678139732,0.4734733843688801851522164856,0.538959112218859414871520978,1.0,1.0
corpora/wiki50_pp/2842974_pp_wostw.txt,0.7058752278420757,0.4242424242424242424242424242,0.515151515151515151515151515,0.4696969696969696969696969696,0.9393939393939393939393939395,0.729987301123306,0.4843283582089552238805970150,0.543781094527363184079601990,0.5196517412935323383084577115,1
