dist,exch_opt,exch_range,alpha,beta,kappa,nmi
minus_log,d,3,2,50,0,0.05808819507183974
minus_log,d,3,2,50,0.3333333333333333,0.06013001511150631
minus_log,d,3,2,50,0.6666666666666666,0.07393944710267156
minus_log,d,3,2,50,1,0.0865736345076295
minus_log,d,3,2,100,0,0.0544693816329375
minus_log,d,3,2,100,0.3333333333333333,0.05376184425661521
minus_log,d,3,2,100,0.6666666666666666,0.058653320418344826
minus_log,d,3,2,100,1,0.06210074104601324
minus_log,d,3,2,300,0,0.054100047087933284
minus_log,d,3,2,300,0.3333333333333333,0.05431796416007186
minus_log,d,3,2,300,0.6666666666666666,0.055363400590955285
minus_log,d,3,2,300,1,0.05037891783049142
minus_log,d,3,5,0.1,0,0.005990053688505201
minus_log,d,3,5,0.1,0.3333333333333333,0.0037835560706494767
minus_log,d,3,5,0.1,0.6666666666666666,0.002371986386551341
minus_log,d,3,5,0.1,1,0.0014129004237718402
minus_log,d,3,5,1,0,0.010302658177035833
minus_log,d,3,5,1,0.3333333333333333,0.0017390202375334185
minus_log,d,3,5,1,0.6666666666666666,0.006436575813589401
minus_log,d,3,5,1,1,0.00397390238261733
minus_log,d,3,5,5,0,0.06765451731478
minus_log,d,3,5,5,0.3333333333333333,0.00566622888634865
minus_log,d,3,5,5,0.6666666666666666,0.005442676808180641
minus_log,d,3,5,5,1,0.0018789671472188203
minus_log,d,3,5,10,0,0.1260129670328944
minus_log,d,3,5,10,0.3333333333333333,0.006060841919881533
minus_log,d,3,5,10,0.6666666666666666,0.0058151228911814705
minus_log,d,3,5,10,1,0.004511454755202007
minus_log,d,3,5,50,0,0.07206542161523458
minus_log,d,3,5,50,0.3333333333333333,0.08861294455186436
minus_log,d,3,5,50,0.6666666666666666,0.039473816163617094
minus_log,d,3,5,50,1,0.0037025205063661733
minus_log,d,3,5,100,0,0.05587880692435602
minus_log,d,3,5,100,0.3333333333333333,0.06384519890494443
minus_log,d,3,5,100,0.6666666666666666,0.055504529410684324
minus_log,d,3,5,100,1,0.021340717449071192
minus_log,d,3,5,300,0,0.05460483490545261
minus_log,d,3,5,300,0.3333333333333333,0.053770211286422516
minus_log,d,3,5,300,0.6666666666666666,0.05974322673823085
minus_log,d,3,5,300,1,0.07388513837728149
minus_log,d,3,10,0.1,0,0.003688831631102275
minus_log,d,3,10,0.1,0.3333333333333333,0.003987255315518018
minus_log,d,3,10,0.1,0.6666666666666666,0.0012989138477995487
minus_log,d,3,10,0.1,1,0.0016381935089123912
minus_log,d,3,10,1,0,0.007343619472361941
minus_log,d,3,10,1,0.3333333333333333,0.0009920792969763835
minus_log,d,3,10,1,0.6666666666666666,0.002578173337193525
minus_log,d,3,10,1,1,0.0027635772178534225
minus_log,d,3,10,5,0,0.004901087893755382
minus_log,d,3,10,5,0.3333333333333333,0.0029555348865918903
minus_log,d,3,10,5,0.6666666666666666,0.004543376016840252
minus_log,d,3,10,5,1,0.0033877419011216596
minus_log,d,3,10,10,0,0.0034369384043896035
minus_log,d,3,10,10,0.3333333333333333,0.003547482712028665
minus_log,d,3,10,10,0.6666666666666666,0.001868445456850426
minus_log,d,3,10,10,1,0.009104755104075452
minus_log,d,3,10,50,0,0.12497692936902845
minus_log,d,3,10,50,0.3333333333333333,0.010009690538560198
minus_log,d,3,10,50,0.6666666666666666,0.00301108316705648
minus_log,d,3,10,50,1,0.0038635728012341303
minus_log,d,3,10,100,0,0.0779191593458216
minus_log,d,3,10,100,0.3333333333333333,0.09991246667207461
minus_log,d,3,10,100,0.6666666666666666,0.021467928153819687
minus_log,d,3,10,100,1,0.003467532121996768
minus_log,d,3,10,300,0,0.053542181034863134
minus_log,d,3,10,300,0.3333333333333333,0.06558786896134745
minus_log,d,3,10,300,0.6666666666666666,0.06085421273936198
minus_log,d,3,10,300,1,0.07873703955447266
minus_log,d,3,50,0.1,0,0.004820586968582966
minus_log,d,3,50,0.1,0.3333333333333333,0.002755278864759064
minus_log,d,3,50,0.1,0.6666666666666666,0.006644456817797883
minus_log,d,3,50,0.1,1,0.0028643277187082473
minus_log,d,3,50,1,0,0.0040398135391007135
minus_log,d,3,50,1,0.3333333333333333,0.0017901983029875496
minus_log,d,3,50,1,0.6666666666666666,0.0046233216961551575
minus_log,d,3,50,1,1,0.0017518761259688721
minus_log,d,3,50,5,0,0.001980064751163594
minus_log,d,3,50,5,0.3333333333333333,0.004266693541115184
minus_log,d,3,50,5,0.6666666666666666,0.0012112489013981235
minus_log,d,3,50,5,1,0.0024185739692891063
minus_log,d,3,50,10,0,0.0013213141763358993
