token,id,G1,G2,G3,G4
most,120,3.4952219407473727e-06,6.069309886274956e-08,0.9999964211743682,2.2910592326538485e-08
shortly,121,6.705433083753176e-07,0.0005803868179416267,0.9994189258757699,1.6762980154358986e-08
state,122,3.095694944638283e-07,1.5414486832189436e-07,0.9999963472976305,3.1889880066260685e-06
position,123,2.958311131462539e-06,1.217956966421099e-05,0.9999535581650274,3.13039541769321e-05
have,124,3.0080836093922616e-06,1.140061828589516e-06,0.9999957163803406,1.3547422138384224e-07
led,125,2.3578267326193684e-06,0.0007074388469505101,0.9991700822288088,0.00012012109750806062
undulatory,126,1.8852927577079567e-05,3.3512791098730667e-09,0.004407273450239091,0.9955738702709048
government,127,1.034154421216046e-06,8.060664783123873e-06,0.9999162182768561,7.468690393953001e-05
are,128,7.202611754348652e-05,7.82610199322182e-08,0.9999147372791181,1.3158342318646062e-05
government,129,1.1197245339870695e-06,5.501203952083261e-05,0.9999326798776321,1.1188358313027475e-05
are,130,0.0009439283755992629,3.690093974265485e-05,0.9989706753294878,4.8495355170312014e-05
objection,131,1.1208401784700296e-05,0.9508803695564645,0.04885557066303685,0.0002528513787139784
have,132,0.00017416438661591643,0.9903531756352109,0.009470856125370122,1.8038528031460657e-06
little,133,1.1644167975421911e-05,0.9999807748326438,7.557117753349999e-06,2.3881627474201114e-08
see,134,8.27350547140962e-06,0.9999528555223148,3.745349649727726e-05,1.4174757164706953e-06
brown,135,1.119166855616334e-05,0.9999868047373924,1.8655643594111565e-06,1.3802969203241894e-07
slightly,136,0.0005111866684169833,0.9994598615004504,2.2888527187274417e-05,6.063303945428679e-06
domed,137,0.0012671737320205756,0.9985530758604725,3.7791548853257166e-05,0.00014195885865366068
divided,138,0.0003543909228042981,0.9988382469582231,0.00015709913599365284,0.0006502629829788546
arch,139,0.00036155310014960494,0.99959192950664,3.0464020559965573e-05,1.6053372650470517e-05
stiff,140,6.816205391130668e-06,0.9999911835844502,1.7716581440279713e-06,2.2855201460085202e-07
bedding,141,0.0005814640433734698,0.9992014500345442,1.8584428961836704e-05,0.0001985014931204132
been,142,5.763694636849602e-05,0.9997528878043845,0.0001890683788909206,4.068703560603763e-07
brought,143,9.677860755364473e-09,0.999999961531653,2.8357906990435792e-08,4.325792338765838e-10
standing,144,4.061955989615906e-06,0.9999923078006355,3.312672534902735e-06,3.175708399430429e-07
wa,145,4.23064173040511e-06,0.9999666641004386,2.6848633318830638e-05,2.2566245121682327e-06
hardly,146,2.0608564322659443e-05,0.9999386171277782,4.047214936007684e-05,3.021585390083485e-07
able,147,8.349311959765324e-07,0.9999675765389396,1.3334417158721132e-05,1.8254112705793434e-05
landscape,148,0.0002760800544058467,3.279290254892985e-05,3.4266804638368606e-06,0.9996877003625813
