token,id,G1,G2,G3,G4
be,3016,0.0054732424833706045,0.003968845489404908,0.9848488559658494,0.005709056061375043
absolute,3017,0.006972854959482964,0.004197589196071825,0.9679278594058476,0.020901696438597694
goodness,3018,0.00908142723232248,0.008105009988809211,0.9730337022087899,0.009779860570078491
leaven,3019,0.009639461877091145,0.0066055989225486675,0.9731913992402599,0.010563539960100466
whole,3020,0.014522048906441926,0.011345681548481592,0.9609320296681229,0.013200239876953674
so,3021,0.010603628424793645,0.014439613741241865,0.9649783097946958,0.009978448039268884
set,3022,0.025327513863684707,0.0294665941888285,0.8962926597305034,0.04891323221698342
task,3023,0.030917594356341227,0.02904846384015302,0.7885696053202853,0.15146433648322047
swinging,3024,0.1079420178142103,0.10098197476553214,0.4414338847727446,0.34964212264751293
entire,3025,0.06360118083879811,0.045156943803994376,0.21338400804897234,0.6778578673082352
length,3026,0.035325969387831155,0.013509744501062921,0.03046011558505275,0.9207041705260531
body,3027,0.015997057639108293,0.008560664650234641,0.016605511280542377,0.9588367664301146
bed,3028,0.028337624116199122,0.023809792667959646,0.018236713766047154,0.929615869449794
same,3029,0.00930629827322461,0.007508707447090482,0.008822995971587448,0.9743619983080974
k,3030,0.005905805939951476,0.0035985626770899787,0.0035857598082621243,0.9869098715746965
be,3031,0.007513098344594116,0.005397924019167637,0.010759049252182663,0.9763299283840556
system,3032,0.003013530779847592,0.0015280106074286343,0.0026124612354015927,0.9928459973773222
relatively,3033,0.008131630789075237,0.003077677666049338,0.004717528317401946,0.9840731632274735
lorentzian,3034,0.0016745831649320226,0.0007482294600718967,0.0010053950033883541,0.9965717923716078
ether,3035,0.0024384787456727232,0.0014503778779228534,0.0015012053051865774,0.9946099380712179
is,3036,0.0072007424039135385,0.00265267908732408,0.004396596628901691,0.9857499818798606
equation,3037,0.0016360342766431426,0.00047193030302006327,0.0010514371514545454,0.9968405982688823
are,3038,0.008655971517310726,0.0026744106810208325,0.006012648832940773,0.9826569689687277
valid,3039,0.0026299212239397733,0.0012954363198361856,0.0037337221340036537,0.9923409203222203
primarily,3040,0.00799073479347319,0.0030316977061051395,0.004617450939650416,0.9843601165607712
reference,3041,0.005473028445571603,0.0022315303320359224,0.003440744779691173,0.9888546964427013
special,3042,0.007627300995975643,0.0059821215051479365,0.007049806976474052,0.9793407705224023
theory,3043,0.0017189791559979668,0.0006532512399716812,0.0010838547972351633,0.9965439148067952
relativity,3044,0.0014490208773046671,0.0007071764857900139,0.0009347420833649337,0.9969090605535403
same,3045,0.00693186225437905,0.005701374111351022,0.006111528036110063,0.9812552355981597
equation,3046,0.0016738630423078235,0.00048732779147491693,0.0010824337736051225,0.9967563753926121
change,3047,0.006497369794842517,0.004868003674144958,0.006567528116920599,0.9820670984140919
meaning,3048,0.00638747487858279,0.003447141084437295,0.005230722702856054,0.9849346613341239
also,3049,0.011951428294353065,0.011259289396807422,0.011387780716928555,0.965401501591911
hold,3050,0.010289799651816664,0.01846449311532156,0.02114525373049751,0.9501004535023643
relation,3051,0.002611042825820903,0.0013280019972184776,0.0027051341298234307,0.993355821047137
new,3052,0.011545401097160886,0.009781697204230704,0.009562848216160984,0.9691100534824474
system,3053,0.0030864309896337433,0.0015790549931590852,0.0026691196456950198,0.9926653943715122
is,3054,0.007720992938248515,0.0028693398316346733,0.004709736501575133,0.9846999307285418
moving,3055,0.012675457792584756,0.016666436042960857,0.007411482268833159,0.9632466238956213
uniform,3056,0.0054957298808257955,0.0022557581931258973,0.0033909929448816115,0.9888575189811667
translation,3057,0.004869063355274161,0.0026231817247539336,0.0040487970588687725,0.988458957861103
relatively,3058,0.009350737370893434,0.0036503760382127957,0.005489884236000624,0.9815090023548931
now,3059,0.01617827408291495,0.02171427815629937,0.02121219920267359,0.940895248558112
come,3060,0.01739572030859261,0.035279012036547396,0.026666978335623124,0.9206582893192369
anxious,3061,0.016188019557466522,0.05171578426455913,0.03222172895789303,0.8998744672200812
theory,3062,0.001997794501322386,0.0007922438197439166,0.0012870983060010548,0.9959228633729327
distinguish,3063,0.00617098237035571,0.0026463091506428757,0.005825948599340089,0.9853567598796614
k,3064,0.005312868823705927,0.0033172706824096563,0.003170952060001139,0.9881989084338834
system,3065,0.003002884444811163,0.001538301470775806,0.0026119029131937725,0.9928469111712194
are,3066,0.00887764699255651,0.0027671006364588975,0.006215145633376656,0.982140106737608
physically,3067,0.006688250351643145,0.007819256424547264,0.009710441539206223,0.9757820516846034
equivalent,3068,0.00240543560325435,0.0009517550463593813,0.002432159895389214,0.994210649454997
assuming,3069,0.002993422062562918,0.0035746119979834924,0.004880985907628557,0.9885509800318251
ether,3070,0.0028845491520637944,0.0017099751097657948,0.0018969584701026057,0.9935085172680677
is,3071,0.009989225085884599,0.00363487602037926,0.007124950683958125,0.979250948209778
rest,3072,0.019807967216618386,0.02282431191308038,0.030259464148216543,0.9271082567220846
relatively,3073,0.022484837688527295,0.008131427530442594,0.026003902721857167,0.943379832059173
k,3074,0.025655704054829514,0.01479602190171823,0.05225049889486123,0.9072977751485909
are,3075,0.06428499356843217,0.018589715221090188,0.3172897854231804,0.5998355057872972
thousand,3076,0.057826505992244835,0.04971833532729274,0.7889207098162576,0.10353444886420489
are,3077,0.03801520210249232,0.01118539498265795,0.8667780627064683,0.08402134020838146
opposed,3078,0.007815311448412972,0.008508126976492229,0.9590031679109726,0.024673393664122228
slavery,3079,0.006191186313583097,0.005582018722170566,0.9802077675412373,0.008019027423009136
yet,3080,0.007629542269419093,0.008389723841191108,0.9779435593349887,0.006037174554401094
effect,3081,0.011106851185793043,0.0064954165057822385,0.9592681733404462,0.023129558967978553
do,3082,0.00466421040649277,0.005588915773747755,0.9864664076081583,0.003280466211601206
nothing,3083,0.005032910540025144,0.009853302621766652,0.9822781212404953,0.0028356655977129575
put,3084,0.0039950403941834065,0.013947865924707495,0.9794970447224727,0.002560048958636501
end,3085,0.006570519906096165,0.00808993696732574,0.9818871955001872,0.0034523476263909193
esteeming,3086,0.005432999120869085,0.004302542190422339,0.9864562573131437,0.0038082013755648407
child,3087,0.005560837421454997,0.0070270318543807905,0.9832190017398996,0.0041931289842646
washington,3088,0.006338284784540024,0.00866904055381541,0.9808733271916253,0.004119347470019092
sit,3089,0.004389134492776922,0.007879763883448944,0.9859613701297167,0.0017697314940573216
hand,3090,0.010286449111994804,0.010785561996432269,0.9731179290331398,0.005810059858433304
say,3091,0.003746785226861233,0.009231826414023264,0.9843784950240358,0.002642893335079691
know,3092,0.003924636083186959,0.008526222305062415,0.9855443705888284,0.0020047710229222637
not,3093,0.003425285579605923,0.004742108572017117,0.9888692482324338,0.0029633576159431105
do,3094,0.004465509011875354,0.005488025793418232,0.9869763481013971,0.0030701170933091853
even,3095,0.00612769094748225,0.007855608820670925,0.981823609801892,0.004193090429954807
postpone,3096,0.002424545224110095,0.009576516180625267,0.9852088209928733,0.0027901176023913377
question,3097,0.006099739452170139,0.010151324851119758,0.97491448288203,0.008834452814680137
freedom,3098,0.008118585690029044,0.01594791096227724,0.9662673333007716,0.009666170046922058
question,3099,0.014624089689543046,0.053345368281900625,0.9109658166903105,0.021064725338245768
free,3100,0.03123072640296508,0.16146101810465582,0.7573885105488444,0.04991974494353467
quietly,3101,0.022035401267684062,0.7208602026832558,0.250056306981845,0.007048089067215295
read,3102,0.028498273099852495,0.8279838220883514,0.12713881235275618,0.016379092459039873
latest,3103,0.03957485011455901,0.8941836292938574,0.04498486659093285,0.021256654000650722
advice,3104,0.03103211336060909,0.9050638270131975,0.049080729389606184,0.01482333023658718
fall,3105,0.059373757733033106,0.8892316233429713,0.038237989946377005,0.013156628977618537
asleep,3106,0.10210917275722922,0.8658705878794088,0.023161535649582288,0.008858703713779644
physical,3107,0.5906882240801372,0.20234201520329484,0.05029045647706551,0.15667930423950235
condition,3108,0.7835022207880191,0.10183056735375054,0.047315744618445024,0.06735146723978527
there,3109,0.9250872639114348,0.036767575514997576,0.020249205251778205,0.017895955321789354
are,3110,0.9709347319742453,0.00637977609601007,0.010179195555158472,0.012506296374586074
so,3111,0.9598256463306823,0.01722661078082002,0.015853034033753956,0.0070947088547435545
spiritual,3112,0.9718857558565659,0.0075185427124549705,0.009100300235370801,0.011495401195608462
one,3113,0.9758733047101765,0.008930991189478099,0.008598310042852659,0.006597394057492794
so,3114,0.9600049393438757,0.01566762685156355,0.016362189246776158,0.00796524455778464
are,3115,0.9680895531189794,0.004925043292587339,0.010658860595696287,0.01632654299273699
sure,3116,0.8917902723504064,0.05404847060671416,0.03455227626553857,0.01960898077734082
be,3117,0.8016565069543972,0.029828755333339486,0.054874831588479514,0.11363990612378388
overpowered,3118,0.5265010854607128,0.19400124112287812,0.0891785401472045,0.19031913326920452
sentiment,3119,0.23529469860912874,0.045325232833115604,0.06436978283596047,0.6550102857217952
is,3120,0.08268793837622465,0.01198414282662061,0.019092099595868484,0.8862358192012864
theoretician,3121,0.014542565888448227,0.006208347008521652,0.0065716583993862985,0.9726774287036438
asymmetry,3122,0.005389940148282066,0.0013799646781737162,0.0017623743111020024,0.9914677208624423
theoretical,3123,0.002569855685931225,0.0007478221416434362,0.0013131699950518654,0.9953691521773734
corresponding,3124,0.0027034155920031273,0.0007492007122081614,0.0017329817430966484,0.9948144019526921
asymmetry,3125,0.002689994089311348,0.0008778065025596772,0.0011307718198098056,0.9953014275883192
system,3126,0.0029115879507035317,0.0014739618374575868,0.0025078892042343422,0.9931065610076045
is,3127,0.007292503748035044,0.002696808802220369,0.004471707518472188,0.9855389799312724
assume,3128,0.003607743952395521,0.004515447053181999,0.007196880118628073,0.9846799288757944
