token,id,G1,G2,G3,G4
government,80,0.9976963096694347,1.3266553800411353e-05,0.0022504169878807432,4.0006788884210706e-05
best,81,0.998580323726379,4.424629587082273e-05,0.0005133422531969181,0.0008620877245533573
expedient,82,0.20499726039979307,0.002056006632290998,0.7365469234567426,0.05639980951117343
everyday,83,0.9578119611973351,0.0010190332365168646,0.040820853481201326,0.0003481520849466887
life,84,0.9982061946580933,0.00010113671190029414,0.0016209016201859609,7.176700982050242e-05
physicist,85,0.5310010059339093,4.976593693177003e-07,0.46899727005813463,1.226348586643157e-06
set,86,0.9878551415481528,0.0018862048744800414,0.009559615245942996,0.0006990383314241242
idea,87,0.02308005230056857,0.00027576849830618534,0.976010239934517,0.0006339392666082958
existence,88,0.11638150315418147,2.9678855147784535e-06,0.8824114476364565,0.0012040813238472896
brown,89,0.9996860341091973,9.9328118869605e-06,0.0002836959563859877,2.033712252974626e-05
belly,90,0.9995666304786263,3.310348309546302e-05,0.00033845251625401007,6.18135220242563e-05
slightly,91,0.5763215455611943,1.2780223054878146e-05,0.003892351055059785,0.419773323160691
course,92,0.9984828127163139,2.584038209830432e-06,0.001266549629963916,0.0002480536155123433
past,93,0.9967224461592917,0.00013348724509334683,0.00013581320906591796,0.0030082533865490374
year,94,0.9998083065404978,6.592927020406384e-06,3.161491740634094e-05,0.00015348561507544161
another,95,0.1582753388293173,3.6181021466261695e-05,0.0004232483293449225,0.8412652318198716
kind,96,0.0950731137706897,0.008088362247516254,0.8340856666243203,0.06275285735747373
matter,97,0.0005078723494525535,2.6609689490749612e-05,0.9994266254834516,3.889247760500183e-05
lay,98,0.6738126511875205,0.31890916358685995,0.006129394133036066,0.0011487910925833825
foundational,99,0.00021979749846648668,5.6150151714796786e-08,0.9997666188856718,1.3527465710000131e-05
element,100,0.0005024179794222586,5.8357225683711806e-08,0.9994850951745567,1.2428488795408292e-05
ether,101,0.00011156760773687538,1.1035256088311154e-08,0.9998881999517477,2.214052593736355e-07
explanation,102,0.00015183972999278778,1.06709365362545e-05,0.9997812362072982,5.625312617277292e-05
