token,id,G1,G2,G3,G4
abandon,1,0.007496792349065825,0.9924687411009665,8.747301708930386e-06,2.5719248258783514e-05
abbey,2,0.9990594352853995,1.931133251948799e-06,0.0009211975345255035,1.743604682311155e-05
aberration,3,0.00010400035165796056,3.719008805525282e-08,0.9998939206262741,2.041831979804889e-06
able,4,0.0010904215811276194,0.013694348517975031,0.00010402417385154528,0.9851112057270458
abolished,5,0.9989578867610749,4.4325219319021176e-06,0.000948823411932867,8.885730506037278e-05
abolition,6,0.990242182873994,1.7239117618424713e-05,0.00964318975689193,9.738825149556714e-05
absence,7,0.020285897751175782,1.5433111219209484e-05,0.9778039706354441,0.0018946985021608366
absolute,8,0.0032087691547498737,2.0412451345769134e-06,0.9967612824985345,2.790710158101158e-05
absolutely,9,0.03419081606366222,0.08010270234505754,0.009744099101003257,0.875962382490277
abstraction,10,0.006559322620872453,3.225504593586015e-07,0.9934345403277522,5.8145009158764386e-06
absurd,11,0.3862040530991668,0.42269047111343344,0.18354109661979529,0.007564379167604335
abuse,12,0.9798549882090423,0.0028365902772282746,0.0167392824182277,0.0005691390955017254
acceleration,13,0.00018380629347763063,3.962505401894261e-08,0.9998154547366914,6.993447770258699e-07
accept,14,7.537795685808773e-05,0.9999151997055823,1.6407116541753464e-06,7.781625905451382e-06
accompanies,15,0.9577610848708312,0.03893314455195491,0.0026837108352034534,0.0006220597420104301
accompaniment,16,0.9922746350423247,4.246703820250603e-05,0.007371337484562298,0.00031156043491045076
accomplish,17,0.0007704542039397797,0.9986134383607335,0.00047589568815757573,0.00014021174716918528
accord,18,0.9697978411742603,0.00021733366435214795,0.0298203916134329,0.00016443354795470425
accordingly,19,0.0005850409400919478,0.00010280223935785481,0.0003541880276951152,0.9989579687928551
accurate,20,0.012136371128746867,4.911714506843866e-05,0.9847708325066239,0.003043679219560923
accuse,21,0.0028246722252267395,0.9971706121240902,3.591011318636088e-06,1.1246393645002626e-06
accustom,22,0.003650783294514814,0.9960691452135442,3.928271210245854e-05,0.00024078877983850852
achieve,23,0.00223996920464213,0.9738539549870485,0.01999215297271536,0.003913922835594042
ackermann,24,0.9885258002997288,2.6587967749076324e-05,0.011345865981890557,0.00010174575063148169
acquire,25,0.01293500194199958,0.9862579252852974,0.0007341205242753656,7.295224842761197e-05
acquires,26,0.9868602198954777,5.921538550428375e-05,0.013076327965369757,4.2367536482191785e-06
across,27,0.9780892431020924,2.4430475508496874e-05,0.00032621070721192,0.02156011571518715
act,28,0.9812678971088896,0.00018765854054617325,0.018414830890701842,0.00012961345986238588
action,29,0.9385476842587029,0.00010603792476401987,0.061044365626006916,0.0003019121905260481
activity,30,0.07177443621236551,4.7464011032901125e-06,0.9206072292127364,0.00761358817379481
adapt,31,0.0014938295140952502,0.9822071852129071,0.016197098385293752,0.00010188688770396766
adaptation,32,0.8230695843679561,5.930714590882811e-05,0.17678484703401817,8.626145211688165e-05
add,33,0.0011846217087609343,0.9970467571945036,0.0016691025065758123,9.951859015960802e-05
addition,34,0.34577364795299687,0.0002938691884089593,0.43063434579071547,0.22329813706787863
address,35,0.8357012462572366,0.007548562112117266,0.1566646669523391,8.552467830701462e-05
adduce,36,0.010831685123266618,0.09763890476351288,0.8870713066836987,0.0044581034295217686
adjoin,37,0.9683098546432135,0.012324071711646426,0.01885393489329766,0.000512138751842361
admirable,38,0.9737907389039338,0.0003769153500256843,0.024849986814275048,0.0009823589317656794
admit,39,6.503860869440662e-05,0.9998888176712085,1.5826263705382408e-05,3.0317456391587745e-05
admittedly,40,0.008971233175063374,0.00046782100955588375,0.0003298561231616718,0.9902310896922192
ado,41,0.9959983700960557,0.0002791204139246644,0.0035441197012461728,0.00017838978877351454
adopt,42,0.0005526151719285298,0.999335692336969,7.233000515789525e-05,3.9362485944526474e-05
advance,43,0.9564198083023763,0.04080776597823286,0.001116678815535913,0.0016557469038549608
advantage,44,0.8291703971253859,0.001123076650738187,0.14804230465468654,0.021664221569189443
advice,45,0.9856192381118024,0.013136010575733333,0.0011606128704428997,8.413844202142414e-05
affair,46,0.9940701350587349,0.005386594673882686,0.0005153976010546644,2.787266632770034e-05
affectation,47,0.8156576994602063,0.008165344142988355,0.16176221408459016,0.01441474231221526
afford,48,0.0014631592831188922,0.9917709236118079,0.00032596272818435505,0.006439954376888885
afraid,49,0.0023860353023480176,0.9973917336939727,1.3007688848572957e-06,0.00022093023479423732
afterward,50,0.6759553128624828,0.0011770903145135315,4.270801261777755e-05,0.3228248888103858
afterwards,51,0.41791403133982447,0.00038375672490593694,1.6419805103860675e-05,0.5816857921301657
age,52,0.9991801141890563,5.506991450448279e-06,0.0007924537717782352,2.192504771488646e-05
agent,53,0.9895376684773469,1.3892588492240033e-05,0.010414717413602354,3.372152055859079e-05
aggrieve,54,0.0014093734573650343,0.9932661353483001,0.0029142280603956464,0.002410263133939289
ago,55,0.9968519632103237,0.0002671680633402627,0.00014466692803565296,0.002736201798300445
agree,56,3.624962014916757e-06,0.999990719450801,1.2702631534762038e-06,4.385324030467547e-06
agriculture,57,0.9982261672890362,3.6615111759505437e-07,0.001761662455577266,1.1804104268776846e-05
ah,58,0.9987800777938852,0.00022887236773163158,0.000915087468215521,7.596237016761489e-05
aid,59,0.9790924968422723,0.0029852396085282354,0.017624192800905963,0.0002980707482934865
aim,60,0.7071087974744612,0.0001837712343922765,0.291353690271729,0.0013537410194174853
air,61,0.9947892467524797,9.126957263596231e-06,0.0050698057353226545,0.0001318205549339982
alacrity,62,0.9962744755540445,0.000402552145888345,0.002514773198996304,0.0008081991010707786
alarm,63,0.9928898354806043,0.000881919059146027,0.00619317057144234,3.507488880715945e-05
alive,64,0.971264530786284,0.015618970858821085,0.00014078834750832128,0.012975710007386598
allegiance,65,0.9971863420824985,0.0007933580122298211,0.0007137816284817185,0.0013065182767899735
allow,66,0.0006030906503649318,0.9758746310310685,0.00035874107613720156,0.023163537242429276
alluvion,67,0.7468272174164129,0.00013519985085139665,0.23468744442811354,0.018350138304622256
almost,68,0.021912611973930102,1.935594627775376e-05,0.000868797926856709,0.9771992341529354
almshouses,69,0.9999276805468711,1.4721028768964255e-06,6.681687868009996e-05,4.0304715720664646e-06
alone,70,0.8812386286199642,0.02850515362521362,0.0042639177983970905,0.08599229995642521
along,71,0.9992955195370544,1.1954578899432756e-05,9.68148678222777e-06,0.000682844397263801
alongside,72,0.9908964826094233,0.00027538890152740606,2.566266558581528e-05,0.008802465823463486
alps,73,0.9963120514732096,3.659563304364868e-06,0.0034536758036502542,0.00023061315983575955
already,74,0.000359923462373912,5.052617479564257e-07,7.136734229321233e-07,0.9996388576024553
also,75,0.0007084990490988569,4.8513138278445e-07,4.1571124597429215e-06,0.9992868587070587
